trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276199,110,11-28-2022,-115,6612,1669661511,1669661511,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669661396,-115,1669661396
13276131,109,12-07-2022,-140,6612,1670431383,1670431383,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670431243,-140,1670431243
13276206,112,12-06-2022,-185,6612,1670354011,1670354011,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670353826,-185,1670353826
13339254,130,11-26-2022,-160,6612,1669498467,1669498467,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669498307,-160,1669498307
13276188,121,11-30-2022,-1801,6612,1669826965,1669826965,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669825164,-1801,1669825164
13276188,121,11-30-2022,-1801,6612,1669826965,1669826965,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669825164,-1801,1669825164
13276188,121,11-30-2022,-1801,6612,1669826965,1669826965,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669825164,-1801,1669825164
13276188,121,11-30-2022,-1801,6612,1669826965,1669826965,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669825164,-1801,1669825164
13276188,121,11-30-2022,-1801,6612,1669826965,1669826965,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669825164,-1801,1669825164
13276188,121,11-30-2022,-1801,6612,1669826965,1669826965,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669825164,-1801,1669825164
13276188,121,11-30-2022,-1801,6612,1669826965,1669826965,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669825164,-1801,1669825164
13339274,646,11-26-2022,-126,6612,1669522740,1669522740,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669522614,-126,1669522614
13276382,12671,12-04-2022,-170,6612,1670147416,1670147416,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670147246,-170,1670147246
13276206,112,11-29-2022,-121,6612,1669749211,1669749211,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669749090,-121,1669749090
13276131,109,12-01-2022,-118,6612,1669912983,1669912983,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669912865,-118,1669912865
13339274,646,12-03-2022,-118,6612,1670127540,1670127540,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670127422,-118,1670127422
13276224,300,11-25-2022,-122,6612,1669419885,1669419885,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669419763,-122,1669419763
13276224,300,11-30-2022,-126,6612,1669851885,1669851885,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669851759,-126,1669851759
13276203,111,11-23-2022,-122,6612,1669233170,1669233170,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669233048,-122,1669233048
13276203,111,11-28-2022,-168,6612,1669665170,1669665170,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669665002,-168,1669665002
13276224,300,12-02-2022,-135,6612,1670024685,1670024685,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670024550,-135,1670024550
13276191,1379,11-25-2022,-459,6612,1669439707,1669439707,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669439248,-459,1669439248
13276191,1379,11-25-2022,-459,6612,1669439707,1669439707,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669439248,-459,1669439248
13276224,300,11-24-2022,-139,6612,1669333485,1669333485,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669333346,-139,1669333346
13276215,116,11-29-2022,-345,6612,1669768146,1669768146,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669767801,-345,1669767801
13276154,111,12-02-2022,-129,6612,1669999190,1669999190,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669999061,-129,1669999061
13276657,112,12-04-2022,-126,6612,1670227005,1670227005,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670226879,-126,1670226879
13276117,105,12-08-2022,-185,6612,1670515685,1670515685,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670515500,-185,1670515500
13276125,130,11-23-2022,-148,6612,1669217412,1669217412,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669217264,-148,1669217264
13276215,116,12-06-2022,-158,6612,1670372946,1670372946,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670372788,-158,1670372788
13276412,300,11-26-2022,-182,6612,1669482057,1669482057,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669481875,-182,1669481875
13276154,111,11-29-2022,-143,6612,1669739990,1669739990,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669739847,-143,1669739847
13276215,116,11-24-2022,-185,6612,1669336146,1669336146,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669335961,-185,1669335961
13276193,299,11-28-2022,-116,6612,1669682513,1669682513,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669682397,-116,1669682397
13276215,116,12-05-2022,-171,6612,1670286546,1670286546,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670286375,-171,1670286375
13276215,116,11-28-2022,-135,6612,1669681746,1669681746,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669681611,-135,1669681611
13276654,55,11-28-2022,-129,6612,1669628100,1669628100,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669627971,-129,1669627971
13339251,55,11-26-2022,-139,6612,1669520400,1669520400,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669520261,-139,1669520261
13276654,55,12-05-2022,-131,6612,1670232900,1670232900,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670232769,-131,1670232769
13276125,130,11-29-2022,-196,6612,1669735811,1669735811,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669735615,-196,1669735615
13276154,111,11-28-2022,-113,6612,1669653590,1669653590,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669653477,-113,1669653477
13276215,116,11-23-2022,-129,6612,1669249746,1669249746,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669249617,-129,1669249617
13276116,107,12-07-2022,-112,6612,1670428534,1670428534,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670428422,-112,1670428422
13276234,112,11-30-2022,-133,6612,1669864471,1669864471,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669864338,-133,1669864338
13276234,112,11-22-2022,-337,6612,1669173271,1669173271,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669172934,-337,1669172934
13276236,646,12-01-2022,-114,6612,1669955400,1669955400,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669955286,-114,1669955286
13276191,107,11-25-2022,-478,6612,1669439660,1669439660,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669439182,-478,1669439182
13276191,107,11-25-2022,-478,6612,1669439660,1669439660,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669439182,-478,1669439182
13276234,112,12-07-2022,-399,6612,1670469271,1670469271,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670468872,-399,1670468872
13339256,12671,12-03-2022,-117,6612,1670105963,1670105963,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670105846,-117,1670105846
13339256,12671,11-26-2022,-133,6612,1669501163,1669501163,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669501030,-133,1669501030
13276137,128,11-29-2022,-275,6612,1669761725,1669761725,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669761450,-275,1669761450
13276188,12494,11-30-2022,-725,6612,1669826034,1669826034,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669825309,-725,1669825309
13276188,12494,11-30-2022,-725,6612,1669826034,1669826034,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669825309,-725,1669825309
13276655,126,11-28-2022,-121,6612,1669626301,1669626301,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669626180,-121,1669626180
13276234,112,12-01-2022,-144,6612,1669950871,1669950871,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669950727,-144,1669950727
13276139,113,11-28-2022,-865,6612,1669707973,1669707973,19,Southbound Macdonald St @ W 16 Ave,49.257315,-123.168496,1669707108,-865,1669707108
13276139,113,11-28-2022,-865,6612,1669707973,1669707973,19,Southbound Macdonald St @ W 16 Ave,49.257315,-123.168496,1669707108,-865,1669707108
13276139,113,11-28-2022,-865,6612,1669707973,1669707973,19,Southbound Macdonald St @ W 16 Ave,49.257315,-123.168496,1669707108,-865,1669707108
13339278,296,12-04-2022,-119,6612,1670146177,1670146177,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670146058,-119,1670146058
13276234,112,11-23-2022,-169,6612,1669259671,1669259671,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669259502,-169,1669259502
13339278,296,11-27-2022,-159,6612,1669541377,1669541377,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669541218,-159,1669541218
13276120,300,12-08-2022,-124,6612,1670508243,1670508243,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670508119,-124,1670508119
13276146,116,11-28-2022,-118,6612,1669686292,1669686292,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669686174,-118,1669686174
13276177,109,11-28-2022,-181,6612,1669687997,1669687997,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669687816,-181,1669687816
13276146,116,11-24-2022,-117,6612,1669340692,1669340692,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669340575,-117,1669340575
13276612,130,12-04-2022,-152,6612,1670215191,1670215191,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670215039,-152,1670215039
13276120,300,12-05-2022,-126,6612,1670249043,1670249043,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670248917,-126,1670248917
13276177,55,11-28-2022,-170,6612,1669688460,1669688460,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669688290,-170,1669688290
13276177,55,11-29-2022,-129,6612,1669774860,1669774860,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669774731,-129,1669774731
13276146,116,11-23-2022,-161,6612,1669254292,1669254292,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669254131,-161,1669254131
13276177,55,11-23-2022,-125,6612,1669256460,1669256460,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669256335,-125,1669256335
13276177,55,11-24-2022,-156,6612,1669342860,1669342860,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669342704,-156,1669342704
13276120,300,12-01-2022,-118,6612,1669903443,1669903443,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669903325,-118,1669903325
13276120,300,12-01-2022,-118,6612,1669903443,1669903443,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669903325,-118,1669903325
13276177,109,12-05-2022,-159,6612,1670292797,1670292797,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670292638,-159,1670292638
13276120,300,11-28-2022,-131,6612,1669644243,1669644243,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669644112,-131,1669644112
13276146,116,12-01-2022,-149,6612,1669945492,1669945492,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669945343,-149,1669945343
13276146,116,12-01-2022,-149,6612,1669945492,1669945492,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669945343,-149,1669945343
13276146,116,12-08-2022,-191,6612,1670550292,1670550292,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670550101,-191,1670550101
13276612,646,12-04-2022,-179,6612,1670215500,1670215500,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670215321,-179,1670215321
13276163,296,12-02-2022,-144,6612,1670030932,1670030932,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670030788,-144,1670030788
13276675,107,11-27-2022,-160,6612,1669578874,1669578874,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669578714,-160,1669578714
13276657,121,12-04-2022,-142,6612,1670227168,1670227168,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670227026,-142,1670227026
13276163,296,12-05-2022,-128,6612,1670290132,1670290132,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670290004,-128,1670290004
13276146,116,12-02-2022,-172,6612,1670031892,1670031892,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670031720,-172,1670031720
13276120,300,11-29-2022,-150,6612,1669730643,1669730643,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669730493,-150,1669730493
13276146,116,11-30-2022,-165,6612,1669859092,1669859092,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669858927,-165,1669858927
13276173,104,12-07-2022,-3408,6612,1670472258,1670472258,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1670468850,-3408,1670468850
13276202,104,12-06-2022,-126,6612,1670354722,1670354722,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1670354596,-126,1670354596
13276146,116,11-29-2022,-165,6612,1669772692,1669772692,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669772527,-165,1669772527
13276612,646,11-27-2022,-157,6612,1669610700,1669610700,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669610543,-157,1669610543
13276659,299,12-05-2022,-180,6612,1670232267,1670232267,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670232087,-180,1670232087
13339360,12671,11-27-2022,-135,6612,1669608714,1669608714,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669608579,-135,1669608579
13276177,109,12-02-2022,-116,6612,1670033597,1670033597,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670033481,-116,1670033481
13276212,112,12-06-2022,-242,6612,1670363611,1670363611,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670363369,-242,1670363369
13276120,300,12-02-2022,-122,6612,1669989843,1669989843,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669989721,-122,1669989721
13276214,128,11-30-2022,-145,6612,1669854313,1669854313,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669854168,-145,1669854168
13276229,106,11-29-2022,-120,6612,1669775945,1669775945,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669775825,-120,1669775825
13276229,106,11-30-2022,-121,6612,1669862345,1669862345,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669862224,-121,1669862224
13276146,116,12-06-2022,-200,6612,1670377492,1670377492,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670377292,-200,1670377292
13276146,116,12-05-2022,-158,6612,1670291092,1670291092,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670290934,-158,1670290934
13276659,299,11-28-2022,-121,6612,1669627467,1669627467,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669627346,-121,1669627346
13276177,55,12-02-2022,-132,6612,1670034060,1670034060,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670033928,-132,1670033928
13276148,111,11-30-2022,-420,6612,1669855057,1669855057,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669854637,-420,1669854637
13276177,55,11-30-2022,-118,6612,1669861260,1669861260,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669861142,-118,1669861142
13339278,8535,12-04-2022,-274,6612,1670144781,1670144781,2,Burrard Station @ Bay 1,49.285306,-123.119982,1670144507,-274,1670144507
13276146,116,11-25-2022,-180,6612,1669427092,1669427092,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669426912,-180,1669426912
13276177,55,12-05-2022,-146,6612,1670293260,1670293260,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670293114,-146,1670293114
13276135,111,12-05-2022,-138,6612,1670284897,1670284897,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670284759,-138,1670284759
13276612,130,11-27-2022,-116,6612,1669610391,1669610391,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669610275,-116,1669610275
13276146,116,12-07-2022,-117,6612,1670463892,1670463892,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670463775,-117,1670463775
13276120,300,11-25-2022,-139,6612,1669385044,1669385044,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669384905,-139,1669384905
13276143,121,11-29-2022,-113,6612,1669715504,1669715504,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669715391,-113,1669715391
13276373,300,12-03-2022,-113,6612,1670138514,1670138514,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670138401,-113,1670138401
13339271,296,11-26-2022,-120,6612,1669518952,1669518952,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669518832,-120,1669518832
13276232,47,11-23-2022,-3529,6612,1669265708,1669265708,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669262179,-3529,1669262179
13276232,47,11-23-2022,-3529,6612,1669265708,1669265708,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669262179,-3529,1669262179
13276188,123,11-30-2022,-1815,6612,1669827040,1669827040,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669825225,-1815,1669825225
13276188,123,11-30-2022,-1815,6612,1669827040,1669827040,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669825225,-1815,1669825225
13276188,123,11-30-2022,-1815,6612,1669827040,1669827040,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669825225,-1815,1669825225
13276188,123,11-30-2022,-1815,6612,1669827040,1669827040,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669825225,-1815,1669825225
13276188,123,11-30-2022,-1815,6612,1669827040,1669827040,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669825225,-1815,1669825225
13276188,123,11-30-2022,-1815,6612,1669827040,1669827040,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669825225,-1815,1669825225
13276188,123,11-30-2022,-1815,6612,1669827040,1669827040,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669825225,-1815,1669825225
13276148,116,11-25-2022,-125,6612,1669423266,1669423266,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669423141,-125,1669423141
13276148,116,11-30-2022,-420,6612,1669855266,1669855266,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669854846,-420,1669854846
13276175,107,11-28-2022,-128,6612,1669680593,1669680593,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669680465,-128,1669680465
13276211,8535,11-24-2022,-260,6612,1669324433,1669324433,2,Burrard Station @ Bay 1,49.285306,-123.119982,1669324173,-260,1669324173
13276211,8535,11-24-2022,-260,6612,1669324433,1669324433,2,Burrard Station @ Bay 1,49.285306,-123.119982,1669324173,-260,1669324173
13276645,130,11-27-2022,-142,6612,1669583641,1669583641,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669583499,-142,1669583499
13276119,107,12-07-2022,-138,6612,1670432175,1670432175,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670432037,-138,1670432037
13276227,300,12-08-2022,-168,6612,1670487294,1670487294,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670487126,-168,1670487126
13276227,300,12-06-2022,-165,6612,1670314494,1670314494,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670314329,-165,1670314329
13276227,300,12-01-2022,-160,6612,1669882494,1669882494,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669882334,-160,1669882334
13276227,300,11-29-2022,-211,6612,1669709694,1669709694,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669709483,-211,1669709483
13276227,300,12-07-2022,-149,6612,1670400894,1670400894,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670400745,-149,1670400745
13276131,115,12-01-2022,-137,6612,1669913229,1669913229,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669913092,-137,1669913092
13276131,115,12-07-2022,-157,6612,1670431629,1670431629,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670431472,-157,1670431472
13276161,1379,12-06-2022,-128,6612,1670362705,1670362705,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670362577,-128,1670362577
13339274,130,12-03-2022,-121,6612,1670127212,1670127212,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670127091,-121,1670127091
13276197,126,12-05-2022,-299,6612,1670264735,1670264735,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670264436,-299,1670264436
13276197,103,12-05-2022,-184,6612,1670263924,1670263924,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1670263740,-184,1670263740
13276132,55,11-28-2022,-204,6612,1669678920,1669678920,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669678716,-204,1669678716
13276238,299,11-29-2022,-129,6612,1669783694,1669783694,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669783565,-129,1669783565
13276164,126,11-23-2022,-169,6612,1669251641,1669251641,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669251472,-169,1669251472
13276132,55,12-06-2022,-125,6612,1670370120,1670370120,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670369995,-125,1670369995
13276132,55,12-01-2022,-113,6612,1669938120,1669938120,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669938007,-113,1669938007
13276118,107,11-23-2022,-143,6612,1669220475,1669220475,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669220332,-143,1669220332
13276117,111,12-08-2022,-235,6612,1670516041,1670516041,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670515806,-235,1670515806
13276118,107,12-08-2022,-113,6612,1670516475,1670516475,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670516362,-113,1670516362
13276118,107,11-25-2022,-184,6612,1669393275,1669393275,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669393091,-184,1669393091
13276365,646,11-26-2022,-242,6612,1669495140,1669495140,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669494898,-242,1669494898
13276143,126,11-29-2022,-146,6612,1669715670,1669715670,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669715524,-146,1669715524
13276124,111,12-08-2022,-163,6612,1670512345,1670512345,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670512182,-163,1670512182
13276118,107,12-06-2022,-117,6612,1670343675,1670343675,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670343558,-117,1670343558
13276124,111,11-25-2022,-122,6612,1669389145,1669389145,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669389023,-122,1669389023
13276117,111,11-25-2022,-115,6612,1669392841,1669392841,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669392726,-115,1669392726
13276124,111,12-05-2022,-135,6612,1670253145,1670253145,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670253010,-135,1670253010
13276142,128,12-06-2022,-164,6612,1670318735,1670318735,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670318571,-164,1670318571
13276124,111,12-02-2022,-139,6612,1669993945,1669993945,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669993806,-139,1669993806
13276142,128,11-29-2022,-183,6612,1669713935,1669713935,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669713752,-183,1669713752
13276232,46,11-23-2022,-3488,6612,1669265681,1669265681,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669262193,-3488,1669262193
13276232,46,11-23-2022,-3488,6612,1669265681,1669265681,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669262193,-3488,1669262193
13276191,124,11-25-2022,-520,6612,1669440125,1669440125,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669439605,-520,1669439605
13276191,124,11-25-2022,-520,6612,1669440125,1669440125,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669439605,-520,1669439605
13276118,107,11-24-2022,-210,6612,1669306875,1669306875,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669306665,-210,1669306665
13276143,126,12-06-2022,-150,6612,1670320470,1670320470,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670320320,-150,1670320320
13276146,54,11-24-2022,-117,6612,1669340740,1669340740,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669340623,-117,1669340623
13276146,54,11-30-2022,-163,6612,1669859140,1669859140,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669858977,-163,1669858977
13276182,299,12-06-2022,-158,6612,1670368614,1670368614,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670368456,-158,1670368456
13276121,300,12-01-2022,-114,6612,1669904814,1669904814,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669904700,-114,1669904700
13276121,300,11-28-2022,-115,6612,1669645614,1669645614,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669645499,-115,1669645499
13276121,300,11-23-2022,-112,6612,1669213614,1669213614,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669213502,-112,1669213502
