trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276146,54,11-23-2022,-174,6612,1669254340,1669254340,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669254166,-174,1669254166
13276144,128,11-30-2022,-113,6612,1669850765,1669850765,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669850652,-113,1669850652
13276182,299,11-30-2022,-126,6612,1669850214,1669850214,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669850088,-126,1669850088
13276146,54,12-06-2022,-206,6612,1670377540,1670377540,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670377334,-206,1670377334
13276154,115,11-29-2022,-162,6612,1669740129,1669740129,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669739967,-162,1669739967
13276146,54,12-01-2022,-154,6612,1669945540,1669945540,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669945386,-154,1669945386
13276146,54,12-01-2022,-154,6612,1669945540,1669945540,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669945386,-154,1669945386
13276151,128,12-02-2022,-193,6612,1670001649,1670001649,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670001456,-193,1670001456
13276146,54,12-02-2022,-120,6612,1670031940,1670031940,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670031820,-120,1670031820
13276146,54,12-02-2022,-120,6612,1670031940,1670031940,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670031820,-120,1670031820
13276146,54,12-02-2022,-120,6612,1670031940,1670031940,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670031820,-120,1670031820
13276121,300,12-05-2022,-111,6612,1670250414,1670250414,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670250303,-111,1670250303
13276146,54,12-07-2022,-127,6612,1670463940,1670463940,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670463813,-127,1670463813
13276146,54,11-25-2022,-193,6612,1669427140,1669427140,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669426947,-193,1669426947
13276170,1379,11-24-2022,-217,6612,1669328660,1669328660,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669328443,-217,1669328443
13276154,115,11-23-2022,-114,6612,1669221729,1669221729,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669221615,-114,1669221615
13276154,115,11-23-2022,-114,6612,1669221729,1669221729,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669221615,-114,1669221615
13276170,1379,12-02-2022,-270,6612,1670019860,1670019860,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670019590,-270,1670019590
13276146,54,11-28-2022,-125,6612,1669686340,1669686340,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669686215,-125,1669686215
13276146,54,12-05-2022,-164,6612,1670291140,1670291140,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670290976,-164,1670290976
13276154,115,12-02-2022,-115,6612,1669999329,1669999329,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669999214,-115,1669999214
13276146,54,11-29-2022,-172,6612,1669772740,1669772740,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669772568,-172,1669772568
13276121,300,11-29-2022,-126,6612,1669732014,1669732014,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669731888,-126,1669731888
13276121,300,11-25-2022,-128,6612,1669386414,1669386414,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669386286,-128,1669386286
13276154,115,11-28-2022,-132,6612,1669653729,1669653729,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669653597,-132,1669653597
13276146,54,12-08-2022,-194,6612,1670550340,1670550340,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670550146,-194,1670550146
13276146,54,12-08-2022,-194,6612,1670550340,1670550340,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670550146,-194,1670550146
13276146,54,12-08-2022,-194,6612,1670550340,1670550340,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670550146,-194,1670550146
13276172,110,11-28-2022,-147,6612,1669657971,1669657971,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669657824,-147,1669657824
13276144,128,12-06-2022,-118,6612,1670369165,1670369165,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670369047,-118,1670369047
13276219,55,12-07-2022,-126,6612,1670463240,1670463240,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670463114,-126,1670463114
13276219,55,12-07-2022,-126,6612,1670463240,1670463240,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670463114,-126,1670463114
13276219,55,12-07-2022,-126,6612,1670463240,1670463240,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670463114,-126,1670463114
13276188,119,11-30-2022,-1787,6612,1669826897,1669826897,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669825110,-1787,1669825110
13276188,119,11-30-2022,-1787,6612,1669826897,1669826897,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669825110,-1787,1669825110
13276188,119,11-30-2022,-1787,6612,1669826897,1669826897,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669825110,-1787,1669825110
13276188,119,11-30-2022,-1787,6612,1669826897,1669826897,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669825110,-1787,1669825110
13276188,119,11-30-2022,-1787,6612,1669826897,1669826897,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669825110,-1787,1669825110
13276188,119,11-30-2022,-1787,6612,1669826897,1669826897,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669825110,-1787,1669825110
13276188,119,11-30-2022,-1787,6612,1669826897,1669826897,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669825110,-1787,1669825110
13276125,646,11-24-2022,-118,6612,1669304100,1669304100,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669303982,-118,1669303982
13276173,110,11-28-2022,-153,6612,1669695018,1669695018,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669694865,-153,1669694865
13276142,119,12-06-2022,-128,6612,1670318445,1670318445,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1670318317,-128,1670318317
13276125,646,11-29-2022,-234,6612,1669736100,1669736100,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669735866,-234,1669735866
13276173,110,12-07-2022,-3467,6612,1670472618,1670472618,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670469151,-3467,1670469151
13276180,111,11-30-2022,-168,6612,1669846310,1669846310,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669846142,-168,1669846142
13276125,646,12-07-2022,-117,6612,1670427300,1670427300,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670427183,-117,1670427183
13276180,111,11-23-2022,-118,6612,1669241510,1669241510,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669241392,-118,1669241392
13339251,54,11-26-2022,-139,6612,1669520333,1669520333,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669520194,-139,1669520194
13276142,119,11-29-2022,-138,6612,1669713645,1669713645,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669713507,-138,1669713507
13276219,55,12-06-2022,-123,6612,1670376840,1670376840,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670376717,-123,1670376717
13276137,105,11-29-2022,-161,6612,1669760827,1669760827,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669760666,-161,1669760666
13276125,646,12-05-2022,-127,6612,1670254500,1670254500,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670254373,-127,1670254373
13276212,101,12-06-2022,-113,6612,1670363005,1670363005,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1670362892,-113,1670362892
13276219,55,11-23-2022,-127,6612,1669253640,1669253640,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669253513,-127,1669253513
13276219,55,11-28-2022,-141,6612,1669685640,1669685640,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669685499,-141,1669685499
13276125,646,11-23-2022,-130,6612,1669217700,1669217700,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669217570,-130,1669217570
13276219,55,11-30-2022,-180,6612,1669858440,1669858440,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669858260,-180,1669858260
13276173,110,11-22-2022,-120,6612,1669176618,1669176618,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669176498,-120,1669176498
13276219,55,12-08-2022,-116,6612,1670549640,1670549640,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670549524,-116,1670549524
13276173,110,12-06-2022,-189,6612,1670386218,1670386218,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670386029,-189,1670386029
13339235,55,11-26-2022,-126,6612,1669501200,1669501200,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669501074,-126,1669501074
13339235,55,11-26-2022,-126,6612,1669501200,1669501200,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669501074,-126,1669501074
13276173,106,11-28-2022,-129,6612,1669694797,1669694797,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669694668,-129,1669694668
13276380,116,12-04-2022,-117,6612,1670144370,1670144370,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670144253,-117,1670144253
13276227,12671,12-06-2022,-121,6612,1670314396,1670314396,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670314275,-121,1670314275
13276173,106,12-06-2022,-163,6612,1670385997,1670385997,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670385834,-163,1670385834
13276227,12671,12-07-2022,-119,6612,1670400796,1670400796,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670400677,-119,1670400677
13276237,116,11-28-2022,-155,6612,1669689183,1669689183,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669689028,-155,1669689028
13276237,116,12-02-2022,-125,6612,1670034783,1670034783,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670034658,-125,1670034658
13276237,116,11-30-2022,-130,6612,1669861983,1669861983,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669861853,-130,1669861853
13276227,12671,12-01-2022,-116,6612,1669882396,1669882396,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669882280,-116,1669882280
13276380,116,11-27-2022,-163,6612,1669539570,1669539570,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669539407,-163,1669539407
13276227,12671,11-29-2022,-170,6612,1669709596,1669709596,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669709426,-170,1669709426
13276148,55,11-30-2022,-420,6612,1669855380,1669855380,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669854960,-420,1669854960
13276173,106,12-07-2022,-3467,6612,1670472397,1670472397,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670468930,-3467,1670468930
13276173,106,11-22-2022,-163,6612,1669176397,1669176397,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669176234,-163,1669176234
13276148,55,11-25-2022,-135,6612,1669423380,1669423380,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669423245,-135,1669423245
13276227,12671,12-08-2022,-125,6612,1670487196,1670487196,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670487071,-125,1670487071
13276243,299,11-28-2022,-155,6612,1669704794,1669704794,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669704639,-155,1669704639
13276192,299,11-23-2022,-126,6612,1669229463,1669229463,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669229337,-126,1669229337
13276176,128,12-07-2022,-127,6612,1670457733,1670457733,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670457606,-127,1670457606
13276192,299,12-07-2022,-117,6612,1670439063,1670439063,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670438946,-117,1670438946
13276192,299,11-29-2022,-245,6612,1669747863,1669747863,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669747618,-245,1669747618
13276140,12671,11-29-2022,-113,6612,1669710622,1669710622,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669710509,-113,1669710509
13276140,12671,12-08-2022,-154,6612,1670488222,1670488222,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670488068,-154,1670488068
13276176,128,11-23-2022,-139,6612,1669248134,1669248134,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669247995,-139,1669247995
13276232,110,11-23-2022,-3492,6612,1669266372,1669266372,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669262880,-3492,1669262880
13276151,296,12-02-2022,-118,6612,1670001796,1670001796,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670001678,-118,1670001678
13276243,299,12-01-2022,-111,6612,1669963994,1669963994,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669963883,-111,1669963883
13276192,299,11-25-2022,-231,6612,1669402263,1669402263,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669402032,-231,1669402032
13276192,299,12-02-2022,-140,6612,1670007063,1670007063,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670006923,-140,1670006923
13276217,109,11-30-2022,-206,6612,1669855666,1669855666,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669855460,-206,1669855460
13276217,109,11-30-2022,-206,6612,1669855666,1669855666,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669855460,-206,1669855460
13276210,296,11-23-2022,-135,6612,1669239172,1669239172,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669239037,-135,1669239037
13276168,98,11-30-2022,-275,6612,1669865185,1669865185,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669864910,-275,1669864910
13276212,116,12-06-2022,-123,6612,1670363771,1670363771,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670363648,-123,1670363648
13276118,114,12-07-2022,-115,6612,1670430399,1670430399,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670430284,-115,1670430284
13276118,114,12-06-2022,-130,6612,1670343999,1670343999,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670343869,-130,1670343869
13276210,296,11-29-2022,-116,6612,1669757572,1669757572,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669757456,-116,1669757456
13276234,47,11-22-2022,-135,6612,1669172242,1669172242,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669172107,-135,1669172107
13339276,12671,11-26-2022,-115,6612,1669523634,1669523634,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669523519,-115,1669523519
13276654,116,11-28-2022,-129,6612,1669628018,1669628018,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669627889,-129,1669627889
13276218,111,12-06-2022,-123,6612,1670374996,1670374996,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670374873,-123,1670374873
13276118,114,11-25-2022,-186,6612,1669393599,1669393599,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669393413,-186,1669393413
13276118,114,12-08-2022,-124,6612,1670516799,1670516799,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670516675,-124,1670516675
13276118,114,11-24-2022,-212,6612,1669307199,1669307199,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669306987,-212,1669306987
13276212,116,11-25-2022,-133,6612,1669413371,1669413371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669413238,-133,1669413238
13276118,114,11-23-2022,-150,6612,1669220799,1669220799,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669220649,-150,1669220649
13276210,296,12-02-2022,-130,6612,1670016772,1670016772,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670016642,-130,1670016642
13276218,111,12-05-2022,-153,6612,1670288596,1670288596,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670288443,-153,1670288443
13276234,47,12-07-2022,-224,6612,1670468242,1670468242,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1670468018,-224,1670468018
13276243,12671,12-01-2022,-117,6612,1669963936,1669963936,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669963819,-117,1669963819
13276243,12671,11-28-2022,-131,6612,1669704736,1669704736,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669704605,-131,1669704605
13276654,116,12-05-2022,-131,6612,1670232818,1670232818,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670232687,-131,1670232687
13276196,107,11-28-2022,-147,6612,1669655955,1669655955,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669655808,-147,1669655808
13276139,46,11-28-2022,-799,6612,1669707161,1669707161,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669706362,-799,1669706362
13276139,46,11-28-2022,-799,6612,1669707161,1669707161,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669706362,-799,1669706362
13276139,46,11-28-2022,-799,6612,1669707161,1669707161,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669706362,-799,1669706362
13276137,111,11-29-2022,-160,6612,1669761160,1669761160,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669761000,-160,1669761000
13276246,116,11-25-2022,-144,6612,1669433714,1669433714,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669433570,-144,1669433570
13276221,110,12-02-2022,-124,6612,1670032302,1670032302,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670032178,-124,1670032178
13276115,300,11-28-2022,-130,6612,1669676565,1669676565,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669676435,-130,1669676435
13276234,109,12-01-2022,-126,6612,1669950723,1669950723,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669950597,-126,1669950597
13276171,106,11-24-2022,-135,6612,1669311172,1669311172,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669311037,-135,1669311037
13276209,128,11-23-2022,-159,6612,1669237805,1669237805,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669237646,-159,1669237646
13276209,646,11-23-2022,-178,6612,1669238220,1669238220,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669238042,-178,1669238042
13276234,109,12-07-2022,-386,6612,1670469123,1670469123,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670468737,-386,1670468737
13276209,128,12-02-2022,-150,6612,1670015405,1670015405,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670015255,-150,1670015255
13276234,109,11-23-2022,-151,6612,1669259523,1669259523,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669259372,-151,1669259372
13276209,646,11-30-2022,-216,6612,1669843020,1669843020,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669842804,-216,1669842804
13276234,109,11-30-2022,-115,6612,1669864323,1669864323,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669864208,-115,1669864208
13276137,110,11-29-2022,-152,6612,1669761107,1669761107,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669760955,-152,1669760955
13276246,116,12-01-2022,-144,6612,1669952114,1669952114,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669951970,-144,1669951970
13276246,116,12-01-2022,-144,6612,1669952114,1669952114,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669951970,-144,1669951970
13276246,116,12-01-2022,-144,6612,1669952114,1669952114,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669951970,-144,1669951970
13276234,109,11-22-2022,-325,6612,1669173123,1669173123,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669172798,-325,1669172798
13276209,646,12-06-2022,-113,6612,1670361420,1670361420,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670361307,-113,1670361307
13276209,646,11-24-2022,-154,6612,1669324620,1669324620,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669324466,-154,1669324466
13276155,1379,12-06-2022,-215,6612,1670344040,1670344040,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670343825,-215,1670343825
13276209,646,12-02-2022,-130,6612,1670015820,1670015820,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670015690,-130,1670015690
13276209,646,12-01-2022,-112,6612,1669929420,1669929420,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669929308,-112,1669929308
13276115,300,11-23-2022,-162,6612,1669244565,1669244565,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669244403,-162,1669244403
13276209,646,12-05-2022,-118,6612,1670275020,1670275020,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670274902,-118,1670274902
13276209,128,11-30-2022,-164,6612,1669842605,1669842605,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669842441,-164,1669842441
13276161,47,12-06-2022,-1162,6612,1670361954,1670361954,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1670360792,-1162,1670360792
13276161,47,12-06-2022,-1162,6612,1670361954,1670361954,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1670360792,-1162,1670360792
13276115,300,11-30-2022,-132,6612,1669849365,1669849365,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669849233,-132,1669849233
13276194,123,12-02-2022,-177,6612,1670024850,1670024850,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670024673,-177,1670024673
13276118,105,11-25-2022,-119,6612,1669393120,1669393120,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669393001,-119,1669393001
13276161,130,11-28-2022,-172,6612,1669672287,1669672287,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669672115,-172,1669672115
13276232,296,11-23-2022,-3448,6612,1669266997,1669266997,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669263549,-3448,1669263549
13276232,296,11-23-2022,-3448,6612,1669266997,1669266997,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669263549,-3448,1669263549
13276161,130,11-30-2022,-122,6612,1669845087,1669845087,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669844965,-122,1669844965
13276161,130,11-24-2022,-143,6612,1669326687,1669326687,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669326544,-143,1669326544
13276161,130,12-05-2022,-119,6612,1670277087,1670277087,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670276968,-119,1670276968
13276124,107,12-08-2022,-154,6612,1670512154,1670512154,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670512000,-154,1670512000
13276232,296,11-24-2022,-118,6612,1669353397,1669353397,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669353279,-118,1669353279
13339235,54,11-26-2022,-126,6612,1669501133,1669501133,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669501007,-126,1669501007
13339235,54,11-26-2022,-126,6612,1669501133,1669501133,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669501007,-126,1669501007
13276194,123,12-06-2022,-136,6612,1670370450,1670370450,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670370314,-136,1670370314
13276118,105,11-24-2022,-145,6612,1669306720,1669306720,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669306575,-145,1669306575
13276232,107,11-23-2022,-3523,6612,1669266260,1669266260,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669262737,-3523,1669262737
13276139,12494,11-28-2022,-735,6612,1669707265,1669707265,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669706530,-735,1669706530
13276139,12494,11-28-2022,-735,6612,1669707265,1669707265,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669706530,-735,1669706530
13276139,12494,11-28-2022,-735,6612,1669707265,1669707265,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669706530,-735,1669706530
13276161,130,11-29-2022,-148,6612,1669758687,1669758687,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669758539,-148,1669758539
13276161,130,12-06-2022,-232,6612,1670363487,1670363487,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670363255,-232,1670363255
13276175,55,12-05-2022,-131,6612,1670285940,1670285940,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670285809,-131,1670285809
13276215,46,12-06-2022,-146,6612,1670371673,1670371673,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1670371527,-146,1670371527
13276120,12671,11-25-2022,-129,6612,1669384956,1669384956,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669384827,-129,1669384827
13276363,114,12-03-2022,-124,6612,1670101005,1670101005,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670100881,-124,1670100881
13276176,126,11-23-2022,-127,6612,1669248052,1669248052,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669247925,-127,1669247925
13276176,126,12-07-2022,-118,6612,1670457651,1670457651,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670457533,-118,1670457533
13276203,1379,11-23-2022,-116,6612,1669233020,1669233020,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669232904,-116,1669232904
13276232,300,11-23-2022,-114,6612,1669267134,1669267134,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669267020,-114,1669267020
