trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276120,12671,12-05-2022,-128,6612,1670248955,1670248955,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670248827,-128,1670248827
13276120,12671,12-08-2022,-136,6612,1670508155,1670508155,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670508019,-136,1670508019
13276232,300,11-24-2022,-113,6612,1669353534,1669353534,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669353421,-113,1669353421
13276203,1379,11-28-2022,-159,6612,1669665020,1669665020,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669664861,-159,1669664861
13276120,12671,11-29-2022,-117,6612,1669730555,1669730555,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669730438,-117,1669730438
13276396,111,12-03-2022,-139,6612,1670130805,1670130805,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670130666,-139,1670130666
13276120,12671,12-01-2022,-122,6612,1669903355,1669903355,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669903233,-122,1669903233
13276175,55,11-28-2022,-118,6612,1669681140,1669681140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669681022,-118,1669681022
13276120,12671,12-02-2022,-141,6612,1669989755,1669989755,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669989614,-141,1669989614
13276175,55,12-02-2022,-116,6612,1670026740,1670026740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670026624,-116,1670026624
13276168,106,11-30-2022,-336,6612,1669865675,1669865675,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669865339,-336,1669865339
13276123,12671,12-06-2022,-118,6612,1670339226,1670339226,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670339108,-118,1670339108
13276234,45,11-22-2022,-190,6612,1669172170,1669172170,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669171980,-190,1669171980
13276203,107,11-28-2022,-162,6612,1669664955,1669664955,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669664793,-162,1669664793
13276123,12671,12-07-2022,-130,6612,1670425626,1670425626,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670425496,-130,1670425496
13276123,12671,11-29-2022,-117,6612,1669734426,1669734426,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669734309,-117,1669734309
13276203,107,11-23-2022,-119,6612,1669232955,1669232955,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669232836,-119,1669232836
13276123,12671,12-01-2022,-121,6612,1669907226,1669907226,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669907105,-121,1669907105
13276234,45,12-07-2022,-272,6612,1670468170,1670468170,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1670467898,-272,1670467898
13276180,115,11-23-2022,-130,6612,1669241649,1669241649,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669241519,-130,1669241519
13276382,299,11-27-2022,-117,6612,1669542674,1669542674,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669542557,-117,1669542557
13276246,112,11-25-2022,-114,6612,1669433560,1669433560,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669433446,-114,1669433446
13276382,299,12-04-2022,-195,6612,1670147474,1670147474,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670147279,-195,1670147279
13276123,12671,11-23-2022,-115,6612,1669216027,1669216027,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669215912,-115,1669215912
13276123,12671,11-24-2022,-156,6612,1669302427,1669302427,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669302271,-156,1669302271
13276123,12671,11-28-2022,-146,6612,1669648026,1669648026,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669647880,-146,1669647880
13276180,115,12-06-2022,-150,6612,1670364849,1670364849,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670364699,-150,1670364699
13276123,12671,11-30-2022,-146,6612,1669820826,1669820826,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669820680,-146,1669820680
13276123,12671,12-08-2022,-118,6612,1670512026,1670512026,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670511908,-118,1670511908
13276123,12671,11-25-2022,-127,6612,1669388827,1669388827,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669388700,-127,1669388700
13276180,115,11-30-2022,-117,6612,1669846449,1669846449,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669846332,-117,1669846332
13276127,55,12-02-2022,-124,6612,1669996740,1669996740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669996616,-124,1669996616
13276381,119,12-04-2022,-142,6612,1670145143,1670145143,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1670145001,-142,1670145001
13276207,54,11-28-2022,-205,6612,1669667811,1669667811,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669667606,-205,1669667606
13339274,300,11-26-2022,-126,6612,1669522662,1669522662,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669522536,-126,1669522536
13276207,54,12-07-2022,-132,6612,1670445411,1670445411,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670445279,-132,1670445279
13276127,55,12-07-2022,-145,6612,1670428740,1670428740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670428595,-145,1670428595
13276127,55,12-07-2022,-145,6612,1670428740,1670428740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670428595,-145,1670428595
13276127,55,12-07-2022,-145,6612,1670428740,1670428740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670428595,-145,1670428595
13276144,130,12-01-2022,-116,6612,1669937247,1669937247,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669937131,-116,1669937131
13276127,55,12-01-2022,-111,6612,1669910340,1669910340,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669910229,-111,1669910229
13276127,55,12-01-2022,-111,6612,1669910340,1669910340,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669910229,-111,1669910229
13276143,646,12-06-2022,-124,6612,1670320860,1670320860,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670320736,-124,1670320736
13276207,109,12-07-2022,-135,6612,1670445063,1670445063,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670444928,-135,1670444928
13276119,1379,12-07-2022,-133,6612,1670432240,1670432240,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670432107,-133,1670432107
13276127,55,12-08-2022,-125,6612,1670515140,1670515140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670515015,-125,1670515015
13276127,55,12-08-2022,-125,6612,1670515140,1670515140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670515015,-125,1670515015
13276148,105,11-30-2022,-420,6612,1669854672,1669854672,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669854252,-420,1669854252
13276127,55,11-24-2022,-117,6612,1669305540,1669305540,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669305423,-117,1669305423
13276207,54,11-29-2022,-175,6612,1669754211,1669754211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669754036,-175,1669754036
13276127,55,11-23-2022,-127,6612,1669219140,1669219140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669219013,-127,1669219013
13276168,112,11-30-2022,-330,6612,1669865944,1669865944,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669865614,-330,1669865614
13276207,109,11-28-2022,-165,6612,1669667463,1669667463,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669667298,-165,1669667298
13276143,646,11-29-2022,-270,6612,1669716060,1669716060,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669715790,-270,1669715790
13276127,55,11-25-2022,-219,6612,1669391940,1669391940,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669391721,-219,1669391721
13276377,296,12-04-2022,-139,6612,1670141977,1670141977,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670141838,-139,1670141838
13276144,130,11-30-2022,-120,6612,1669850847,1669850847,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669850727,-120,1669850727
13339274,300,12-03-2022,-118,6612,1670127462,1670127462,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670127344,-118,1670127344
13276207,54,11-30-2022,-140,6612,1669840611,1669840611,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669840471,-140,1669840471
13276144,130,12-06-2022,-150,6612,1670369247,1670369247,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670369097,-150,1670369097
13276207,54,12-01-2022,-112,6612,1669927011,1669927011,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669926899,-112,1669926899
13276211,55,11-24-2022,-351,6612,1669325880,1669325880,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669325529,-351,1669325529
13276211,55,11-24-2022,-351,6612,1669325880,1669325880,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669325529,-351,1669325529
13276157,296,11-25-2022,-210,6612,1669405756,1669405756,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669405546,-210,1669405546
13276211,55,12-07-2022,-122,6612,1670449080,1670449080,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670448958,-122,1670448958
13276122,646,11-24-2022,-125,6612,1669301280,1669301280,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669301155,-125,1669301155
13276146,104,12-06-2022,-123,6612,1670376716,1670376716,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1670376593,-123,1670376593
13276211,55,12-06-2022,-113,6612,1670362680,1670362680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670362567,-113,1670362567
13276211,55,12-06-2022,-113,6612,1670362680,1670362680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670362567,-113,1670362567
13276211,55,12-06-2022,-113,6612,1670362680,1670362680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670362567,-113,1670362567
13276211,55,12-06-2022,-113,6612,1670362680,1670362680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670362567,-113,1670362567
13276208,54,11-30-2022,-159,6612,1669841811,1669841811,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669841652,-159,1669841652
13276208,54,11-30-2022,-159,6612,1669841811,1669841811,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669841652,-159,1669841652
13276122,646,11-23-2022,-118,6612,1669214880,1669214880,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669214762,-118,1669214762
13276127,8535,12-02-2022,-4034,6612,1669995348,1669995348,2,Burrard Station @ Bay 1,49.285306,-123.119982,1669991314,-4034,1669991314
13276127,8535,12-02-2022,-4034,6612,1669995348,1669995348,2,Burrard Station @ Bay 1,49.285306,-123.119982,1669991314,-4034,1669991314
13276381,130,12-04-2022,-132,6612,1670145509,1670145509,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670145377,-132,1670145377
13276211,55,12-08-2022,-121,6612,1670535480,1670535480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670535359,-121,1670535359
13276208,54,12-06-2022,-114,6612,1670360211,1670360211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670360097,-114,1670360097
13276122,646,11-25-2022,-188,6612,1669387680,1669387680,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669387492,-188,1669387492
13276211,55,11-30-2022,-184,6612,1669844280,1669844280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669844096,-184,1669844096
13276211,55,12-01-2022,-139,6612,1669930680,1669930680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669930541,-139,1669930541
13276246,55,12-01-2022,-157,6612,1669952220,1669952220,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669952063,-157,1669952063
13276246,55,12-01-2022,-157,6612,1669952220,1669952220,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669952063,-157,1669952063
13276246,55,12-01-2022,-157,6612,1669952220,1669952220,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669952063,-157,1669952063
13276225,114,11-30-2022,-166,6612,1669850799,1669850799,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669850633,-166,1669850633
13276246,55,11-25-2022,-120,6612,1669433820,1669433820,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669433700,-120,1669433700
13276246,55,11-25-2022,-120,6612,1669433820,1669433820,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669433700,-120,1669433700
13276211,55,12-05-2022,-117,6612,1670276280,1670276280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670276163,-117,1670276163
13276211,55,12-05-2022,-117,6612,1670276280,1670276280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670276163,-117,1670276163
13276211,55,12-05-2022,-117,6612,1670276280,1670276280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670276163,-117,1670276163
13276211,55,12-05-2022,-117,6612,1670276280,1670276280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670276163,-117,1670276163
13276211,55,11-29-2022,-133,6612,1669757880,1669757880,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669757747,-133,1669757747
13276235,106,11-22-2022,-3919,6612,1669175197,1669175197,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669171278,-3919,1669171278
13276235,106,11-28-2022,-117,6612,1669693597,1669693597,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669693480,-117,1669693480
13276122,646,12-01-2022,-150,6612,1669906080,1669906080,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669905930,-150,1669905930
13276225,114,11-23-2022,-116,6612,1669245999,1669245999,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669245883,-116,1669245883
13276657,119,12-04-2022,-131,6612,1670227113,1670227113,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1670226982,-131,1670226982
13276122,646,12-07-2022,-134,6612,1670424480,1670424480,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670424346,-134,1670424346
13276122,646,11-30-2022,-136,6612,1669819680,1669819680,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669819544,-136,1669819544
13276235,106,11-23-2022,-136,6612,1669261597,1669261597,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669261461,-136,1669261461
13276217,106,11-30-2022,-186,6612,1669855467,1669855467,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669855281,-186,1669855281
13276217,106,11-30-2022,-186,6612,1669855467,1669855467,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669855281,-186,1669855281
13276128,105,12-02-2022,-115,6612,1669996985,1669996985,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669996870,-115,1669996870
13276246,55,12-02-2022,-115,6612,1670038620,1670038620,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670038505,-115,1670038505
13276230,126,11-22-2022,-3159,6612,1669179197,1669179197,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669176038,-3159,1669176038
13276230,126,11-22-2022,-3159,6612,1669179197,1669179197,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669176038,-3159,1669176038
13276215,54,12-05-2022,-179,6612,1670286588,1670286588,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670286409,-179,1670286409
13276158,55,12-02-2022,-115,6612,1670030460,1670030460,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670030345,-115,1670030345
13276215,54,12-06-2022,-166,6612,1670372988,1670372988,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670372822,-166,1670372822
13276215,54,11-28-2022,-147,6612,1669681788,1669681788,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669681641,-147,1669681641
13276158,55,11-29-2022,-115,6612,1669771260,1669771260,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669771145,-115,1669771145
13276377,128,12-04-2022,-130,6612,1670141844,1670141844,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670141714,-130,1670141714
13276158,55,11-30-2022,-142,6612,1669857660,1669857660,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669857518,-142,1669857518
13276215,54,11-29-2022,-117,6612,1669768188,1669768188,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669768071,-117,1669768071
13276215,54,11-23-2022,-139,6612,1669249788,1669249788,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669249649,-139,1669249649
13276158,55,11-23-2022,-115,6612,1669252860,1669252860,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669252745,-115,1669252745
13276215,54,11-24-2022,-195,6612,1669336188,1669336188,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669335993,-195,1669335993
13276220,121,12-02-2022,-133,6612,1670031223,1670031223,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670031090,-133,1670031090
13276158,55,11-25-2022,-114,6612,1669425660,1669425660,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669425546,-114,1669425546
13276172,106,11-28-2022,-125,6612,1669657732,1669657732,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669657607,-125,1669657607
13276116,114,12-07-2022,-144,6612,1670428845,1670428845,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670428701,-144,1670428701
13339271,130,11-26-2022,-127,6612,1669518867,1669518867,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669518740,-127,1669518740
13276168,296,11-28-2022,-142,6612,1669693756,1669693756,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669693614,-142,1669693614
13276168,296,11-30-2022,-117,6612,1669866556,1669866556,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669866439,-117,1669866439
13276116,114,11-28-2022,-133,6612,1669651245,1669651245,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669651112,-133,1669651112
13276168,296,11-25-2022,-121,6612,1669434556,1669434556,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669434435,-121,1669434435
13339254,300,11-26-2022,-200,6612,1669498725,1669498725,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669498525,-200,1669498525
13276382,130,12-04-2022,-143,6612,1670147309,1670147309,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670147166,-143,1670147166
13276116,114,11-25-2022,-137,6612,1669392045,1669392045,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669391908,-137,1669391908
13276127,105,12-02-2022,-4178,6612,1669996085,1669996085,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669991907,-4178,1669991907
13276115,110,11-23-2022,-168,6612,1669243607,1669243607,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669243439,-168,1669243439
13276196,110,11-28-2022,-146,6612,1669656111,1669656111,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669655965,-146,1669655965
13276142,300,11-29-2022,-291,6612,1669714197,1669714197,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669713906,-291,1669713906
13276168,296,11-22-2022,-149,6612,1669175356,1669175356,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669175207,-149,1669175207
13276168,296,12-06-2022,-154,6612,1670384956,1670384956,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670384802,-154,1670384802
13276142,300,12-06-2022,-273,6612,1670318997,1670318997,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670318724,-273,1670318724
13276171,115,12-05-2022,-116,6612,1670262009,1670262009,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670261893,-116,1670261893
13276171,115,11-28-2022,-137,6612,1669657209,1669657209,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669657072,-137,1669657072
13276170,54,11-30-2022,-151,6612,1669847451,1669847451,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669847300,-151,1669847300
13276170,54,11-30-2022,-151,6612,1669847451,1669847451,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669847300,-151,1669847300
13276230,111,11-22-2022,-3146,6612,1669178814,1669178814,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669175668,-3146,1669175668
13276193,646,11-28-2022,-130,6612,1669682640,1669682640,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669682510,-130,1669682510
13276142,646,11-29-2022,-291,6612,1669714260,1669714260,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669713969,-291,1669713969
13276171,115,12-02-2022,-149,6612,1670002809,1670002809,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670002660,-149,1670002660
13276137,8535,11-29-2022,-274,6612,1669760141,1669760141,2,Burrard Station @ Bay 1,49.285306,-123.119982,1669759867,-274,1669759867
13276171,115,12-07-2022,-157,6612,1670434809,1670434809,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670434652,-157,1670434652
13276136,130,12-06-2022,-148,6612,1670365707,1670365707,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670365559,-148,1670365559
13276170,54,11-24-2022,-161,6612,1669329051,1669329051,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669328890,-161,1669328890
13276191,109,11-25-2022,-464,6612,1669439738,1669439738,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669439274,-464,1669439274
13276191,109,11-25-2022,-464,6612,1669439738,1669439738,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669439274,-464,1669439274
13276232,1379,11-23-2022,-3514,6612,1669266307,1669266307,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669262793,-3514,1669262793
13276142,646,12-06-2022,-273,6612,1670319060,1670319060,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670318787,-273,1670318787
13276171,115,11-24-2022,-190,6612,1669311609,1669311609,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669311419,-190,1669311419
13276143,128,12-06-2022,-167,6612,1670320535,1670320535,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670320368,-167,1670320368
13276136,130,11-30-2022,-119,6612,1669847307,1669847307,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669847188,-119,1669847188
13276170,54,12-02-2022,-321,6612,1670020251,1670020251,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670019930,-321,1670019930
13276143,128,11-29-2022,-162,6612,1669715735,1669715735,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669715573,-162,1669715573
13276171,115,12-06-2022,-135,6612,1670348409,1670348409,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670348274,-135,1670348274
13276171,115,11-29-2022,-117,6612,1669743609,1669743609,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669743492,-117,1669743492
13276136,130,12-01-2022,-157,6612,1669933707,1669933707,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669933550,-157,1669933550
13276119,116,11-23-2022,-115,6612,1669222991,1669222991,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669222876,-115,1669222876
13276119,116,12-05-2022,-147,6612,1670259791,1670259791,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670259644,-147,1670259644
13276119,116,11-24-2022,-134,6612,1669309391,1669309391,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669309257,-134,1669309257
13276197,128,12-05-2022,-314,6612,1670264809,1670264809,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670264495,-314,1670264495
13276211,114,11-24-2022,-299,6612,1669325679,1669325679,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669325380,-299,1669325380
13276211,114,11-24-2022,-299,6612,1669325679,1669325679,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669325380,-299,1669325380
13276119,116,11-30-2022,-116,6612,1669827791,1669827791,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669827675,-116,1669827675
13339269,299,11-26-2022,-128,6612,1669516674,1669516674,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669516546,-128,1669516546
13276119,116,12-01-2022,-131,6612,1669914191,1669914191,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669914060,-131,1669914060
13276211,114,11-30-2022,-136,6612,1669844079,1669844079,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669843943,-136,1669843943
13276211,114,12-06-2022,-168,6612,1670362479,1670362479,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670362311,-168,1670362311
13276121,128,11-29-2022,-164,6612,1669731744,1669731744,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669731580,-164,1669731580
13276659,128,11-28-2022,-113,6612,1669627261,1669627261,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669627148,-113,1669627148
13276121,296,11-25-2022,-123,6612,1669386277,1669386277,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669386154,-123,1669386154
13276211,114,12-01-2022,-141,6612,1669930479,1669930479,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669930338,-141,1669930338
