trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276139,299,11-22-2022,-148,6612,1669190174,1669190174,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669190026,-148,1669190026
13276139,299,12-06-2022,-124,6612,1670399774,1670399774,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670399650,-124,1670399650
13276139,299,11-24-2022,-182,6612,1669362974,1669362974,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669362792,-182,1669362792
13276197,111,12-05-2022,-202,6612,1670264312,1670264312,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670264110,-202,1670264110
13276154,116,11-29-2022,-127,6612,1669740191,1669740191,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669740064,-127,1669740064
13276198,114,11-23-2022,-115,6612,1669228479,1669228479,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669228364,-115,1669228364
13276166,299,11-28-2022,-125,6612,1669689114,1669689114,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669688989,-125,1669688989
13276233,54,11-28-2022,-158,6612,1669690911,1669690911,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669690753,-158,1669690753
13276233,54,11-24-2022,-167,6612,1669345311,1669345311,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669345144,-167,1669345144
13276198,114,11-24-2022,-132,6612,1669314879,1669314879,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669314747,-132,1669314747
13276165,300,11-29-2022,-116,6612,1669778146,1669778146,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669778030,-116,1669778030
13276198,114,12-02-2022,-125,6612,1670006079,1670006079,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670005954,-125,1670005954
13276198,114,12-05-2022,-117,6612,1670265279,1670265279,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670265162,-117,1670265162
13276165,300,11-30-2022,-180,6612,1669864546,1669864546,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669864366,-180,1669864366
13276170,46,12-02-2022,-159,6612,1670018985,1670018985,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1670018826,-159,1670018826
13276233,54,12-05-2022,-157,6612,1670295711,1670295711,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670295554,-157,1670295554
13276166,299,11-22-2022,-223,6612,1669170714,1669170714,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669170491,-223,1669170491
13276115,123,11-23-2022,-209,6612,1669244010,1669244010,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669243801,-209,1669243801
13276233,54,12-02-2022,-115,6612,1670036511,1670036511,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670036396,-115,1670036396
13276233,54,12-02-2022,-115,6612,1670036511,1670036511,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670036396,-115,1670036396
13276223,1379,11-29-2022,-154,6612,1669773629,1669773629,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669773475,-154,1669773475
13276198,114,12-08-2022,-147,6612,1670524479,1670524479,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670524332,-147,1670524332
13276381,121,12-04-2022,-156,6612,1670145204,1670145204,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670145048,-156,1670145048
13276223,1379,11-30-2022,-117,6612,1669860029,1669860029,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669859912,-117,1669859912
13276166,299,11-25-2022,-116,6612,1669429914,1669429914,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669429798,-116,1669429798
13276166,299,12-02-2022,-116,6612,1670034714,1670034714,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670034598,-116,1670034598
13276166,299,11-30-2022,-162,6612,1669861914,1669861914,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669861752,-162,1669861752
13276168,105,11-30-2022,-311,6612,1669865618,1669865618,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669865307,-311,1669865307
13276166,299,11-29-2022,-124,6612,1669775514,1669775514,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669775390,-124,1669775390
13276166,299,12-01-2022,-137,6612,1669948314,1669948314,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669948177,-137,1669948177
13276240,296,11-29-2022,-136,6612,1669787797,1669787797,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669787661,-136,1669787661
13276198,114,11-29-2022,-129,6612,1669746879,1669746879,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669746750,-129,1669746750
13276198,114,11-25-2022,-117,6612,1669401279,1669401279,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669401162,-117,1669401162
13276207,114,11-28-2022,-160,6612,1669667679,1669667679,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669667519,-160,1669667519
13276116,54,12-06-2022,-131,6612,1670342573,1670342573,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670342442,-131,1670342442
13276161,121,11-28-2022,-138,6612,1669671905,1669671905,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669671767,-138,1669671767
13276215,103,12-06-2022,-197,6612,1670372230,1670372230,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1670372033,-197,1670372033
13276161,121,12-06-2022,-188,6612,1670363105,1670363105,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670362917,-188,1670362917
13276116,54,12-05-2022,-146,6612,1670256173,1670256173,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670256027,-146,1670256027
13276212,115,11-25-2022,-167,6612,1669413309,1669413309,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669413142,-167,1669413142
13276116,54,12-02-2022,-120,6612,1669996973,1669996973,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669996853,-120,1669996853
13276207,114,11-30-2022,-116,6612,1669840479,1669840479,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669840363,-116,1669840363
13276116,54,12-07-2022,-186,6612,1670428973,1670428973,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670428787,-186,1670428787
13276116,54,12-07-2022,-186,6612,1670428973,1670428973,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670428787,-186,1670428787
13276235,103,11-22-2022,-3931,6612,1669175021,1669175021,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669171090,-3931,1669171090
13276212,115,12-06-2022,-242,6612,1670363709,1670363709,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670363467,-242,1670363467
13276202,103,12-06-2022,-122,6612,1670354682,1670354682,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1670354560,-122,1670354560
13276191,45,11-25-2022,-500,6612,1669439056,1669439056,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669438556,-500,1669438556
13276191,45,11-25-2022,-500,6612,1669439056,1669439056,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669438556,-500,1669438556
13276207,114,12-07-2022,-155,6612,1670445279,1670445279,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670445124,-155,1670445124
13276116,54,11-25-2022,-139,6612,1669392173,1669392173,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669392034,-139,1669392034
13276116,54,11-29-2022,-122,6612,1669737773,1669737773,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669737651,-122,1669737651
13276116,54,11-29-2022,-122,6612,1669737773,1669737773,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669737651,-122,1669737651
13276116,54,11-28-2022,-121,6612,1669651373,1669651373,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669651252,-121,1669651252
13276116,54,11-28-2022,-121,6612,1669651373,1669651373,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669651252,-121,1669651252
13276116,54,11-28-2022,-121,6612,1669651373,1669651373,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669651252,-121,1669651252
13276116,54,11-23-2022,-126,6612,1669219373,1669219373,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669219247,-126,1669219247
13339235,116,11-26-2022,-113,6612,1669501094,1669501094,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669500981,-113,1669500981
13276116,54,12-01-2022,-122,6612,1669910573,1669910573,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669910451,-122,1669910451
13276124,55,12-08-2022,-213,6612,1670512620,1670512620,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670512407,-213,1670512407
13276228,299,12-02-2022,-196,6612,1669995668,1669995668,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669995472,-196,1669995472
13276239,299,11-24-2022,-169,6612,1669354694,1669354694,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669354525,-169,1669354525
13276204,299,11-28-2022,-128,6612,1669666320,1669666320,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669666192,-128,1669666192
13276229,1379,11-30-2022,-141,6612,1669862504,1669862504,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669862363,-141,1669862363
13276117,114,12-08-2022,-244,6612,1670516145,1670516145,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670515901,-244,1670515901
13276228,299,12-05-2022,-151,6612,1670254868,1670254868,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670254717,-151,1670254717
13276171,1379,12-07-2022,-133,6612,1670434520,1670434520,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670434387,-133,1670434387
13276229,1379,11-29-2022,-120,6612,1669776104,1669776104,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669775984,-120,1669775984
13276239,299,12-02-2022,-160,6612,1670045894,1670045894,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670045734,-160,1670045734
13276124,55,12-02-2022,-113,6612,1669994220,1669994220,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669994107,-113,1669994107
13276117,114,11-25-2022,-112,6612,1669392945,1669392945,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669392833,-112,1669392833
13276155,112,12-06-2022,-242,6612,1670344231,1670344231,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670343989,-242,1670343989
13276228,299,11-25-2022,-121,6612,1669390869,1669390869,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669390748,-121,1669390748
13276171,1379,12-02-2022,-117,6612,1670002520,1670002520,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670002403,-117,1670002403
13276204,299,11-25-2022,-124,6612,1669407120,1669407120,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669406996,-124,1669406996
13276171,1379,11-24-2022,-165,6612,1669311320,1669311320,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669311155,-165,1669311155
13276124,55,11-25-2022,-173,6612,1669389420,1669389420,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669389247,-173,1669389247
13276124,55,11-23-2022,-123,6612,1669216620,1669216620,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669216497,-123,1669216497
13276124,55,12-05-2022,-114,6612,1670253420,1670253420,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670253306,-114,1670253306
13276204,299,12-05-2022,-148,6612,1670271120,1670271120,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670270972,-148,1670270972
13276228,299,11-29-2022,-124,6612,1669736468,1669736468,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669736344,-124,1669736344
13276233,109,12-05-2022,-142,6612,1670295363,1670295363,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670295221,-142,1670295221
13276120,299,11-25-2022,-126,6612,1669385008,1669385008,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669384882,-126,1669384882
13276657,300,11-28-2022,-117,6612,1669622823,1669622823,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669622706,-117,1669622706
13276172,115,11-28-2022,-194,6612,1669658169,1669658169,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669657975,-194,1669657975
13276235,1379,11-22-2022,-3931,6612,1669175334,1669175334,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669171403,-3931,1669171403
13276659,296,12-05-2022,-140,6612,1670232180,1670232180,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670232040,-140,1670232040
13276648,299,12-04-2022,-165,6612,1670185023,1670185023,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670184858,-165,1670184858
13276120,299,12-08-2022,-119,6612,1670508207,1670508207,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670508088,-119,1670508088
13276120,299,11-28-2022,-117,6612,1669644207,1669644207,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669644090,-117,1669644090
13276235,1379,11-23-2022,-158,6612,1669261734,1669261734,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669261576,-158,1669261576
13276172,115,12-06-2022,-124,6612,1670349369,1670349369,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670349245,-124,1670349245
13276230,300,11-28-2022,-129,6612,1669697934,1669697934,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669697805,-129,1669697805
13276230,300,11-23-2022,-163,6612,1669265934,1669265934,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669265771,-163,1669265771
13276657,300,12-05-2022,-178,6612,1670227623,1670227623,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670227445,-178,1670227445
13276659,296,11-28-2022,-128,6612,1669627380,1669627380,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669627252,-128,1669627252
13276120,299,12-02-2022,-158,6612,1669989807,1669989807,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669989649,-158,1669989649
13276172,115,12-07-2022,-125,6612,1670435769,1670435769,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670435644,-125,1670435644
13276155,55,12-02-2022,-126,6612,1669998900,1669998900,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669998774,-126,1669998774
13276120,299,12-05-2022,-121,6612,1670249007,1670249007,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670248886,-121,1670248886
13276235,1379,11-28-2022,-139,6612,1669693734,1669693734,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669693595,-139,1669693595
13276155,55,12-06-2022,-133,6612,1670344500,1670344500,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670344367,-133,1670344367
13276230,300,11-22-2022,-3232,6612,1669179534,1669179534,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669176302,-3232,1669176302
13276230,300,11-22-2022,-3232,6612,1669179534,1669179534,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669176302,-3232,1669176302
13276172,115,11-29-2022,-115,6612,1669744569,1669744569,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669744454,-115,1669744454
13276137,12671,11-29-2022,-335,6612,1669761941,1669761941,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669761606,-335,1669761606
13276206,107,12-06-2022,-200,6612,1670353755,1670353755,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670353555,-200,1670353555
13276120,299,11-29-2022,-136,6612,1669730607,1669730607,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669730471,-136,1669730471
13276137,119,11-29-2022,-190,6612,1669761348,1669761348,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669761158,-190,1669761158
13276120,299,12-01-2022,-139,6612,1669903407,1669903407,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669903268,-139,1669903268
13276161,296,11-29-2022,-116,6612,1669758772,1669758772,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669758656,-116,1669758656
13276148,104,11-30-2022,-420,6612,1669854591,1669854591,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669854171,-420,1669854171
13276161,296,12-07-2022,-130,6612,1670449972,1670449972,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670449842,-130,1670449842
13276161,296,12-06-2022,-255,6612,1670363572,1670363572,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670363317,-255,1670363317
13276115,296,11-23-2022,-114,6612,1669244392,1669244392,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669244278,-114,1669244278
13276599,111,11-27-2022,-113,6612,1669577881,1669577881,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669577768,-113,1669577768
13276224,130,11-24-2022,-128,6612,1669333227,1669333227,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669333099,-128,1669333099
13276224,130,12-02-2022,-117,6612,1670024427,1670024427,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670024310,-117,1670024310
13276161,296,11-28-2022,-130,6612,1669672372,1669672372,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669672242,-130,1669672242
13276115,296,11-28-2022,-115,6612,1669676392,1669676392,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669676277,-115,1669676277
13276161,296,12-05-2022,-127,6612,1670277172,1670277172,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670277045,-127,1670277045
13276161,296,11-24-2022,-163,6612,1669326772,1669326772,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669326609,-163,1669326609
13276232,104,11-23-2022,-3476,6612,1669266093,1669266093,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669262617,-3476,1669262617
13276137,45,11-29-2022,-201,6612,1669760210,1669760210,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669760009,-201,1669760009
13276224,130,11-30-2022,-114,6612,1669851627,1669851627,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669851513,-114,1669851513
13276161,296,11-30-2022,-118,6612,1669845172,1669845172,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669845054,-118,1669845054
13276154,1379,11-28-2022,-111,6612,1669653440,1669653440,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669653329,-111,1669653329
13276245,12671,11-25-2022,-132,6612,1669447336,1669447336,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669447204,-132,1669447204
13276161,300,12-01-2022,-138,6612,1669931745,1669931745,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669931607,-138,1669931607
13339359,300,11-27-2022,-117,6612,1669607142,1669607142,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669607025,-117,1669607025
13276163,646,12-02-2022,-194,6612,1670031180,1670031180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670030986,-194,1670030986
13276161,300,11-29-2022,-134,6612,1669758945,1669758945,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669758811,-134,1669758811
13276245,12671,11-30-2022,-150,6612,1669879336,1669879336,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669879186,-150,1669879186
13276633,112,12-05-2022,-114,6612,1670234501,1670234501,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670234387,-114,1670234387
13276161,300,11-30-2022,-120,6612,1669845345,1669845345,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669845225,-120,1669845225
13276161,300,11-24-2022,-159,6612,1669326945,1669326945,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669326786,-159,1669326786
13276377,300,11-27-2022,-117,6612,1669537314,1669537314,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669537197,-117,1669537197
13276245,12671,11-28-2022,-148,6612,1669706536,1669706536,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669706388,-148,1669706388
13276135,114,11-25-2022,-119,6612,1669421010,1669421010,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669420891,-119,1669420891
13276161,300,12-05-2022,-118,6612,1670277345,1670277345,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670277227,-118,1670277227
13339359,300,12-04-2022,-112,6612,1670211942,1670211942,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670211830,-112,1670211830
13276161,300,12-02-2022,-113,6612,1670018145,1670018145,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670018032,-113,1670018032
13276218,116,12-06-2022,-119,6612,1670375220,1670375220,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670375101,-119,1670375101
13276154,1379,11-29-2022,-141,6612,1669739840,1669739840,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669739699,-141,1669739699
13276377,12671,12-04-2022,-151,6612,1670142016,1670142016,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670141865,-151,1670141865
13276245,12671,11-29-2022,-137,6612,1669792936,1669792936,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669792799,-137,1669792799
13276633,112,11-28-2022,-126,6612,1669629701,1669629701,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669629575,-126,1669629575
13276153,115,12-02-2022,-135,6612,1670000229,1670000229,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670000094,-135,1670000094
13276245,12671,12-06-2022,-144,6612,1670397736,1670397736,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670397592,-144,1670397592
13276153,115,11-24-2022,-113,6612,1669309029,1669309029,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669308916,-113,1669308916
13276205,124,12-06-2022,-190,6612,1670358384,1670358384,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670358194,-190,1670358194
13276205,124,12-06-2022,-190,6612,1670358384,1670358384,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670358194,-190,1670358194
13276135,114,12-05-2022,-126,6612,1670285010,1670285010,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670284884,-126,1670284884
13276199,114,12-05-2022,-124,6612,1670266479,1670266479,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670266355,-124,1670266355
13276191,126,11-25-2022,-532,6612,1669440197,1669440197,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669439665,-532,1669439665
13276191,126,11-25-2022,-532,6612,1669440197,1669440197,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669439665,-532,1669439665
13276199,114,11-28-2022,-159,6612,1669661679,1669661679,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669661520,-159,1669661520
13276245,12671,12-07-2022,-117,6612,1670484136,1670484136,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670484019,-117,1670484019
13276218,116,12-05-2022,-121,6612,1670288820,1670288820,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670288699,-121,1670288699
13276245,12671,11-24-2022,-126,6612,1669360936,1669360936,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669360810,-126,1669360810
13276245,12671,11-23-2022,-121,6612,1669274536,1669274536,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669274415,-121,1669274415
13276155,105,12-06-2022,-155,6612,1670343820,1670343820,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670343665,-155,1670343665
13276161,300,12-07-2022,-115,6612,1670450145,1670450145,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670450030,-115,1670450030
13276163,646,11-28-2022,-128,6612,1669685580,1669685580,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669685452,-128,1669685452
13276163,646,12-05-2022,-175,6612,1670290380,1670290380,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670290205,-175,1670290205
13276218,116,12-07-2022,-117,6612,1670461620,1670461620,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670461503,-117,1670461503
13276382,119,12-04-2022,-123,6612,1670146943,1670146943,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1670146820,-123,1670146820
13276161,300,12-06-2022,-170,6612,1670363745,1670363745,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670363575,-170,1670363575
13276161,300,11-28-2022,-193,6612,1669672545,1669672545,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669672352,-193,1669672352
13276218,116,11-28-2022,-153,6612,1669684020,1669684020,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669683867,-153,1669683867
13276154,1379,12-02-2022,-121,6612,1669999040,1669999040,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669998919,-121,1669998919
13276377,300,12-04-2022,-197,6612,1670142114,1670142114,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670141917,-197,1670141917
13276220,130,12-02-2022,-143,6612,1670031615,1670031615,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670031472,-143,1670031472
13276413,128,11-26-2022,-112,6612,1669482995,1669482995,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669482883,-112,1669482883
13276185,1379,11-28-2022,-116,6612,1669676960,1669676960,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669676844,-116,1669676844
