trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13339359,12671,12-04-2022,-114,6612,1670211823,1670211823,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670211709,-114,1670211709
13276220,130,11-24-2022,-121,6612,1669340416,1669340416,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669340295,-121,1669340295
13276116,112,12-05-2022,-111,6612,1670255980,1670255980,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670255869,-111,1670255869
13276645,646,11-27-2022,-193,6612,1669583940,1669583940,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669583747,-193,1669583747
13339278,106,12-04-2022,-359,6612,1670145381,1670145381,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670145022,-359,1670145022
13339278,106,12-04-2022,-359,6612,1670145381,1670145381,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670145022,-359,1670145022
13276211,46,11-24-2022,-171,6612,1669324545,1669324545,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669324374,-171,1669324374
13276211,46,11-24-2022,-171,6612,1669324545,1669324545,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669324374,-171,1669324374
13276209,124,12-02-2022,-112,6612,1670015231,1670015231,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670015119,-112,1670015119
13276209,124,11-30-2022,-122,6612,1669842431,1669842431,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669842309,-122,1669842309
13339359,12671,11-27-2022,-144,6612,1669607023,1669607023,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669606879,-144,1669606879
13276116,112,11-28-2022,-134,6612,1669651180,1669651180,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669651046,-134,1669651046
13276185,1379,12-07-2022,-119,6612,1670454560,1670454560,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670454441,-119,1670454441
13339257,12671,11-26-2022,-188,6612,1669502363,1669502363,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669502175,-188,1669502175
13276220,130,11-30-2022,-161,6612,1669858815,1669858815,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669858654,-161,1669858654
13339257,12671,12-03-2022,-144,6612,1670107163,1670107163,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670107019,-144,1670107019
13276220,130,11-23-2022,-121,6612,1669254016,1669254016,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669253895,-121,1669253895
13276612,296,11-27-2022,-124,6612,1669610469,1669610469,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669610345,-124,1669610345
13276137,1379,11-29-2022,-188,6612,1669761025,1669761025,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669760837,-188,1669760837
13276116,112,12-07-2022,-149,6612,1670428780,1670428780,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670428631,-149,1670428631
13276612,296,12-04-2022,-126,6612,1670215269,1670215269,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670215143,-126,1670215143
13276116,112,11-25-2022,-136,6612,1669391980,1669391980,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669391844,-136,1669391844
13276138,300,12-02-2022,-148,6612,1670053134,1670053134,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670052986,-148,1670052986
13276654,109,12-05-2022,-135,6612,1670232593,1670232593,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670232458,-135,1670232458
13276585,107,12-04-2022,-133,6612,1670186074,1670186074,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670185941,-133,1670185941
13276138,300,12-01-2022,-117,6612,1669966734,1669966734,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669966617,-117,1669966617
13276138,300,11-24-2022,-147,6612,1669361934,1669361934,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669361787,-147,1669361787
13276138,300,11-25-2022,-129,6612,1669448334,1669448334,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669448205,-129,1669448205
13276235,112,11-22-2022,-3853,6612,1669175510,1669175510,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669171657,-3853,1669171657
13276168,124,11-30-2022,-380,6612,1669866256,1669866256,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669865876,-380,1669865876
13276138,300,12-05-2022,-170,6612,1670312334,1670312334,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670312164,-170,1670312164
13276654,109,11-28-2022,-114,6612,1669627793,1669627793,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669627679,-114,1669627679
13276227,107,11-28-2022,-124,6612,1669708820,1669708820,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669708696,-124,1669708696
13276138,300,12-07-2022,-112,6612,1670485134,1670485134,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670485022,-112,1670485022
13276121,299,11-29-2022,-134,6612,1669731974,1669731974,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669731840,-134,1669731840
13276235,112,11-23-2022,-117,6612,1669261910,1669261910,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669261793,-117,1669261793
13276138,300,11-23-2022,-125,6612,1669275534,1669275534,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669275409,-125,1669275409
13276238,12671,11-29-2022,-137,6612,1669783636,1669783636,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669783499,-137,1669783499
13276138,300,11-22-2022,-165,6612,1669189134,1669189134,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669188969,-165,1669188969
13276121,299,11-25-2022,-145,6612,1669386374,1669386374,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669386229,-145,1669386229
13276235,112,11-28-2022,-156,6612,1669693910,1669693910,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669693754,-156,1669693754
13276158,111,11-23-2022,-112,6612,1669252516,1669252516,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669252404,-112,1669252404
13276138,300,12-06-2022,-116,6612,1670398734,1670398734,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670398618,-116,1670398618
13276155,109,12-06-2022,-230,6612,1670344083,1670344083,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670343853,-230,1670343853
13339268,299,11-26-2022,-149,6612,1669515586,1669515586,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669515437,-149,1669515437
13276187,646,12-08-2022,-202,6612,1670551080,1670551080,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670550878,-202,1670550878
13276142,12671,12-06-2022,-224,6612,1670318902,1670318902,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670318678,-224,1670318678
13276115,12671,11-23-2022,-125,6612,1669244441,1669244441,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669244316,-125,1669244316
13276142,12671,11-29-2022,-245,6612,1669714102,1669714102,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669713857,-245,1669713857
13276131,107,12-01-2022,-112,6612,1669912875,1669912875,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669912763,-112,1669912763
13276161,8535,12-06-2022,-1294,6612,1670361821,1670361821,2,Burrard Station @ Bay 1,49.285306,-123.119982,1670360527,-1294,1670360527
13276161,8535,12-06-2022,-1294,6612,1670361821,1670361821,2,Burrard Station @ Bay 1,49.285306,-123.119982,1670360527,-1294,1670360527
13276208,116,11-30-2022,-147,6612,1669841771,1669841771,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669841624,-147,1669841624
13276208,116,11-30-2022,-147,6612,1669841771,1669841771,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669841624,-147,1669841624
13276115,12671,11-28-2022,-126,6612,1669676441,1669676441,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669676315,-126,1669676315
13276418,123,12-04-2022,-130,6612,1670147672,1670147672,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670147542,-130,1670147542
13339278,45,12-04-2022,-231,6612,1670144836,1670144836,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1670144605,-231,1670144605
13339278,45,12-04-2022,-231,6612,1670144836,1670144836,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1670144605,-231,1670144605
13276215,115,12-05-2022,-142,6612,1670286481,1670286481,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670286339,-142,1670286339
13276215,115,12-06-2022,-129,6612,1670372881,1670372881,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670372752,-129,1670372752
13276191,121,11-25-2022,-475,6612,1669440024,1669440024,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669439549,-475,1669439549
13276191,121,11-25-2022,-475,6612,1669440024,1669440024,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669439549,-475,1669439549
13339362,126,12-04-2022,-161,6612,1670216839,1670216839,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670216678,-161,1670216678
13276191,103,11-25-2022,-437,6612,1669439465,1669439465,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669439028,-437,1669439028
13276191,103,11-25-2022,-437,6612,1669439465,1669439465,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669439028,-437,1669439028
13339238,54,12-03-2022,-150,6612,1670109533,1670109533,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670109383,-150,1670109383
13276215,115,11-29-2022,-319,6612,1669768081,1669768081,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669767762,-319,1669767762
13276215,115,11-24-2022,-158,6612,1669336081,1669336081,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669335923,-158,1669335923
13276176,646,12-08-2022,-153,6612,1670544540,1670544540,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670544387,-153,1670544387
13276239,130,11-24-2022,-133,6612,1669354529,1669354529,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669354396,-133,1669354396
13276176,646,11-29-2022,-111,6612,1669766940,1669766940,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669766829,-111,1669766829
13339362,123,12-04-2022,-135,6612,1670216720,1670216720,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670216585,-135,1670216585
13276197,45,12-05-2022,-259,6612,1670263470,1670263470,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1670263211,-259,1670263211
13276245,130,12-06-2022,-117,6612,1670397629,1670397629,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670397512,-117,1670397512
13276176,646,11-25-2022,-143,6612,1669421340,1669421340,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669421197,-143,1669421197
13276170,110,11-24-2022,-196,6612,1669328751,1669328751,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669328555,-196,1669328555
13276176,646,12-07-2022,-157,6612,1670458140,1670458140,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670457983,-157,1670457983
13276176,646,12-02-2022,-113,6612,1670026140,1670026140,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670026027,-113,1670026027
13276245,130,11-24-2022,-123,6612,1669360829,1669360829,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669360706,-123,1669360706
13276245,130,11-29-2022,-174,6612,1669792829,1669792829,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669792655,-174,1669792655
13276176,646,11-24-2022,-111,6612,1669334940,1669334940,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669334829,-111,1669334829
13276176,646,11-23-2022,-159,6612,1669248540,1669248540,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669248381,-159,1669248381
13276232,103,11-23-2022,-3482,6612,1669266065,1669266065,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669262583,-3482,1669262583
13276219,109,11-28-2022,-178,6612,1669685158,1669685158,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669684980,-178,1669684980
13276245,130,11-28-2022,-121,6612,1669706429,1669706429,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669706308,-121,1669706308
13276219,109,11-30-2022,-122,6612,1669857958,1669857958,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669857836,-122,1669857836
13276585,115,12-04-2022,-135,6612,1670186414,1670186414,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670186279,-135,1670186279
13276245,130,11-30-2022,-125,6612,1669879229,1669879229,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669879104,-125,1669879104
13276170,110,12-02-2022,-244,6612,1670019951,1670019951,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670019707,-244,1670019707
13276188,101,11-30-2022,-774,6612,1669826283,1669826283,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669825509,-774,1669825509
13276188,101,11-30-2022,-774,6612,1669826283,1669826283,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669825509,-774,1669825509
13276188,101,11-30-2022,-774,6612,1669826283,1669826283,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669825509,-774,1669825509
13276396,1379,12-03-2022,-145,6612,1670130672,1670130672,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670130527,-145,1670130527
13276176,646,11-30-2022,-153,6612,1669853340,1669853340,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669853187,-153,1669853187
13276115,124,11-23-2022,-216,6612,1669244051,1669244051,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669243835,-216,1669243835
13276197,12671,12-05-2022,-363,6612,1670264999,1670264999,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670264636,-363,1670264636
13276235,104,11-22-2022,-3925,6612,1669175058,1669175058,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669171133,-3925,1669171133
13276239,130,12-02-2022,-121,6612,1670045729,1670045729,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670045608,-121,1670045608
13276197,12671,11-25-2022,-112,6612,1669400999,1669400999,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669400887,-112,1669400887
13276212,114,12-06-2022,-233,6612,1670363679,1670363679,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670363446,-233,1670363446
13276230,107,11-22-2022,-3236,6612,1669178660,1669178660,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669175424,-3236,1669175424
13276163,299,11-28-2022,-112,6612,1669685454,1669685454,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669685342,-112,1669685342
13276135,109,12-05-2022,-162,6612,1670284786,1670284786,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670284624,-162,1670284624
13276380,114,12-04-2022,-150,6612,1670144296,1670144296,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670144146,-150,1670144146
13276135,109,11-25-2022,-135,6612,1669420786,1669420786,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669420651,-135,1669420651
13276380,111,11-27-2022,-115,6612,1669539408,1669539408,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669539293,-115,1669539293
13276163,299,12-05-2022,-163,6612,1670290254,1670290254,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670290091,-163,1670290091
13276380,114,11-27-2022,-128,6612,1669539496,1669539496,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669539368,-128,1669539368
13276212,114,11-25-2022,-155,6612,1669413279,1669413279,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669413124,-155,1669413124
13276149,128,11-25-2022,-159,6612,1669397629,1669397629,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669397470,-159,1669397470
13276135,109,12-07-2022,-123,6612,1670457586,1670457586,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670457463,-123,1670457463
13276144,296,11-30-2022,-134,6612,1669850932,1669850932,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669850798,-134,1669850798
13276220,109,12-02-2022,-111,6612,1670030854,1670030854,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670030743,-111,1670030743
13276380,107,12-04-2022,-114,6612,1670144034,1670144034,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670143920,-114,1670143920
13276163,299,12-02-2022,-182,6612,1670031054,1670031054,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670030872,-182,1670030872
13276144,296,12-06-2022,-135,6612,1670369332,1670369332,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670369197,-135,1670369197
13276191,113,11-25-2022,-434,6612,1669439893,1669439893,19,Southbound Macdonald St @ W 16 Ave,49.257315,-123.168496,1669439459,-434,1669439459
13276191,113,11-25-2022,-434,6612,1669439893,1669439893,19,Southbound Macdonald St @ W 16 Ave,49.257315,-123.168496,1669439459,-434,1669439459
13276380,111,12-04-2022,-135,6612,1670144208,1670144208,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670144073,-135,1670144073
13276149,128,12-02-2022,-118,6612,1670002429,1670002429,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670002311,-118,1670002311
13276212,106,12-06-2022,-193,6612,1670363272,1670363272,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670363079,-193,1670363079
13276120,296,12-01-2022,-112,6612,1669903320,1669903320,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669903208,-112,1669903208
13276120,296,12-02-2022,-129,6612,1669989720,1669989720,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669989591,-129,1669989591
13276120,296,11-29-2022,-145,6612,1669730520,1669730520,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669730375,-145,1669730375
13276395,300,11-26-2022,-114,6612,1669526146,1669526146,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669526032,-114,1669526032
13276221,107,11-30-2022,-114,6612,1669859314,1669859314,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669859200,-114,1669859200
13276221,107,12-06-2022,-120,6612,1670377714,1670377714,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670377594,-120,1670377594
13276123,128,12-01-2022,-141,6612,1669907041,1669907041,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669906900,-141,1669906900
13276230,646,11-28-2022,-129,6612,1669698000,1669698000,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669697871,-129,1669697871
13276120,296,12-08-2022,-126,6612,1670508120,1670508120,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670507994,-126,1670507994
13276221,107,12-02-2022,-129,6612,1670032114,1670032114,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670031985,-129,1670031985
13276155,106,12-06-2022,-191,6612,1670343892,1670343892,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670343701,-191,1670343701
13276221,107,11-29-2022,-117,6612,1669772914,1669772914,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669772797,-117,1669772797
13276123,128,11-30-2022,-113,6612,1669820641,1669820641,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669820528,-113,1669820528
13276123,128,12-06-2022,-121,6612,1670339041,1670339041,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670338920,-121,1670338920
13276123,128,11-24-2022,-113,6612,1669302242,1669302242,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669302129,-113,1669302129
13276123,128,12-07-2022,-116,6612,1670425441,1670425441,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670425325,-116,1670425325
13276120,296,11-25-2022,-119,6612,1669384921,1669384921,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669384802,-119,1669384802
13276123,128,11-25-2022,-119,6612,1669388642,1669388642,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669388523,-119,1669388523
13276123,128,11-29-2022,-112,6612,1669734241,1669734241,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669734129,-112,1669734129
13276230,646,11-23-2022,-163,6612,1669266000,1669266000,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669265837,-163,1669265837
13276230,646,11-22-2022,-3232,6612,1669179600,1669179600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669176368,-3232,1669176368
13276230,646,11-22-2022,-3232,6612,1669179600,1669179600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669176368,-3232,1669176368
13339274,12671,12-03-2022,-134,6612,1670127343,1670127343,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670127209,-134,1670127209
13276393,646,11-26-2022,-137,6612,1669525020,1669525020,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669524883,-137,1669524883
13276380,115,12-04-2022,-160,6612,1670144320,1670144320,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670144160,-160,1670144160
13276599,55,11-27-2022,-182,6612,1669578180,1669578180,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669577998,-182,1669577998
13276380,115,11-27-2022,-139,6612,1669539520,1669539520,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669539381,-139,1669539381
13276379,12671,11-27-2022,-129,6612,1669539016,1669539016,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669538887,-129,1669538887
13276161,124,12-06-2022,-130,6612,1670363231,1670363231,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670363101,-130,1670363101
13276205,128,12-06-2022,-241,6612,1670358553,1670358553,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670358312,-241,1670358312
13276205,128,12-06-2022,-241,6612,1670358553,1670358553,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670358312,-241,1670358312
13276140,646,12-08-2022,-194,6612,1670488380,1670488380,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670488186,-194,1670488186
13276137,113,11-29-2022,-155,6612,1669761260,1669761260,19,Southbound Macdonald St @ W 16 Ave,49.257315,-123.168496,1669761105,-155,1669761105
13276132,54,11-28-2022,-204,6612,1669678851,1669678851,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669678647,-204,1669678647
13276413,12671,11-26-2022,-167,6612,1669483162,1669483162,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669482995,-167,1669482995
13276140,646,12-07-2022,-133,6612,1670401980,1670401980,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670401847,-133,1670401847
13276192,121,11-29-2022,-115,6612,1669747345,1669747345,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669747230,-115,1669747230
13276132,54,12-01-2022,-113,6612,1669938051,1669938051,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669937938,-113,1669937938
13276140,646,12-06-2022,-140,6612,1670315580,1670315580,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670315440,-140,1670315440
13276393,646,12-03-2022,-165,6612,1670129820,1670129820,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670129655,-165,1670129655
13276132,54,12-06-2022,-125,6612,1670370051,1670370051,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670369926,-125,1670369926
13276161,124,11-28-2022,-167,6612,1669672031,1669672031,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669671864,-167,1669671864
13276140,646,11-29-2022,-134,6612,1669710780,1669710780,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669710646,-134,1669710646
13276599,55,12-04-2022,-125,6612,1670182980,1670182980,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670182855,-125,1670182855
13276379,12671,12-04-2022,-145,6612,1670143816,1670143816,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670143671,-145,1670143671
13276205,128,11-24-2022,-116,6612,1669321754,1669321754,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669321638,-116,1669321638
13276657,130,12-05-2022,-124,6612,1670227439,1670227439,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670227315,-124,1670227315
13276128,54,11-28-2022,-134,6612,1669651973,1669651973,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669651839,-134,1669651839
13276657,130,12-04-2022,-265,6612,1670227439,1670227439,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670227174,-265,1670227174
13276128,54,11-29-2022,-133,6612,1669738373,1669738373,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669738240,-133,1669738240
13276128,54,12-08-2022,-138,6612,1670515973,1670515973,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670515835,-138,1670515835
13276176,130,12-07-2022,-158,6612,1670457812,1670457812,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670457654,-158,1670457654
13276176,130,11-23-2022,-172,6612,1669248213,1669248213,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669248041,-172,1669248041
13276145,299,12-07-2022,-129,6612,1670465934,1670465934,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670465805,-129,1670465805
13276128,54,12-05-2022,-145,6612,1670256773,1670256773,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670256628,-145,1670256628
