trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276145,299,11-30-2022,-118,6612,1669861134,1669861134,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669861016,-118,1669861016
13276128,54,11-25-2022,-126,6612,1669392773,1669392773,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669392647,-126,1669392647
13276145,299,11-29-2022,-117,6612,1669774734,1669774734,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669774617,-117,1669774617
13276128,54,12-02-2022,-161,6612,1669997573,1669997573,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669997412,-161,1669997412
13276176,130,11-30-2022,-134,6612,1669853012,1669853012,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669852878,-134,1669852878
13276145,299,12-05-2022,-160,6612,1670293134,1670293134,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670292974,-160,1670292974
13276128,54,12-06-2022,-147,6612,1670343173,1670343173,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670343026,-147,1670343026
13276128,54,11-23-2022,-114,6612,1669219973,1669219973,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669219859,-114,1669219859
13276135,115,11-25-2022,-117,6612,1669421041,1669421041,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669420924,-117,1669420924
13276170,115,11-24-2022,-123,6612,1669328949,1669328949,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669328826,-123,1669328826
13276170,115,12-02-2022,-285,6612,1670020149,1670020149,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670019864,-285,1670019864
13339362,300,12-04-2022,-153,6612,1670217226,1670217226,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670217073,-153,1670217073
13276198,107,12-08-2022,-112,6612,1670524155,1670524155,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670524043,-112,1670524043
13276198,1379,12-02-2022,-181,6612,1670005820,1670005820,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670005639,-181,1670005639
13276210,299,12-06-2022,-113,6612,1670362494,1670362494,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670362381,-113,1670362381
13276232,119,11-23-2022,-3356,6612,1669266563,1669266563,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669263207,-3356,1669263207
13276232,119,11-23-2022,-3356,6612,1669266563,1669266563,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669263207,-3356,1669263207
13276207,112,12-07-2022,-152,6612,1670445211,1670445211,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670445059,-152,1670445059
13276204,130,11-28-2022,-119,6612,1669666131,1669666131,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669666012,-119,1669666012
13276210,299,11-29-2022,-125,6612,1669757694,1669757694,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669757569,-125,1669757569
13276210,299,11-23-2022,-112,6612,1669239294,1669239294,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669239182,-112,1669239182
13276207,112,11-30-2022,-125,6612,1669840411,1669840411,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669840286,-125,1669840286
13276212,111,12-06-2022,-223,6612,1670363570,1670363570,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670363347,-223,1670363347
13276210,299,12-01-2022,-129,6612,1669930494,1669930494,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669930365,-129,1669930365
13276176,124,11-23-2022,-260,6612,1669247965,1669247965,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669247705,-260,1669247705
13276237,115,12-02-2022,-154,6612,1670034716,1670034716,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670034562,-154,1670034562
13276237,115,11-28-2022,-124,6612,1669689116,1669689116,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669688992,-124,1669688992
13276135,115,12-05-2022,-146,6612,1670285041,1670285041,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670284895,-146,1670284895
13276210,299,12-05-2022,-121,6612,1670276094,1670276094,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670275973,-121,1670275973
13276170,115,11-30-2022,-115,6612,1669847349,1669847349,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669847234,-115,1669847234
13276170,115,11-30-2022,-115,6612,1669847349,1669847349,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669847234,-115,1669847234
13276207,112,11-28-2022,-177,6612,1669667611,1669667611,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669667434,-177,1669667434
13276210,299,12-02-2022,-117,6612,1670016894,1670016894,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670016777,-117,1670016777
13276656,300,11-28-2022,-145,6612,1669624623,1669624623,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669624478,-145,1669624478
13276198,107,12-02-2022,-181,6612,1670005755,1670005755,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670005574,-181,1670005574
13276204,130,12-05-2022,-149,6612,1670270931,1670270931,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670270782,-149,1670270782
13276210,299,11-28-2022,-118,6612,1669671294,1669671294,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669671176,-118,1669671176
13276135,115,12-07-2022,-121,6612,1670457841,1670457841,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670457720,-121,1670457720
13339357,130,11-27-2022,-128,6612,1669605392,1669605392,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669605264,-128,1669605264
13276189,646,12-01-2022,-191,6612,1669928160,1669928160,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669927969,-191,1669927969
13276189,646,12-08-2022,-126,6612,1670532960,1670532960,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670532834,-126,1670532834
13276118,116,12-06-2022,-114,6612,1670344091,1670344091,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670343977,-114,1670343977
13276118,116,12-01-2022,-117,6612,1669912091,1669912091,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669911974,-117,1669911974
13276363,55,12-03-2022,-123,6612,1670101200,1670101200,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670101077,-123,1670101077
13276189,646,11-24-2022,-111,6612,1669323360,1669323360,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669323249,-111,1669323249
13276194,12671,12-02-2022,-188,6612,1670025281,1670025281,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670025093,-188,1670025093
13276118,116,11-24-2022,-247,6612,1669307291,1669307291,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669307044,-247,1669307044
13276189,646,12-07-2022,-125,6612,1670446560,1670446560,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670446435,-125,1670446435
13276189,646,11-23-2022,-115,6612,1669236960,1669236960,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669236845,-115,1669236845
13276194,12671,12-06-2022,-142,6612,1670370881,1670370881,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670370739,-142,1670370739
13276118,116,12-07-2022,-124,6612,1670430491,1670430491,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670430367,-124,1670430367
13276118,116,11-23-2022,-140,6612,1669220891,1669220891,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669220751,-140,1669220751
13276118,116,12-08-2022,-152,6612,1670516891,1670516891,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670516739,-152,1670516739
13276189,646,11-30-2022,-130,6612,1669841760,1669841760,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669841630,-130,1669841630
13339360,299,11-27-2022,-113,6612,1669608780,1669608780,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669608667,-113,1669608667
13276118,116,11-25-2022,-221,6612,1669393691,1669393691,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669393470,-221,1669393470
13276240,646,11-29-2022,-119,6612,1669788000,1669788000,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669787881,-119,1669787881
13276226,296,12-05-2022,-115,6612,1670294635,1670294635,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670294520,-115,1670294520
13276212,54,12-06-2022,-137,6612,1670363811,1670363811,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670363674,-137,1670363674
13276185,112,11-30-2022,-155,6612,1669849951,1669849951,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669849796,-155,1669849796
13276182,296,12-06-2022,-131,6612,1670368492,1670368492,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670368361,-131,1670368361
13276211,107,11-30-2022,-125,6612,1669843755,1669843755,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669843630,-125,1669843630
13276144,126,11-30-2022,-175,6612,1669850681,1669850681,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669850506,-175,1669850506
13276211,107,12-06-2022,-161,6612,1670362155,1670362155,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670361994,-161,1670361994
13276211,107,12-01-2022,-130,6612,1669930155,1669930155,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669930025,-130,1669930025
13276185,112,12-07-2022,-111,6612,1670454751,1670454751,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670454640,-111,1670454640
13276212,54,11-25-2022,-146,6612,1669413411,1669413411,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669413265,-146,1669413265
13276211,107,11-24-2022,-288,6612,1669325355,1669325355,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669325067,-288,1669325067
13276211,107,11-24-2022,-288,6612,1669325355,1669325355,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669325067,-288,1669325067
13276240,646,12-05-2022,-116,6612,1670306400,1670306400,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670306284,-116,1670306284
13276117,115,12-08-2022,-254,6612,1670516174,1670516174,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670515920,-254,1670515920
13276379,300,12-04-2022,-191,6612,1670143914,1670143914,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670143723,-191,1670143723
13276141,123,12-07-2022,-125,6612,1670403229,1670403229,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670403104,-125,1670403104
13276143,299,12-06-2022,-122,6612,1670320758,1670320758,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670320636,-122,1670320636
13339257,119,11-26-2022,-131,6612,1669501721,1669501721,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669501590,-131,1669501590
13276235,109,11-23-2022,-168,6612,1669261774,1669261774,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669261606,-168,1669261606
13276173,116,11-25-2022,-129,6612,1669436058,1669436058,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669435929,-129,1669435929
13276173,116,12-06-2022,-253,6612,1670386458,1670386458,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670386205,-253,1670386205
13276365,299,11-26-2022,-242,6612,1669495013,1669495013,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669494771,-242,1669494771
13276235,109,11-28-2022,-150,6612,1669693774,1669693774,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669693624,-150,1669693624
13276173,116,11-22-2022,-126,6612,1669176858,1669176858,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669176732,-126,1669176732
13276230,123,11-22-2022,-3143,6612,1669179092,1669179092,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669175949,-3143,1669175949
13276230,123,11-22-2022,-3143,6612,1669179092,1669179092,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669175949,-3143,1669175949
13276173,116,12-07-2022,-3471,6612,1670472858,1670472858,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670469387,-3471,1670469387
13276235,109,11-22-2022,-3936,6612,1669175374,1669175374,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669171438,-3936,1669171438
13276379,300,11-27-2022,-114,6612,1669539114,1669539114,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669539000,-114,1669539000
13276149,296,11-25-2022,-178,6612,1669397776,1669397776,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669397598,-178,1669397598
13276143,299,11-29-2022,-250,6612,1669715958,1669715958,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669715708,-250,1669715708
13276149,296,12-02-2022,-126,6612,1670002576,1670002576,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670002450,-126,1670002450
13276173,116,11-28-2022,-216,6612,1669695258,1669695258,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669695042,-216,1669695042
13276117,115,11-25-2022,-122,6612,1669392974,1669392974,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669392852,-122,1669392852
13276168,123,11-30-2022,-112,6612,1669866220,1669866220,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669866108,-112,1669866108
13339359,126,12-04-2022,-119,6612,1670211531,1670211531,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670211412,-119,1670211412
13276188,12671,11-30-2022,-1870,6612,1669827419,1669827419,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669825549,-1870,1669825549
13276188,12671,11-30-2022,-1870,6612,1669827419,1669827419,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669825549,-1870,1669825549
13276188,12671,11-30-2022,-1870,6612,1669827419,1669827419,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669825549,-1870,1669825549
13276188,12671,11-30-2022,-1870,6612,1669827419,1669827419,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669825549,-1870,1669825549
13276188,12671,11-30-2022,-1870,6612,1669827419,1669827419,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669825549,-1870,1669825549
13276188,12671,11-30-2022,-1870,6612,1669827419,1669827419,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669825549,-1870,1669825549
13276188,12671,11-30-2022,-1870,6612,1669827419,1669827419,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669825549,-1870,1669825549
13339359,126,11-27-2022,-122,6612,1669606731,1669606731,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669606609,-122,1669606609
13276149,296,11-23-2022,-137,6612,1669224976,1669224976,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669224839,-137,1669224839
13276161,128,11-30-2022,-113,6612,1669845005,1669845005,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669844892,-113,1669844892
13276202,109,11-28-2022,-258,6612,1669663863,1669663863,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669663605,-258,1669663605
13276228,300,11-29-2022,-113,6612,1669736511,1669736511,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669736398,-113,1669736398
13276214,299,11-30-2022,-158,6612,1669854593,1669854593,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669854435,-158,1669854435
13276229,110,11-30-2022,-135,6612,1669862603,1669862603,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669862468,-135,1669862468
13276216,300,12-05-2022,-127,6612,1670288082,1670288082,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670287955,-127,1670287955
13276228,300,12-02-2022,-212,6612,1669995711,1669995711,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669995499,-212,1669995499
13276127,1856,12-02-2022,-4320,6612,1669995240,1669995240,1,Burrard Station @ Bay 4,49.286899,-123.12119,1669990920,-4320,1669990920
13276127,1856,12-02-2022,-4320,6612,1669995240,1669995240,1,Burrard Station @ Bay 4,49.286899,-123.12119,1669990920,-4320,1669990920
13276124,112,12-02-2022,-155,6612,1669993981,1669993981,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669993826,-155,1669993826
13276228,300,11-25-2022,-136,6612,1669390912,1669390912,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669390776,-136,1669390776
13276223,112,11-30-2022,-112,6612,1669860241,1669860241,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669860129,-112,1669860129
13276161,128,11-28-2022,-132,6612,1669672205,1669672205,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669672073,-132,1669672073
13276214,130,11-30-2022,-115,6612,1669854392,1669854392,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669854277,-115,1669854277
13276148,54,11-25-2022,-135,6612,1669423308,1669423308,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669423173,-135,1669423173
13276161,104,12-06-2022,-1185,6612,1670362437,1670362437,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1670361252,-1185,1670361252
13276161,104,12-06-2022,-1185,6612,1670362437,1670362437,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1670361252,-1185,1670361252
13276418,646,12-04-2022,-273,6612,1670148180,1670148180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670147907,-273,1670147907
13276124,112,12-08-2022,-181,6612,1670512381,1670512381,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670512200,-181,1670512200
13276161,128,12-06-2022,-191,6612,1670363405,1670363405,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670363214,-191,1670363214
13276418,646,11-27-2022,-219,6612,1669543380,1669543380,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669543161,-219,1669543161
13276223,112,11-29-2022,-130,6612,1669773841,1669773841,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669773711,-130,1669773711
13276202,109,12-06-2022,-156,6612,1670355063,1670355063,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670354907,-156,1670354907
13276124,112,12-05-2022,-152,6612,1670253181,1670253181,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670253029,-152,1670253029
13276124,112,11-25-2022,-138,6612,1669389181,1669389181,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669389043,-138,1669389043
13276216,300,11-30-2022,-146,6612,1669856082,1669856082,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669855936,-146,1669855936
13276202,109,11-24-2022,-127,6612,1669318263,1669318263,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669318136,-127,1669318136
13276228,300,12-05-2022,-166,6612,1670254911,1670254911,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670254745,-166,1670254745
13276148,54,11-30-2022,-420,6612,1669855308,1669855308,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669854888,-420,1669854888
13276229,110,11-29-2022,-111,6612,1669776203,1669776203,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669776092,-111,1669776092
13276141,12671,11-29-2022,-129,6612,1669712362,1669712362,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669712233,-129,1669712233
13276141,12671,12-06-2022,-138,6612,1670317162,1670317162,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670317024,-138,1670317024
13276378,109,12-04-2022,-163,6612,1670142322,1670142322,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670142159,-163,1670142159
13276228,128,12-02-2022,-137,6612,1669995421,1669995421,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669995284,-137,1669995284
13276157,299,11-25-2022,-146,6612,1669405863,1669405863,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669405717,-146,1669405717
13276141,12671,12-01-2022,-134,6612,1669885162,1669885162,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669885028,-134,1669885028
13276228,128,11-25-2022,-134,6612,1669390622,1669390622,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669390488,-134,1669390488
13276141,12671,12-07-2022,-119,6612,1670403562,1670403562,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670403443,-119,1670403443
13276235,101,11-22-2022,-3928,6612,1669174950,1669174950,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669171022,-3928,1669171022
13276197,47,12-05-2022,-210,6612,1670263528,1670263528,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1670263318,-210,1670263318
13276633,55,12-05-2022,-114,6612,1670234700,1670234700,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670234586,-114,1670234586
13276176,12671,12-08-2022,-117,6612,1670544343,1670544343,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670544226,-117,1670544226
13276139,110,11-28-2022,-848,6612,1669707852,1669707852,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669707004,-848,1669707004
13276139,110,11-28-2022,-848,6612,1669707852,1669707852,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669707004,-848,1669707004
13276139,110,11-28-2022,-848,6612,1669707852,1669707852,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669707004,-848,1669707004
13276633,55,11-28-2022,-126,6612,1669629900,1669629900,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669629774,-126,1669629774
13276131,114,12-01-2022,-125,6612,1669913199,1669913199,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669913074,-125,1669913074
13276131,114,12-07-2022,-145,6612,1670431599,1670431599,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670431454,-145,1670431454
13276176,12671,11-25-2022,-129,6612,1669421143,1669421143,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669421014,-129,1669421014
13276191,12671,11-25-2022,-590,6612,1669440436,1669440436,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669439846,-590,1669439846
13276191,12671,11-25-2022,-590,6612,1669440436,1669440436,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669439846,-590,1669439846
13276380,112,12-04-2022,-153,6612,1670144241,1670144241,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670144088,-153,1670144088
13276176,12671,12-07-2022,-121,6612,1670457943,1670457943,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670457822,-121,1670457822
13276176,12671,11-30-2022,-116,6612,1669853143,1669853143,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669853027,-116,1669853027
13276176,12671,12-02-2022,-129,6612,1670025943,1670025943,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670025814,-129,1670025814
13276161,110,12-06-2022,-1220,6612,1670362787,1670362787,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670361567,-1220,1670361567
13276161,110,12-06-2022,-1220,6612,1670362787,1670362787,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670361567,-1220,1670361567
13276380,112,11-27-2022,-127,6612,1669539441,1669539441,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669539314,-127,1669539314
13276176,12671,11-23-2022,-125,6612,1669248344,1669248344,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669248219,-125,1669248219
13339269,12671,11-26-2022,-113,6612,1669516601,1669516601,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669516488,-113,1669516488
13276149,299,11-23-2022,-134,6612,1669225083,1669225083,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669224949,-134,1669224949
13276149,299,12-02-2022,-156,6612,1670002683,1670002683,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670002527,-156,1670002527
13276168,104,11-30-2022,-295,6612,1669865556,1669865556,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669865261,-295,1669865261
13276659,12671,11-28-2022,-150,6612,1669627415,1669627415,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669627265,-150,1669627265
13276173,115,11-28-2022,-191,6612,1669695201,1669695201,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669695010,-191,1669695010
13276166,12671,11-25-2022,-166,6612,1669429841,1669429841,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669429675,-166,1669429675
13276185,110,11-30-2022,-136,6612,1669849851,1669849851,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669849715,-136,1669849715
13276659,12671,12-05-2022,-155,6612,1670232215,1670232215,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670232060,-155,1670232060
13276166,12671,11-28-2022,-133,6612,1669689041,1669689041,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669688908,-133,1669688908
13276173,115,12-07-2022,-3455,6612,1670472801,1670472801,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670469346,-3455,1670469346
13339259,126,11-26-2022,-116,6612,1669504438,1669504438,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669504322,-116,1669504322
13276123,130,12-07-2022,-116,6612,1670425511,1670425511,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670425395,-116,1670425395
13276123,130,11-29-2022,-139,6612,1669734311,1669734311,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669734172,-139,1669734172
