trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276119,109,11-28-2022,-156,6612,1669654683,1669654683,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669654527,-156,1669654527
13276173,115,12-06-2022,-226,6612,1670386401,1670386401,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670386175,-226,1670386175
13276166,12671,12-01-2022,-166,6612,1669948241,1669948241,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669948075,-166,1669948075
13276149,299,11-25-2022,-135,6612,1669397883,1669397883,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669397748,-135,1669397748
13276123,130,11-30-2022,-138,6612,1669820711,1669820711,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669820573,-138,1669820573
13276123,130,11-24-2022,-145,6612,1669302312,1669302312,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669302167,-145,1669302167
13276123,130,11-23-2022,-113,6612,1669215912,1669215912,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669215799,-113,1669215799
13276173,115,11-25-2022,-124,6612,1669436001,1669436001,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669435877,-124,1669435877
13276119,109,12-07-2022,-145,6612,1670432283,1670432283,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670432138,-145,1670432138
13276177,105,11-28-2022,-125,6612,1669687702,1669687702,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669687577,-125,1669687577
13276123,130,12-06-2022,-123,6612,1670339111,1670339111,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670338988,-123,1670338988
13276173,115,11-22-2022,-152,6612,1669176801,1669176801,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669176649,-152,1669176649
13276656,128,11-28-2022,-140,6612,1669624381,1669624381,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669624241,-140,1669624241
13276123,130,11-28-2022,-138,6612,1669647911,1669647911,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669647773,-138,1669647773
13276149,299,11-29-2022,-111,6612,1669743483,1669743483,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669743372,-111,1669743372
13276166,12671,11-22-2022,-194,6612,1669170641,1669170641,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669170447,-194,1669170447
13276123,130,12-01-2022,-173,6612,1669907111,1669907111,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669906938,-173,1669906938
13276648,12671,12-04-2022,-140,6612,1670184959,1670184959,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670184819,-140,1670184819
13276123,130,11-25-2022,-116,6612,1669388712,1669388712,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669388596,-116,1669388596
13276166,12671,12-02-2022,-114,6612,1670034641,1670034641,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670034527,-114,1670034527
13276166,12671,11-30-2022,-134,6612,1669861841,1669861841,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669861707,-134,1669861707
13276168,128,11-30-2022,-148,6612,1669866409,1669866409,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669866261,-148,1669866261
13276168,128,12-06-2022,-118,6612,1670384809,1670384809,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670384691,-118,1670384691
13276223,115,11-29-2022,-145,6612,1669773951,1669773951,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669773806,-145,1669773806
13276396,55,12-03-2022,-184,6612,1670131080,1670131080,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670130896,-184,1670130896
13339268,12671,11-26-2022,-132,6612,1669515509,1669515509,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669515377,-132,1669515377
13276139,296,11-22-2022,-111,6612,1669190077,1669190077,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669189966,-111,1669189966
13276196,116,11-25-2022,-159,6612,1669397171,1669397171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669397012,-159,1669397012
13276382,121,12-04-2022,-137,6612,1670147004,1670147004,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670146867,-137,1670146867
13276223,115,11-30-2022,-130,6612,1669860351,1669860351,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669860221,-130,1669860221
13276139,296,11-24-2022,-146,6612,1669362877,1669362877,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669362731,-146,1669362731
13276129,300,12-08-2022,-186,6612,1670516928,1670516928,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670516742,-186,1670516742
13276168,128,11-22-2022,-114,6612,1669175209,1669175209,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669175095,-114,1669175095
13276139,296,11-30-2022,-130,6612,1669881277,1669881277,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669881147,-130,1669881147
13276196,116,11-28-2022,-155,6612,1669656371,1669656371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669656216,-155,1669656216
13276139,296,11-25-2022,-133,6612,1669449277,1669449277,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669449144,-133,1669449144
13276139,296,11-28-2022,-195,6612,1669708477,1669708477,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669708282,-195,1669708282
13276206,109,12-06-2022,-210,6612,1670353863,1670353863,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670353653,-210,1670353653
13276139,296,12-06-2022,-131,6612,1670399677,1670399677,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670399546,-131,1670399546
13276196,116,12-07-2022,-154,6612,1670433971,1670433971,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670433817,-154,1670433817
13276139,296,11-23-2022,-153,6612,1669276477,1669276477,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669276324,-153,1669276324
13276196,116,12-06-2022,-161,6612,1670347571,1670347571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670347410,-161,1670347410
13276196,116,12-01-2022,-142,6612,1669915571,1669915571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669915429,-142,1669915429
13276141,296,12-01-2022,-123,6612,1669885124,1669885124,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669885001,-123,1669885001
13276128,112,12-06-2022,-111,6612,1670342980,1670342980,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670342869,-111,1670342869
13276197,106,12-05-2022,-212,6612,1670264075,1670264075,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670263863,-212,1670263863
13276179,300,12-02-2022,-190,6612,1670036502,1670036502,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670036312,-190,1670036312
13276141,296,11-29-2022,-118,6612,1669712324,1669712324,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669712206,-118,1669712206
13276154,110,11-29-2022,-135,6612,1669739931,1669739931,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669739796,-135,1669739796
13276136,128,11-30-2022,-211,6612,1669847225,1669847225,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669847014,-211,1669847014
13276179,300,12-06-2022,-207,6612,1670382102,1670382102,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670381895,-207,1670381895
13276179,300,11-28-2022,-133,6612,1669690902,1669690902,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669690769,-133,1669690769
13339257,646,11-26-2022,-210,6612,1669502580,1669502580,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669502370,-210,1669502370
13276128,112,12-08-2022,-111,6612,1670515780,1670515780,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670515669,-111,1670515669
13276136,128,12-01-2022,-119,6612,1669933625,1669933625,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669933506,-119,1669933506
13276141,296,12-06-2022,-124,6612,1670317124,1670317124,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670317000,-124,1670317000
13276412,12671,11-26-2022,-164,6612,1669481962,1669481962,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669481798,-164,1669481798
13276128,112,11-25-2022,-121,6612,1669392580,1669392580,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669392459,-121,1669392459
13276136,128,12-06-2022,-119,6612,1670365625,1670365625,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670365506,-119,1670365506
13276128,112,11-28-2022,-123,6612,1669651780,1669651780,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669651657,-123,1669651657
13276154,110,12-02-2022,-118,6612,1669999131,1669999131,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669999013,-118,1669999013
13276179,300,12-08-2022,-153,6612,1670554902,1670554902,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670554749,-153,1670554749
13339257,646,12-03-2022,-117,6612,1670107380,1670107380,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670107263,-117,1670107263
13276396,112,12-03-2022,-154,6612,1670130841,1670130841,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670130687,-154,1670130687
13276179,300,12-01-2022,-224,6612,1669950102,1669950102,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669949878,-224,1669949878
13276128,112,11-29-2022,-128,6612,1669738180,1669738180,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669738052,-128,1669738052
13276154,110,11-28-2022,-114,6612,1669653531,1669653531,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669653417,-114,1669653417
13276128,112,12-02-2022,-123,6612,1669997380,1669997380,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669997257,-123,1669997257
13276655,646,11-28-2022,-151,6612,1669626660,1669626660,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669626509,-151,1669626509
13276179,300,11-22-2022,-168,6612,1669172503,1669172503,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669172335,-168,1669172335
13276179,300,11-30-2022,-114,6612,1669863702,1669863702,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669863588,-114,1669863588
13276128,112,12-05-2022,-119,6612,1670256580,1670256580,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670256461,-119,1670256461
13276654,1379,12-05-2022,-124,6612,1670232562,1670232562,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670232438,-124,1670232438
13276179,300,11-25-2022,-128,6612,1669431702,1669431702,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669431574,-128,1669431574
13276179,300,12-05-2022,-233,6612,1670295702,1670295702,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670295469,-233,1670295469
13339357,300,11-27-2022,-139,6612,1669605642,1669605642,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669605503,-139,1669605503
13339357,300,12-04-2022,-113,6612,1670210442,1670210442,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670210329,-113,1670210329
13276141,296,12-07-2022,-122,6612,1670403524,1670403524,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670403402,-122,1670403402
13276119,114,12-05-2022,-112,6612,1670259699,1670259699,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670259587,-112,1670259587
13276211,110,11-24-2022,-266,6612,1669325511,1669325511,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669325245,-266,1669325245
13276211,110,11-24-2022,-266,6612,1669325511,1669325511,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669325245,-266,1669325245
13276210,646,12-01-2022,-148,6612,1669930620,1669930620,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669930472,-148,1669930472
13276164,123,11-23-2022,-133,6612,1669251510,1669251510,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669251377,-133,1669251377
13276115,646,11-23-2022,-162,6612,1669244640,1669244640,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669244478,-162,1669244478
13276210,646,12-06-2022,-129,6612,1670362620,1670362620,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670362491,-129,1670362491
13276223,55,11-30-2022,-170,6612,1669860540,1669860540,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669860370,-170,1669860370
13276205,119,12-06-2022,-148,6612,1670358188,1670358188,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1670358040,-148,1670358040
13276205,119,12-06-2022,-148,6612,1670358188,1670358188,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1670358040,-148,1670358040
13276210,646,11-28-2022,-137,6612,1669671420,1669671420,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669671283,-137,1669671283
13276119,114,11-28-2022,-155,6612,1669654899,1669654899,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669654744,-155,1669654744
13276223,55,11-23-2022,-119,6612,1669255740,1669255740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669255621,-119,1669255621
13276115,646,11-30-2022,-132,6612,1669849440,1669849440,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669849308,-132,1669849308
13339362,299,12-04-2022,-132,6612,1670217180,1670217180,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670217048,-132,1670217048
13276210,646,12-02-2022,-112,6612,1670017020,1670017020,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670016908,-112,1670016908
13276211,110,12-01-2022,-112,6612,1669930311,1669930311,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669930199,-112,1669930199
13276191,119,11-25-2022,-455,6612,1669439963,1669439963,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669439508,-455,1669439508
13276191,119,11-25-2022,-455,6612,1669439963,1669439963,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669439508,-455,1669439508
13276223,55,11-28-2022,-115,6612,1669687740,1669687740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669687625,-115,1669687625
13276223,55,11-28-2022,-115,6612,1669687740,1669687740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669687625,-115,1669687625
13276210,646,12-05-2022,-137,6612,1670276220,1670276220,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670276083,-137,1670276083
13276181,646,11-23-2022,-120,6612,1669227180,1669227180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669227060,-120,1669227060
13276211,110,11-30-2022,-160,6612,1669843911,1669843911,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669843751,-160,1669843751
13276223,55,12-07-2022,-139,6612,1670465340,1670465340,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670465201,-139,1670465201
13276115,646,11-28-2022,-130,6612,1669676640,1669676640,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669676510,-130,1669676510
13276223,55,11-29-2022,-139,6612,1669774140,1669774140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669774001,-139,1669774001
13276645,12671,11-27-2022,-180,6612,1669583759,1669583759,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669583579,-180,1669583579
13276119,114,12-07-2022,-116,6612,1670432499,1670432499,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670432383,-116,1670432383
13276210,646,11-29-2022,-144,6612,1669757820,1669757820,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669757676,-144,1669757676
13276211,110,12-06-2022,-139,6612,1670362311,1670362311,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670362172,-139,1670362172
13276210,646,11-23-2022,-132,6612,1669239420,1669239420,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669239288,-132,1669239288
13276168,299,12-06-2022,-189,6612,1670385063,1670385063,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670384874,-189,1670384874
13276207,55,11-30-2022,-140,6612,1669840680,1669840680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669840540,-140,1669840540
13276168,299,11-24-2022,-136,6612,1669348263,1669348263,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669348127,-136,1669348127
13276173,112,11-22-2022,-147,6612,1669176710,1669176710,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669176563,-147,1669176563
13276168,299,11-28-2022,-179,6612,1669693863,1669693863,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669693684,-179,1669693684
13276199,112,11-29-2022,-115,6612,1669748011,1669748011,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669747896,-115,1669747896
13276168,299,11-30-2022,-151,6612,1669866663,1669866663,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669866512,-151,1669866512
13276380,55,12-04-2022,-131,6612,1670144460,1670144460,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670144329,-131,1670144329
13276177,1379,12-05-2022,-145,6612,1670292749,1670292749,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670292604,-145,1670292604
13276199,112,12-05-2022,-126,6612,1670266411,1670266411,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670266285,-126,1670266285
13276207,55,11-29-2022,-175,6612,1669754280,1669754280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669754105,-175,1669754105
13276207,55,12-01-2022,-112,6612,1669927080,1669927080,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669926968,-112,1669926968
13276207,55,12-07-2022,-132,6612,1670445480,1670445480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670445348,-132,1670445348
13276612,12671,12-04-2022,-142,6612,1670215314,1670215314,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670215172,-142,1670215172
13276173,112,11-28-2022,-180,6612,1669695110,1669695110,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669694930,-180,1669694930
13276173,112,12-06-2022,-212,6612,1670386310,1670386310,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670386098,-212,1670386098
13276380,55,11-27-2022,-170,6612,1669539660,1669539660,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669539490,-170,1669539490
13276168,299,11-22-2022,-144,6612,1669175463,1669175463,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669175319,-144,1669175319
13276199,112,11-28-2022,-115,6612,1669661611,1669661611,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669661496,-115,1669661496
13276177,1379,11-28-2022,-165,6612,1669687949,1669687949,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669687784,-165,1669687784
13276197,46,12-05-2022,-236,6612,1670263498,1670263498,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1670263262,-236,1670263262
13276612,12671,11-27-2022,-138,6612,1669610514,1669610514,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669610376,-138,1669610376
13276654,107,12-05-2022,-134,6612,1670232514,1670232514,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670232380,-134,1670232380
13276227,111,11-29-2022,-118,6612,1669708974,1669708974,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669708856,-118,1669708856
13276173,112,12-07-2022,-3492,6612,1670472710,1670472710,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670469218,-3492,1670469218
13276207,55,11-28-2022,-205,6612,1669667880,1669667880,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669667675,-205,1669667675
13276168,299,11-25-2022,-161,6612,1669434663,1669434663,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669434502,-161,1669434502
13276179,296,12-02-2022,-135,6612,1670036335,1670036335,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670036200,-135,1670036200
13276179,296,12-01-2022,-169,6612,1669949935,1669949935,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669949766,-169,1669949766
13276166,296,11-30-2022,-119,6612,1669861792,1669861792,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669861673,-119,1669861673
13276197,130,12-05-2022,-346,6612,1670264881,1670264881,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670264535,-346,1670264535
13276164,124,11-23-2022,-134,6612,1669251551,1669251551,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669251417,-134,1669251417
13276179,296,12-05-2022,-179,6612,1670295535,1670295535,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670295356,-179,1670295356
13276166,296,11-22-2022,-177,6612,1669170592,1669170592,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669170415,-177,1669170415
13276140,130,12-08-2022,-127,6612,1670488118,1670488118,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670487991,-127,1670487991
13276170,105,12-02-2022,-217,6612,1670019640,1670019640,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670019423,-217,1670019423
13276179,296,12-06-2022,-153,6612,1670381935,1670381935,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670381782,-153,1670381782
13276137,46,11-29-2022,-175,6612,1669760241,1669760241,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669760066,-175,1669760066
13276166,296,12-01-2022,-151,6612,1669948192,1669948192,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669948041,-151,1669948041
13276166,296,11-28-2022,-117,6612,1669688992,1669688992,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669688875,-117,1669688875
13276179,296,11-25-2022,-131,6612,1669431535,1669431535,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669431404,-131,1669431404
13339251,116,11-26-2022,-124,6612,1669520294,1669520294,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669520170,-124,1669520170
13276166,296,11-25-2022,-137,6612,1669429792,1669429792,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669429655,-137,1669429655
13276166,296,12-02-2022,-120,6612,1670034592,1670034592,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670034472,-120,1670034472
13276240,130,11-29-2022,-128,6612,1669787729,1669787729,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669787601,-128,1669787601
13276155,107,12-06-2022,-222,6612,1670343975,1670343975,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670343753,-222,1670343753
13276365,300,11-26-2022,-242,6612,1669495062,1669495062,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669494820,-242,1669494820
13276207,1379,12-07-2022,-120,6612,1670445020,1670445020,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670444900,-120,1670444900
13276205,107,12-06-2022,-121,6612,1670357819,1670357819,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670357698,-121,1670357698
13276205,107,12-06-2022,-121,6612,1670357819,1670357819,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670357698,-121,1670357698
13276207,1379,11-28-2022,-150,6612,1669667420,1669667420,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669667270,-150,1669667270
13276147,299,12-02-2022,-128,6612,1670030334,1670030334,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670030206,-128,1670030206
13276116,109,11-25-2022,-167,6612,1669391839,1669391839,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669391672,-167,1669391672
13276186,110,11-28-2022,-136,6612,1669675251,1669675251,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669675115,-136,1669675115
13276139,126,11-30-2022,-112,6612,1669881077,1669881077,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669880965,-112,1669880965
13276227,109,11-28-2022,-124,6612,1669708898,1669708898,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669708774,-124,1669708774
13276116,109,12-07-2022,-129,6612,1670428639,1670428639,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670428510,-129,1670428510
13276230,130,11-22-2022,-3186,6612,1669179329,1669179329,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669176143,-3186,1669176143
13276230,130,11-22-2022,-3186,6612,1669179329,1669179329,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669176143,-3186,1669176143
13276378,114,12-04-2022,-130,6612,1670142496,1670142496,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670142366,-130,1670142366
13276170,45,12-02-2022,-181,6612,1670018950,1670018950,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1670018769,-181,1670018769
13276230,130,11-23-2022,-112,6612,1669265729,1669265729,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669265617,-112,1669265617
13276139,121,11-28-2022,-915,6612,1669708104,1669708104,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669707189,-915,1669707189
13276139,121,11-28-2022,-915,6612,1669708104,1669708104,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669707189,-915,1669707189
13276139,121,11-28-2022,-915,6612,1669708104,1669708104,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669707189,-915,1669707189
