trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276139,126,11-24-2022,-115,6612,1669362677,1669362677,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669362562,-115,1669362562
13276675,112,11-27-2022,-168,6612,1669579120,1669579120,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669578952,-168,1669578952
13276139,126,11-28-2022,-138,6612,1669708277,1669708277,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669708139,-138,1669708139
13276196,55,11-29-2022,-114,6612,1669742880,1669742880,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669742766,-114,1669742766
13276196,54,12-06-2022,-120,6612,1670347611,1670347611,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670347491,-120,1670347491
13276202,112,12-06-2022,-168,6612,1670355211,1670355211,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670355043,-168,1670355043
13276125,12671,11-24-2022,-114,6612,1669303927,1669303927,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669303813,-114,1669303813
13276125,12671,11-23-2022,-167,6612,1669217527,1669217527,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669217360,-167,1669217360
13276196,55,12-07-2022,-166,6612,1670434080,1670434080,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670433914,-166,1670433914
13276196,55,11-25-2022,-173,6612,1669397280,1669397280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669397107,-173,1669397107
13276237,114,12-02-2022,-139,6612,1670034683,1670034683,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670034544,-139,1670034544
13339278,47,12-04-2022,-206,6612,1670144888,1670144888,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1670144682,-206,1670144682
13339278,47,12-04-2022,-206,6612,1670144888,1670144888,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1670144682,-206,1670144682
13276233,116,11-24-2022,-160,6612,1669345271,1669345271,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669345111,-160,1669345111
13276234,104,11-22-2022,-211,6612,1669172782,1669172782,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669172571,-211,1669172571
13276125,12671,11-29-2022,-204,6612,1669735926,1669735926,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669735722,-204,1669735722
13276234,104,12-07-2022,-278,6612,1670468782,1670468782,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1670468504,-278,1670468504
13276202,110,12-06-2022,-133,6612,1670355111,1670355111,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670354978,-133,1670354978
13276233,116,12-02-2022,-112,6612,1670036471,1670036471,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670036359,-112,1670036359
13276233,116,12-02-2022,-112,6612,1670036471,1670036471,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670036359,-112,1670036359
13276196,54,11-25-2022,-173,6612,1669397211,1669397211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669397038,-173,1669397038
13276202,110,11-28-2022,-232,6612,1669663911,1669663911,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669663679,-232,1669663679
13276196,54,11-28-2022,-174,6612,1669656411,1669656411,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669656237,-174,1669656237
13276233,116,12-05-2022,-159,6612,1670295671,1670295671,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670295512,-159,1670295512
13276196,54,12-07-2022,-166,6612,1670434011,1670434011,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670433845,-166,1670433845
13276196,54,12-01-2022,-158,6612,1669915611,1669915611,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669915453,-158,1669915453
13339359,299,11-27-2022,-117,6612,1669607093,1669607093,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669606976,-117,1669606976
13276196,55,12-05-2022,-123,6612,1670261280,1670261280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670261157,-123,1670261157
13339359,299,12-04-2022,-140,6612,1670211893,1670211893,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670211753,-140,1670211753
13276196,55,12-01-2022,-158,6612,1669915680,1669915680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669915522,-158,1669915522
13276202,112,11-28-2022,-271,6612,1669664011,1669664011,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669663740,-271,1669663740
13276233,116,11-28-2022,-153,6612,1669690871,1669690871,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669690718,-153,1669690718
13276196,55,11-28-2022,-174,6612,1669656480,1669656480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669656306,-174,1669656306
13276202,112,11-24-2022,-123,6612,1669318411,1669318411,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669318288,-123,1669318288
13276196,55,12-06-2022,-120,6612,1670347680,1670347680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670347560,-120,1670347560
13276396,110,12-03-2022,-130,6612,1670130753,1670130753,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670130623,-130,1670130623
13276196,54,12-05-2022,-123,6612,1670261211,1670261211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670261088,-123,1670261088
13276196,54,11-29-2022,-114,6612,1669742811,1669742811,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669742697,-114,1669742697
13276229,114,11-23-2022,-115,6612,1669257983,1669257983,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669257868,-115,1669257868
13276162,111,11-23-2022,-137,6612,1669237970,1669237970,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669237833,-137,1669237833
13339254,299,11-26-2022,-200,6612,1669498674,1669498674,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669498474,-200,1669498474
13276379,124,12-04-2022,-145,6612,1670143505,1670143505,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670143360,-145,1670143360
13276229,114,11-25-2022,-117,6612,1669430783,1669430783,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669430666,-117,1669430666
13276215,109,11-29-2022,-315,6612,1669767826,1669767826,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669767511,-315,1669767511
13276229,114,11-30-2022,-138,6612,1669862783,1669862783,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669862645,-138,1669862645
13276215,109,12-05-2022,-136,6612,1670286226,1670286226,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670286090,-136,1670286090
13276229,114,11-29-2022,-148,6612,1669776383,1669776383,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669776235,-148,1669776235
13276162,111,11-29-2022,-127,6612,1669756370,1669756370,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669756243,-127,1669756243
13276385,8535,11-26-2022,-142,6612,1669487795,1669487795,2,Burrard Station @ Bay 1,49.285306,-123.119982,1669487653,-142,1669487653
13276173,103,12-07-2022,-3414,6612,1670472221,1670472221,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1670468807,-3414,1670468807
13276162,111,12-02-2022,-157,6612,1670015570,1670015570,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670015413,-157,1670015413
13276215,109,12-06-2022,-123,6612,1670372626,1670372626,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670372503,-123,1670372503
13276245,300,11-30-2022,-118,6612,1669879434,1669879434,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669879316,-118,1669879316
13276175,1379,11-28-2022,-112,6612,1669680661,1669680661,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669680549,-112,1669680549
13276168,119,11-30-2022,-350,6612,1669866077,1669866077,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669865727,-350,1669865727
13276173,45,12-07-2022,-3424,6612,1670471695,1670471695,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1670468271,-3424,1670468271
13276245,300,11-25-2022,-151,6612,1669447434,1669447434,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669447283,-151,1669447283
13276654,112,12-05-2022,-131,6612,1670232701,1670232701,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670232570,-131,1670232570
13276227,646,12-08-2022,-168,6612,1670487360,1670487360,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670487192,-168,1670487192
13276654,112,11-28-2022,-129,6612,1669627901,1669627901,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669627772,-129,1669627772
13276137,101,11-29-2022,-158,6612,1669760652,1669760652,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669760494,-158,1669760494
13276245,300,12-06-2022,-111,6612,1670397834,1670397834,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670397723,-111,1670397723
13276245,300,11-29-2022,-179,6612,1669793034,1669793034,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669792855,-179,1669792855
13276245,300,11-28-2022,-152,6612,1669706634,1669706634,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669706482,-152,1669706482
13276227,646,12-06-2022,-165,6612,1670314560,1670314560,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670314395,-165,1670314395
13276245,300,11-23-2022,-165,6612,1669274634,1669274634,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669274469,-165,1669274469
13276227,646,12-01-2022,-160,6612,1669882560,1669882560,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669882400,-160,1669882400
13276245,300,11-24-2022,-135,6612,1669361034,1669361034,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669360899,-135,1669360899
13276227,646,11-29-2022,-211,6612,1669709760,1669709760,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669709549,-211,1669709549
13276245,300,12-07-2022,-116,6612,1670484234,1670484234,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670484118,-116,1670484118
13276227,646,12-07-2022,-149,6612,1670400960,1670400960,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670400811,-149,1670400811
13276161,107,12-06-2022,-1257,6612,1670362646,1670362646,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670361389,-1257,1670361389
13276161,107,12-06-2022,-1257,6612,1670362646,1670362646,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670361389,-1257,1670361389
13276177,116,11-29-2022,-119,6612,1669774740,1669774740,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669774621,-119,1669774621
13276171,55,12-06-2022,-150,6612,1670348580,1670348580,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670348430,-150,1670348430
13276177,116,11-24-2022,-144,6612,1669342740,1669342740,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669342596,-144,1669342596
13276177,116,11-23-2022,-113,6612,1669256340,1669256340,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669256227,-113,1669256227
13276173,105,11-28-2022,-121,6612,1669694730,1669694730,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669694609,-121,1669694609
13276223,109,11-29-2022,-115,6612,1669773677,1669773677,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669773562,-115,1669773562
13276171,107,12-07-2022,-112,6612,1670434455,1670434455,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670434343,-112,1670434343
13276184,107,12-06-2022,-118,6612,1670367195,1670367195,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670367077,-118,1670367077
13276173,105,12-07-2022,-3432,6612,1670472330,1670472330,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670468898,-3432,1670468898
13276173,105,12-06-2022,-129,6612,1670385930,1670385930,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670385801,-129,1670385801
13276177,116,11-28-2022,-160,6612,1669688340,1669688340,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669688180,-160,1669688180
13276177,116,12-02-2022,-124,6612,1670033940,1670033940,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670033816,-124,1670033816
13276163,126,12-02-2022,-139,6612,1670030681,1670030681,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670030542,-139,1670030542
13276218,55,11-28-2022,-157,6612,1669684140,1669684140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669683983,-157,1669683983
13276166,126,12-01-2022,-169,6612,1669947941,1669947941,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669947772,-169,1669947772
13276171,55,11-29-2022,-128,6612,1669743780,1669743780,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669743652,-128,1669743652
13276223,109,11-30-2022,-127,6612,1669860077,1669860077,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669859950,-127,1669859950
13276204,646,11-25-2022,-124,6612,1669407240,1669407240,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669407116,-124,1669407116
13276171,55,12-07-2022,-194,6612,1670434980,1670434980,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670434786,-194,1670434786
13339259,646,11-26-2022,-150,6612,1669504980,1669504980,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669504830,-150,1669504830
13276225,107,11-23-2022,-170,6612,1669245675,1669245675,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669245505,-170,1669245505
13276166,126,11-30-2022,-141,6612,1669861541,1669861541,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669861400,-141,1669861400
13276204,646,12-05-2022,-160,6612,1670271240,1670271240,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670271080,-160,1670271080
13276204,646,11-28-2022,-143,6612,1669666440,1669666440,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669666297,-143,1669666297
13276171,107,12-02-2022,-115,6612,1670002455,1670002455,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670002340,-115,1670002340
13276218,55,12-06-2022,-122,6612,1670375340,1670375340,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670375218,-122,1670375218
13276177,116,11-30-2022,-168,6612,1669861140,1669861140,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669860972,-168,1669860972
13276171,55,12-02-2022,-193,6612,1670002980,1670002980,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670002787,-193,1670002787
13276177,116,12-05-2022,-143,6612,1670293140,1670293140,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670292997,-143,1670292997
13276171,55,11-28-2022,-112,6612,1669657380,1669657380,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669657268,-112,1669657268
13276171,107,11-24-2022,-170,6612,1669311255,1669311255,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669311085,-170,1669311085
13276225,107,11-30-2022,-125,6612,1669850475,1669850475,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669850350,-125,1669850350
13276173,105,11-22-2022,-127,6612,1669176330,1669176330,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669176203,-127,1669176203
13276218,55,12-07-2022,-111,6612,1670461740,1670461740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670461629,-111,1670461629
13276171,55,11-24-2022,-119,6612,1669311780,1669311780,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669311661,-119,1669311661
13276166,126,11-22-2022,-112,6612,1669170341,1669170341,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669170229,-112,1669170229
13276218,55,12-05-2022,-124,6612,1670288940,1670288940,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670288816,-124,1670288816
13339259,646,12-03-2022,-154,6612,1670109780,1670109780,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670109626,-154,1670109626
13276171,55,12-05-2022,-116,6612,1670262180,1670262180,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670262064,-116,1670262064
13276184,107,12-02-2022,-125,6612,1670021595,1670021595,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670021470,-125,1670021470
13276135,112,12-05-2022,-155,6612,1670284939,1670284939,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670284784,-155,1670284784
13276135,112,11-25-2022,-119,6612,1669420939,1669420939,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669420820,-119,1669420820
13276393,299,12-03-2022,-147,6612,1670129700,1670129700,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670129553,-147,1670129553
13276393,299,11-26-2022,-137,6612,1669524900,1669524900,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669524763,-137,1669524763
13276138,126,11-22-2022,-127,6612,1669188797,1669188797,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669188670,-127,1669188670
13276198,110,12-02-2022,-184,6612,1670005911,1670005911,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670005727,-184,1670005727
13276233,111,12-05-2022,-129,6612,1670295470,1670295470,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670295341,-129,1670295341
13339278,121,11-27-2022,-139,6612,1669541004,1669541004,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669540865,-139,1669540865
13276135,112,12-07-2022,-112,6612,1670457739,1670457739,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670457627,-112,1670457627
13339278,121,12-04-2022,-451,6612,1670145804,1670145804,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670145353,-451,1670145353
13339278,121,12-04-2022,-451,6612,1670145804,1670145804,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670145353,-451,1670145353
13276243,126,11-28-2022,-151,6612,1669704497,1669704497,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669704346,-151,1669704346
13276393,12671,12-03-2022,-118,6612,1670129634,1670129634,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670129516,-118,1670129516
13276221,112,12-02-2022,-115,6612,1670032421,1670032421,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670032306,-115,1670032306
13276185,55,11-30-2022,-118,6612,1669850220,1669850220,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669850102,-118,1669850102
13276185,55,12-02-2022,-120,6612,1670023020,1670023020,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670022900,-120,1670022900
13276393,12671,11-26-2022,-122,6612,1669524834,1669524834,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669524712,-122,1669524712
13276654,111,11-28-2022,-117,6612,1669627871,1669627871,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669627754,-117,1669627754
13276221,112,12-06-2022,-133,6612,1670378021,1670378021,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670377888,-133,1670377888
13276185,55,11-28-2022,-117,6612,1669677420,1669677420,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669677303,-117,1669677303
13276221,112,11-29-2022,-111,6612,1669773221,1669773221,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669773110,-111,1669773110
13276654,111,12-05-2022,-116,6612,1670232671,1670232671,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670232555,-116,1670232555
13276221,112,11-30-2022,-112,6612,1669859621,1669859621,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669859509,-112,1669859509
13276382,646,12-04-2022,-121,6612,1670147580,1670147580,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670147459,-121,1670147459
13276382,646,11-27-2022,-117,6612,1669542780,1669542780,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669542663,-117,1669542663
13276165,130,11-30-2022,-134,6612,1669864311,1669864311,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669864177,-134,1669864177
13276185,55,12-07-2022,-130,6612,1670455020,1670455020,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670454890,-130,1670454890
13276131,1379,12-07-2022,-125,6612,1670431340,1670431340,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670431215,-125,1670431215
13276365,124,11-26-2022,-129,6612,1669494564,1669494564,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669494435,-129,1669494435
13276124,116,12-08-2022,-202,6612,1670512523,1670512523,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670512321,-202,1670512321
13339278,126,12-04-2022,-121,6612,1670145977,1670145977,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670145856,-121,1670145856
13276214,300,12-02-2022,-112,6612,1670027442,1670027442,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670027330,-112,1670027330
13276124,116,12-05-2022,-170,6612,1670253323,1670253323,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670253153,-170,1670253153
13276656,299,11-28-2022,-145,6612,1669624587,1669624587,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669624442,-145,1669624442
13276233,55,11-24-2022,-167,6612,1669345380,1669345380,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669345213,-167,1669345213
13276233,55,11-28-2022,-158,6612,1669690980,1669690980,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669690822,-158,1669690822
13276233,55,12-02-2022,-115,6612,1670036580,1670036580,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670036465,-115,1670036465
13276233,55,12-02-2022,-115,6612,1670036580,1670036580,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670036465,-115,1670036465
13339278,126,11-27-2022,-203,6612,1669541177,1669541177,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669540974,-203,1669540974
13276214,300,11-30-2022,-171,6612,1669854642,1669854642,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669854471,-171,1669854471
13276124,116,11-25-2022,-161,6612,1669389323,1669389323,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669389162,-161,1669389162
13339329,116,11-27-2022,-124,6612,1669593674,1669593674,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669593550,-124,1669593550
13276124,116,12-02-2022,-171,6612,1669994123,1669994123,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669993952,-171,1669993952
13276233,55,12-05-2022,-157,6612,1670295780,1670295780,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670295623,-157,1670295623
13276188,300,11-30-2022,-1888,6612,1669827528,1669827528,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669825640,-1888,1669825640
13276188,300,11-30-2022,-1888,6612,1669827528,1669827528,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669825640,-1888,1669825640
13276188,300,11-30-2022,-1888,6612,1669827528,1669827528,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669825640,-1888,1669825640
13276188,300,11-30-2022,-1888,6612,1669827528,1669827528,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669825640,-1888,1669825640
13276188,300,11-30-2022,-1888,6612,1669827528,1669827528,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669825640,-1888,1669825640
13276188,300,11-30-2022,-1888,6612,1669827528,1669827528,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669825640,-1888,1669825640
13276188,300,11-30-2022,-1888,6612,1669827528,1669827528,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669825640,-1888,1669825640
13276194,124,12-02-2022,-112,6612,1670024891,1670024891,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670024779,-112,1670024779
13276203,116,11-28-2022,-136,6612,1669665371,1669665371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669665235,-136,1669665235
13276203,116,11-25-2022,-136,6612,1669406171,1669406171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669406035,-136,1669406035
13276203,116,11-23-2022,-150,6612,1669233371,1669233371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669233221,-150,1669233221
13339254,296,11-26-2022,-180,6612,1669498552,1669498552,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669498372,-180,1669498372
13276418,124,12-04-2022,-133,6612,1670147705,1670147705,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670147572,-133,1670147572
13276194,124,12-06-2022,-141,6612,1670370491,1670370491,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670370350,-141,1670370350
13276221,116,12-06-2022,-181,6612,1670378212,1670378212,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670378031,-181,1670378031
13276395,299,11-26-2022,-114,6612,1669526100,1669526100,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669525986,-114,1669525986
13276127,112,11-25-2022,-168,6612,1669391680,1669391680,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669391512,-168,1669391512
13276127,112,11-23-2022,-121,6612,1669218880,1669218880,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669218759,-121,1669218759
13276221,116,11-30-2022,-155,6612,1669859812,1669859812,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669859657,-155,1669859657
