trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276162,54,11-25-2022,-117,6612,1669411011,1669411011,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669410894,-117,1669410894
13276162,54,12-08-2022,-138,6612,1670534211,1670534211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670534073,-138,1670534073
13276162,54,11-29-2022,-154,6612,1669756611,1669756611,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669756457,-154,1669756457
13276165,646,11-29-2022,-116,6612,1669778220,1669778220,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669778104,-116,1669778104
13276148,101,11-30-2022,-420,6612,1669854470,1669854470,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669854050,-420,1669854050
13276186,116,11-23-2022,-119,6612,1669243511,1669243511,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669243392,-119,1669243392
13276162,54,12-02-2022,-156,6612,1670015811,1670015811,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670015655,-156,1670015655
13276186,116,12-05-2022,-112,6612,1670280311,1670280311,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670280199,-112,1670280199
13276155,103,12-06-2022,-118,6612,1670343702,1670343702,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1670343584,-118,1670343584
13276209,296,11-23-2022,-115,6612,1669237972,1669237972,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669237857,-115,1669237857
13276192,128,11-25-2022,-190,6612,1669402009,1669402009,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669401819,-190,1669401819
13276142,299,11-29-2022,-271,6612,1669714158,1669714158,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669713887,-271,1669713887
13276146,1379,11-29-2022,-178,6612,1669772272,1669772272,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669772094,-178,1669772094
13276209,296,11-30-2022,-153,6612,1669842772,1669842772,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669842619,-153,1669842619
13276146,1379,11-28-2022,-112,6612,1669685872,1669685872,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669685760,-112,1669685760
13276192,128,12-07-2022,-121,6612,1670438809,1670438809,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670438688,-121,1670438688
13276146,1379,11-23-2022,-114,6612,1669253872,1669253872,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669253758,-114,1669253758
13276146,1379,12-05-2022,-146,6612,1670290672,1670290672,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670290526,-146,1670290526
13276146,1379,11-25-2022,-129,6612,1669426672,1669426672,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669426543,-129,1669426543
13276223,114,11-29-2022,-129,6612,1669773917,1669773917,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669773788,-129,1669773788
13276192,128,11-29-2022,-175,6612,1669747609,1669747609,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669747434,-175,1669747434
13276142,299,12-06-2022,-253,6612,1670318958,1670318958,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670318705,-253,1670318705
13276209,296,12-02-2022,-169,6612,1670015572,1670015572,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670015403,-169,1670015403
13276377,299,12-04-2022,-179,6612,1670142074,1670142074,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670141895,-179,1670141895
13276377,299,11-27-2022,-117,6612,1669537274,1669537274,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669537157,-117,1669537157
13276146,1379,11-30-2022,-136,6612,1669858672,1669858672,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669858536,-136,1669858536
13339271,12671,11-26-2022,-156,6612,1669519001,1669519001,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669518845,-156,1669518845
13276146,1379,12-06-2022,-130,6612,1670377072,1670377072,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670376942,-130,1670376942
13276223,114,11-30-2022,-114,6612,1669860317,1669860317,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669860203,-114,1669860203
13276146,1379,12-08-2022,-118,6612,1670549872,1670549872,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670549754,-118,1670549754
13276144,300,12-06-2022,-171,6612,1670369505,1670369505,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670369334,-171,1670369334
13276220,646,11-23-2022,-111,6612,1669254360,1669254360,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669254249,-111,1669254249
13276155,104,12-06-2022,-124,6612,1670343742,1670343742,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1670343618,-124,1670343618
13276123,124,12-01-2022,-114,6612,1669906892,1669906892,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669906778,-114,1669906778
13276164,646,11-30-2022,-136,6612,1669856940,1669856940,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669856804,-136,1669856804
13276220,646,11-29-2022,-146,6612,1669772760,1669772760,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669772614,-146,1669772614
13276217,104,11-30-2022,-128,6612,1669855311,1669855311,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669855183,-128,1669855183
13276217,104,11-30-2022,-128,6612,1669855311,1669855311,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669855183,-128,1669855183
13276172,109,11-29-2022,-121,6612,1669744323,1669744323,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669744202,-121,1669744202
13276164,646,12-06-2022,-151,6612,1670375340,1670375340,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670375189,-151,1670375189
13339259,300,12-03-2022,-154,6612,1670109697,1670109697,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670109543,-154,1670109543
13339259,300,11-26-2022,-150,6612,1669504897,1669504897,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669504747,-150,1669504747
13276144,300,12-02-2022,-119,6612,1670023905,1670023905,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670023786,-119,1670023786
13339268,300,11-26-2022,-149,6612,1669515639,1669515639,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669515490,-149,1669515490
13276155,54,12-06-2022,-133,6612,1670344431,1670344431,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670344298,-133,1670344298
13276148,8535,11-30-2022,-420,6612,1669853877,1669853877,2,Burrard Station @ Bay 1,49.285306,-123.119982,1669853457,-420,1669853457
13276155,54,12-02-2022,-126,6612,1669998831,1669998831,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669998705,-126,1669998705
13276220,646,11-24-2022,-167,6612,1669340760,1669340760,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669340593,-167,1669340593
13276172,109,12-07-2022,-125,6612,1670435523,1670435523,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670435398,-125,1670435398
13276220,646,12-02-2022,-204,6612,1670031960,1670031960,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670031756,-204,1670031756
13276144,300,12-01-2022,-115,6612,1669937505,1669937505,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669937390,-115,1669937390
13276123,124,11-24-2022,-128,6612,1669302093,1669302093,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669301965,-128,1669301965
13276245,128,11-29-2022,-151,6612,1669792764,1669792764,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669792613,-151,1669792613
13276164,646,11-23-2022,-177,6612,1669252140,1669252140,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669251963,-177,1669251963
13276220,646,12-07-2022,-126,6612,1670463960,1670463960,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670463834,-126,1670463834
13276172,109,11-28-2022,-163,6612,1669657923,1669657923,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669657760,-163,1669657760
13276220,646,11-30-2022,-158,6612,1669859160,1669859160,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669859002,-158,1669859002
13276232,128,11-23-2022,-3424,6612,1669266864,1669266864,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669263440,-3424,1669263440
13276232,128,11-23-2022,-3424,6612,1669266864,1669266864,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669263440,-3424,1669263440
13276232,128,11-24-2022,-130,6612,1669353264,1669353264,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669353134,-130,1669353134
13276123,124,11-25-2022,-114,6612,1669388493,1669388493,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669388379,-114,1669388379
13276144,300,11-28-2022,-116,6612,1669678305,1669678305,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669678189,-116,1669678189
13276245,128,11-24-2022,-141,6612,1669360764,1669360764,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669360623,-141,1669360623
13276144,300,11-30-2022,-145,6612,1669851105,1669851105,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669850960,-145,1669850960
13276161,646,12-07-2022,-115,6612,1670450220,1670450220,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670450105,-115,1670450105
13276127,98,12-02-2022,-4002,6612,1669995561,1669995561,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669991559,-4002,1669991559
13276127,98,12-02-2022,-4002,6612,1669995561,1669995561,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669991559,-4002,1669991559
13276161,646,12-01-2022,-138,6612,1669931820,1669931820,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669931682,-138,1669931682
13276161,646,11-28-2022,-193,6612,1669672620,1669672620,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669672427,-193,1669672427
13276140,128,12-08-2022,-114,6612,1670488055,1670488055,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670487941,-114,1670487941
13276140,128,12-08-2022,-114,6612,1670488055,1670488055,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670487941,-114,1670487941
13276161,646,12-06-2022,-170,6612,1670363820,1670363820,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670363650,-170,1670363650
13276164,121,11-23-2022,-116,6612,1669251425,1669251425,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669251309,-116,1669251309
13276161,646,11-29-2022,-134,6612,1669759020,1669759020,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669758886,-134,1669758886
13276161,646,11-24-2022,-159,6612,1669327020,1669327020,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669326861,-159,1669326861
13276161,646,12-05-2022,-118,6612,1670277420,1670277420,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670277302,-118,1670277302
13276168,109,11-30-2022,-343,6612,1669865827,1669865827,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669865484,-343,1669865484
13276161,646,12-02-2022,-113,6612,1670018220,1670018220,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670018107,-113,1670018107
13276161,646,11-30-2022,-120,6612,1669845420,1669845420,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669845300,-120,1669845300
13276235,105,11-22-2022,-3946,6612,1669175130,1669175130,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669171184,-3946,1669171184
13276135,55,12-07-2022,-155,6612,1670458020,1670458020,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670457865,-155,1670457865
13276135,55,11-25-2022,-141,6612,1669421220,1669421220,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669421079,-141,1669421079
13276196,109,12-07-2022,-119,6612,1670433663,1670433663,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670433544,-119,1670433544
13276135,55,12-05-2022,-183,6612,1670285220,1670285220,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670285037,-183,1670285037
13276212,104,12-06-2022,-130,6612,1670363122,1670363122,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1670362992,-130,1670362992
13276657,124,12-04-2022,-123,6612,1670227257,1670227257,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670227134,-123,1670227134
13276232,106,11-23-2022,-3510,6612,1669266201,1669266201,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669262691,-3510,1669262691
13276135,55,12-06-2022,-148,6612,1670371620,1670371620,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670371472,-148,1670371472
13276196,109,11-28-2022,-115,6612,1669656063,1669656063,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669655948,-115,1669655948
13276396,116,12-03-2022,-165,6612,1670130983,1670130983,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670130818,-165,1670130818
13339257,300,11-26-2022,-210,6612,1669502497,1669502497,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669502287,-210,1669502287
13339257,300,12-03-2022,-117,6612,1670107297,1670107297,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670107180,-117,1670107180
13276186,107,11-28-2022,-175,6612,1669675095,1669675095,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669674920,-175,1669674920
13276194,126,12-02-2022,-144,6612,1670024981,1670024981,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670024837,-144,1670024837
13276177,107,12-05-2022,-145,6612,1670292676,1670292676,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670292531,-145,1670292531
13339254,646,11-26-2022,-200,6612,1669498800,1669498800,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669498600,-200,1669498600
13276194,126,12-06-2022,-168,6612,1670370581,1670370581,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670370413,-168,1670370413
13276177,107,11-28-2022,-163,6612,1669687876,1669687876,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669687713,-163,1669687713
13276657,110,12-04-2022,-112,6612,1670226942,1670226942,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670226830,-112,1670226830
13339329,55,11-27-2022,-144,6612,1669593780,1669593780,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669593636,-144,1669593636
13276158,109,11-23-2022,-118,6612,1669252397,1669252397,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669252279,-118,1669252279
13276179,126,12-02-2022,-121,6612,1670036091,1670036091,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670035970,-121,1670035970
13276165,296,11-30-2022,-124,6612,1669864389,1669864389,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669864265,-124,1669864265
13276166,646,11-29-2022,-120,6612,1669775640,1669775640,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669775520,-120,1669775520
13276158,109,11-30-2022,-117,6612,1669857197,1669857197,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669857080,-117,1669857080
13339278,111,12-04-2022,-399,6612,1670145594,1670145594,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670145195,-399,1670145195
13339278,111,12-04-2022,-399,6612,1670145594,1670145594,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670145195,-399,1670145195
13276117,8535,12-08-2022,-126,6612,1670514948,1670514948,2,Burrard Station @ Bay 1,49.285306,-123.119982,1670514822,-126,1670514822
13339339,55,11-27-2022,-133,6612,1669605720,1669605720,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669605587,-133,1669605587
13276166,646,12-02-2022,-116,6612,1670034840,1670034840,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670034724,-116,1670034724
13276166,646,12-01-2022,-155,6612,1669948440,1669948440,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669948285,-155,1669948285
13276172,1379,11-28-2022,-145,6612,1669657880,1669657880,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669657735,-145,1669657735
13276166,646,11-25-2022,-116,6612,1669430040,1669430040,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669429924,-116,1669429924
13276179,126,12-01-2022,-142,6612,1669949691,1669949691,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669949549,-142,1669949549
13276166,646,11-23-2022,-124,6612,1669257240,1669257240,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669257116,-124,1669257116
13276137,104,11-29-2022,-152,6612,1669760757,1669760757,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669760605,-152,1669760605
13276186,112,11-28-2022,-167,6612,1669675351,1669675351,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669675184,-167,1669675184
13276166,646,11-22-2022,-242,6612,1669170840,1669170840,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669170598,-242,1669170598
13276166,646,11-30-2022,-153,6612,1669862040,1669862040,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669861887,-153,1669861887
13276166,646,11-28-2022,-144,6612,1669689240,1669689240,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669689096,-144,1669689096
13276648,130,12-04-2022,-122,6612,1670184841,1670184841,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670184719,-122,1670184719
13276220,300,12-02-2022,-204,6612,1670031881,1670031881,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670031677,-204,1670031677
13276116,55,12-01-2022,-122,6612,1669910640,1669910640,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669910518,-122,1669910518
13276164,300,11-30-2022,-136,6612,1669856865,1669856865,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669856729,-136,1669856729
13276116,55,11-25-2022,-139,6612,1669392240,1669392240,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669392101,-139,1669392101
13276164,300,11-23-2022,-177,6612,1669252065,1669252065,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669251888,-177,1669251888
13276187,12671,12-08-2022,-164,6612,1670550874,1670550874,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670550710,-164,1670550710
13276220,300,11-29-2022,-146,6612,1669772681,1669772681,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669772535,-146,1669772535
13276116,55,12-07-2022,-186,6612,1670429040,1670429040,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670428854,-186,1670428854
13276116,55,12-07-2022,-186,6612,1670429040,1670429040,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670428854,-186,1670428854
13276197,646,12-05-2022,-386,6612,1670265180,1670265180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670264794,-386,1670264794
13276197,646,11-25-2022,-128,6612,1669401180,1669401180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669401052,-128,1669401052
13276165,124,11-30-2022,-136,6612,1669864077,1669864077,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669863941,-136,1669863941
13276116,55,12-06-2022,-131,6612,1670342640,1670342640,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670342509,-131,1670342509
13276116,55,11-29-2022,-122,6612,1669737840,1669737840,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669737718,-122,1669737718
13276116,55,11-29-2022,-122,6612,1669737840,1669737840,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669737718,-122,1669737718
13276220,300,11-23-2022,-111,6612,1669254282,1669254282,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669254171,-111,1669254171
13276116,55,12-02-2022,-120,6612,1669997040,1669997040,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669996920,-120,1669996920
13276116,55,11-23-2022,-126,6612,1669219440,1669219440,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669219314,-126,1669219314
13276220,300,12-07-2022,-126,6612,1670463881,1670463881,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670463755,-126,1670463755
13339259,124,11-26-2022,-159,6612,1669504341,1669504341,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669504182,-159,1669504182
13276116,55,11-28-2022,-121,6612,1669651440,1669651440,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669651319,-121,1669651319
13276116,55,11-28-2022,-121,6612,1669651440,1669651440,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669651319,-121,1669651319
13276116,55,11-28-2022,-121,6612,1669651440,1669651440,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669651319,-121,1669651319
13276164,300,12-06-2022,-151,6612,1670375265,1670375265,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670375114,-151,1670375114
13276197,300,12-05-2022,-386,6612,1670265108,1670265108,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670264722,-386,1670264722
13276220,300,11-30-2022,-158,6612,1669859081,1669859081,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669858923,-158,1669858923
13276220,300,11-24-2022,-167,6612,1669340682,1669340682,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669340515,-167,1669340515
13276197,300,11-25-2022,-128,6612,1669401108,1669401108,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669400980,-128,1669400980
13276116,55,12-05-2022,-146,6612,1670256240,1670256240,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670256094,-146,1670256094
13276192,12671,12-07-2022,-137,6612,1670438999,1670438999,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670438862,-137,1670438862
13276126,300,12-02-2022,-141,6612,1669996611,1669996611,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669996470,-141,1669996470
13276192,12671,12-02-2022,-119,6612,1670006999,1670006999,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670006880,-119,1670006880
13276205,300,11-28-2022,-112,6612,1669667682,1669667682,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669667570,-112,1669667570
13276205,300,12-06-2022,-135,6612,1670358882,1670358882,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670358747,-135,1670358747
13276121,130,11-29-2022,-194,6612,1669731809,1669731809,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669731615,-194,1669731615
13276126,300,11-28-2022,-115,6612,1669651011,1669651011,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669650896,-115,1669650896
13276126,300,11-24-2022,-129,6612,1669305412,1669305412,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669305283,-129,1669305283
13276645,300,11-27-2022,-193,6612,1669583868,1669583868,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669583675,-193,1669583675
13339257,126,11-26-2022,-178,6612,1669502038,1669502038,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669501860,-178,1669501860
13276158,1379,11-30-2022,-112,6612,1669857149,1669857149,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669857037,-112,1669857037
13339278,107,12-04-2022,-378,6612,1670145440,1670145440,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670145062,-378,1670145062
13339278,107,12-04-2022,-378,6612,1670145440,1670145440,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670145062,-378,1670145062
13276205,300,12-05-2022,-141,6612,1670272482,1670272482,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670272341,-141,1670272341
13276230,124,11-22-2022,-3140,6612,1669179125,1669179125,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669175985,-3140,1669175985
13276230,124,11-22-2022,-3140,6612,1669179125,1669179125,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669175985,-3140,1669175985
13276192,12671,11-25-2022,-215,6612,1669402199,1669402199,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669401984,-215,1669401984
13276205,300,11-23-2022,-112,6612,1669235683,1669235683,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669235571,-112,1669235571
13276205,300,11-30-2022,-187,6612,1669840482,1669840482,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669840295,-187,1669840295
13276192,12671,11-29-2022,-222,6612,1669747799,1669747799,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669747577,-222,1669747577
13276144,124,11-30-2022,-143,6612,1669850591,1669850591,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669850448,-143,1669850448
13276192,12671,11-23-2022,-133,6612,1669229399,1669229399,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669229266,-133,1669229266
13276205,300,11-24-2022,-143,6612,1669322083,1669322083,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669321940,-143,1669321940
13339271,299,11-26-2022,-136,6612,1669519074,1669519074,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669518938,-136,1669518938
13339357,128,11-27-2022,-153,6612,1669605313,1669605313,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669605160,-153,1669605160
13276139,646,12-06-2022,-113,6612,1670399880,1670399880,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670399767,-113,1670399767
13276229,107,11-30-2022,-111,6612,1669862434,1669862434,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669862323,-111,1669862323
