trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276223,54,11-30-2022,-170,6612,1669860465,1669860465,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669860295,-170,1669860295
13276161,299,12-07-2022,-125,6612,1670450094,1670450094,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670449969,-125,1670449969
13276122,299,11-24-2022,-164,6612,1669301174,1669301174,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669301010,-164,1669301010
13276139,646,11-22-2022,-167,6612,1669190280,1669190280,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669190113,-167,1669190113
13276122,299,12-07-2022,-125,6612,1670424374,1670424374,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670424249,-125,1670424249
13276139,646,12-01-2022,-120,6612,1669967880,1669967880,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669967760,-120,1669967760
13276139,646,11-25-2022,-121,6612,1669449480,1669449480,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669449359,-121,1669449359
13276223,54,11-28-2022,-115,6612,1669687665,1669687665,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669687550,-115,1669687550
13276223,54,11-28-2022,-115,6612,1669687665,1669687665,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669687550,-115,1669687550
13276161,126,11-28-2022,-204,6612,1669672121,1669672121,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669671917,-204,1669671917
13276175,54,12-02-2022,-116,6612,1670026668,1670026668,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670026552,-116,1670026552
13276378,110,12-04-2022,-161,6612,1670142361,1670142361,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670142200,-161,1670142200
13276223,54,11-29-2022,-139,6612,1669774065,1669774065,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669773926,-139,1669773926
13276128,106,12-02-2022,-116,6612,1669997054,1669997054,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669996938,-116,1669996938
13276122,299,11-25-2022,-171,6612,1669387574,1669387574,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669387403,-171,1669387403
13276175,54,12-05-2022,-131,6612,1670285868,1670285868,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670285737,-131,1670285737
13276122,299,11-30-2022,-118,6612,1669819574,1669819574,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669819456,-118,1669819456
13276122,299,12-01-2022,-132,6612,1669905974,1669905974,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669905842,-132,1669905842
13276223,54,12-07-2022,-139,6612,1670465265,1670465265,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670465126,-139,1670465126
13276161,126,12-06-2022,-168,6612,1670363321,1670363321,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670363153,-168,1670363153
13276161,299,12-06-2022,-154,6612,1670363694,1670363694,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670363540,-154,1670363540
13339257,123,11-26-2022,-120,6612,1669501896,1669501896,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669501776,-120,1669501776
13276161,299,11-30-2022,-121,6612,1669845294,1669845294,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669845173,-121,1669845173
13276139,646,11-24-2022,-174,6612,1669363080,1669363080,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669362906,-174,1669362906
13276161,299,11-29-2022,-115,6612,1669758894,1669758894,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669758779,-115,1669758779
13276161,299,11-24-2022,-139,6612,1669326894,1669326894,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669326755,-139,1669326755
13276173,98,12-07-2022,-3338,6612,1670471827,1670471827,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1670468489,-3338,1670468489
13276161,299,11-28-2022,-174,6612,1669672494,1669672494,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669672320,-174,1669672320
13276175,54,11-28-2022,-118,6612,1669681068,1669681068,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669680950,-118,1669680950
13276365,296,11-26-2022,-223,6612,1669494895,1669494895,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669494672,-223,1669494672
13276229,107,11-29-2022,-121,6612,1669776034,1669776034,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669775913,-121,1669775913
13276139,646,11-28-2022,-155,6612,1669708680,1669708680,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669708525,-155,1669708525
13276139,646,11-30-2022,-136,6612,1669881480,1669881480,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669881344,-136,1669881344
13276174,646,12-05-2022,-166,6612,1670292540,1670292540,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670292374,-166,1670292374
13276223,54,11-23-2022,-119,6612,1669255665,1669255665,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669255546,-119,1669255546
13276161,299,12-01-2022,-119,6612,1669931694,1669931694,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669931575,-119,1669931575
13276174,646,11-28-2022,-114,6612,1669687740,1669687740,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669687626,-114,1669687626
13276655,299,11-28-2022,-151,6612,1669626567,1669626567,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669626416,-151,1669626416
13276174,646,12-08-2022,-118,6612,1670551740,1670551740,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670551622,-118,1670551622
13276161,299,12-05-2022,-123,6612,1670277294,1670277294,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670277171,-123,1670277171
13276139,646,11-23-2022,-136,6612,1669276680,1669276680,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669276544,-136,1669276544
13276148,106,11-30-2022,-420,6612,1669854747,1669854747,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669854327,-420,1669854327
13276192,646,12-07-2022,-114,6612,1670439180,1670439180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670439066,-114,1670439066
13339357,299,12-04-2022,-116,6612,1670210393,1670210393,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670210277,-116,1670210277
13276192,646,11-25-2022,-231,6612,1669402380,1669402380,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669402149,-231,1669402149
13276177,112,11-28-2022,-112,6612,1669688161,1669688161,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669688049,-112,1669688049
13276177,112,12-02-2022,-136,6612,1670033761,1670033761,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670033625,-136,1670033625
13276162,115,11-29-2022,-116,6612,1669756509,1669756509,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669756393,-116,1669756393
13276656,126,11-28-2022,-122,6612,1669624321,1669624321,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669624199,-122,1669624199
13276216,299,12-05-2022,-114,6612,1670288033,1670288033,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670287919,-114,1670287919
13276139,45,11-28-2022,-815,6612,1669707136,1669707136,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669706321,-815,1669706321
13276139,45,11-28-2022,-815,6612,1669707136,1669707136,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669706321,-815,1669706321
13276139,45,11-28-2022,-815,6612,1669707136,1669707136,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669706321,-815,1669706321
13276192,646,12-02-2022,-119,6612,1670007180,1670007180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670007061,-119,1670007061
13339357,299,11-27-2022,-139,6612,1669605593,1669605593,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669605454,-139,1669605454
13276192,646,11-23-2022,-142,6612,1669229580,1669229580,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669229438,-142,1669229438
13276177,112,11-30-2022,-118,6612,1669860961,1669860961,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669860843,-118,1669860843
13276170,109,12-02-2022,-280,6612,1670019903,1670019903,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670019623,-280,1670019623
13276162,115,12-08-2022,-117,6612,1670534109,1670534109,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670533992,-117,1670533992
13276192,646,11-29-2022,-259,6612,1669747980,1669747980,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669747721,-259,1669747721
13276192,646,11-24-2022,-165,6612,1669315980,1669315980,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669315815,-165,1669315815
13276177,112,12-05-2022,-173,6612,1670292961,1670292961,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670292788,-173,1670292788
13276162,115,11-23-2022,-113,6612,1669238109,1669238109,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669237996,-113,1669237996
13276137,109,11-29-2022,-193,6612,1669761064,1669761064,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669760871,-193,1669760871
13276216,299,11-30-2022,-133,6612,1669856033,1669856033,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669855900,-133,1669855900
13276170,109,11-30-2022,-159,6612,1669847103,1669847103,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669846944,-159,1669846944
13276170,109,11-24-2022,-120,6612,1669328703,1669328703,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669328583,-120,1669328583
13276162,115,12-02-2022,-118,6612,1670015709,1670015709,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670015591,-118,1670015591
13276153,112,11-24-2022,-113,6612,1669308931,1669308931,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669308818,-113,1669308818
13276654,110,12-05-2022,-130,6612,1670232628,1670232628,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670232498,-130,1670232498
13276153,112,12-02-2022,-131,6612,1670000131,1670000131,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670000000,-131,1670000000
13276218,114,12-05-2022,-118,6612,1670288717,1670288717,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670288599,-118,1670288599
13276218,114,12-06-2022,-134,6612,1670375117,1670375117,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670374983,-134,1670374983
13276180,110,11-30-2022,-154,6612,1669846251,1669846251,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669846097,-154,1669846097
13276245,124,11-29-2022,-145,6612,1669792625,1669792625,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669792480,-145,1669792480
13276173,1379,12-06-2022,-191,6612,1670386134,1670386134,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670385943,-191,1670385943
13276161,123,12-06-2022,-122,6612,1670363190,1670363190,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670363068,-122,1670363068
13276173,1379,11-28-2022,-160,6612,1669694934,1669694934,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669694774,-160,1669694774
13276137,124,11-29-2022,-222,6612,1669761551,1669761551,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669761329,-222,1669761329
13276230,12494,11-22-2022,-3233,6612,1669178185,1669178185,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669174952,-3233,1669174952
13276230,12494,11-22-2022,-3233,6612,1669178185,1669178185,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669174952,-3233,1669174952
13276645,107,11-27-2022,-117,6612,1669582901,1669582901,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669582784,-117,1669582784
13276212,1379,12-06-2022,-216,6612,1670363420,1670363420,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670363204,-216,1670363204
13276233,115,12-05-2022,-138,6612,1670295609,1670295609,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670295471,-138,1670295471
13276173,1379,12-07-2022,-3481,6612,1670472534,1670472534,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670469053,-3481,1670469053
13276161,123,11-28-2022,-161,6612,1669671990,1669671990,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669671829,-161,1669671829
13276173,1379,11-22-2022,-197,6612,1669176534,1669176534,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669176337,-197,1669176337
13276225,110,11-23-2022,-131,6612,1669245831,1669245831,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669245700,-131,1669245700
13276205,12671,12-06-2022,-311,6612,1670358763,1670358763,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670358452,-311,1670358452
13276205,12671,12-06-2022,-311,6612,1670358763,1670358763,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670358452,-311,1670358452
13276215,110,12-05-2022,-229,6612,1670286276,1670286276,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670286047,-229,1670286047
13276205,12671,11-30-2022,-141,6612,1669840363,1669840363,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669840222,-141,1669840222
13276179,121,12-01-2022,-126,6612,1669949482,1669949482,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669949356,-126,1669949356
13276215,110,12-06-2022,-143,6612,1670372676,1670372676,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670372533,-143,1670372533
13276197,1379,12-05-2022,-213,6612,1670264193,1670264193,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670263980,-213,1670263980
13276205,12671,12-05-2022,-134,6612,1670272363,1670272363,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670272229,-134,1670272229
13276215,110,11-29-2022,-285,6612,1669767876,1669767876,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669767591,-285,1669767591
13276225,110,11-30-2022,-167,6612,1669850631,1669850631,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669850464,-167,1669850464
13276205,12671,11-24-2022,-119,6612,1669321964,1669321964,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669321845,-119,1669321845
13276118,103,11-24-2022,-112,6612,1669306602,1669306602,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669306490,-112,1669306490
13276220,124,12-02-2022,-136,6612,1670031352,1670031352,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670031216,-136,1670031216
13276221,54,11-28-2022,-112,6612,1669687060,1669687060,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669686948,-112,1669686948
13276382,296,12-04-2022,-154,6612,1670147377,1670147377,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670147223,-154,1670147223
13276221,54,11-24-2022,-145,6612,1669341460,1669341460,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669341315,-145,1669341315
13276221,54,11-30-2022,-160,6612,1669859860,1669859860,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669859700,-160,1669859700
13276221,54,12-01-2022,-161,6612,1669946260,1669946260,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669946099,-161,1669946099
13276221,54,12-06-2022,-187,6612,1670378260,1670378260,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670378073,-187,1670378073
13276215,105,12-06-2022,-223,6612,1670372352,1670372352,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670372129,-223,1670372129
13276234,8535,11-22-2022,-262,6612,1669172093,1669172093,2,Burrard Station @ Bay 1,49.285306,-123.119982,1669171831,-262,1669171831
13276221,54,11-29-2022,-124,6612,1669773460,1669773460,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669773336,-124,1669773336
13276221,54,11-23-2022,-125,6612,1669255060,1669255060,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669254935,-125,1669254935
13276221,54,11-23-2022,-125,6612,1669255060,1669255060,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669254935,-125,1669254935
13276221,54,12-08-2022,-116,6612,1670551060,1670551060,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670550944,-116,1670550944
13276220,124,11-30-2022,-117,6612,1669858552,1669858552,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669858435,-117,1669858435
13276234,8535,12-07-2022,-425,6612,1670468093,1670468093,2,Burrard Station @ Bay 1,49.285306,-123.119982,1670467668,-425,1670467668
13276221,54,12-02-2022,-131,6612,1670032660,1670032660,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670032529,-131,1670032529
13276228,130,12-02-2022,-169,6612,1669995491,1669995491,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669995322,-169,1669995322
13276228,130,11-25-2022,-166,6612,1669390692,1669390692,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669390526,-166,1669390526
13276192,296,11-29-2022,-213,6612,1669747756,1669747756,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669747543,-213,1669747543
13276223,107,11-29-2022,-139,6612,1669773556,1669773556,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669773417,-139,1669773417
13339257,130,12-03-2022,-116,6612,1670107018,1670107018,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670106902,-116,1670106902
13276234,115,11-22-2022,-337,6612,1669173369,1669173369,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669173032,-337,1669173032
13276223,107,11-30-2022,-128,6612,1669859956,1669859956,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669859828,-128,1669859828
13276192,296,11-25-2022,-208,6612,1669402156,1669402156,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669401948,-208,1669401948
13339257,130,11-26-2022,-126,6612,1669502218,1669502218,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669502092,-126,1669502092
13276234,115,12-07-2022,-399,6612,1670469369,1670469369,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670468970,-399,1670468970
13276117,54,12-05-2022,-145,6612,1670257073,1670257073,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670256928,-145,1670256928
13276117,54,12-05-2022,-145,6612,1670257073,1670257073,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670256928,-145,1670256928
13276234,115,11-30-2022,-143,6612,1669864569,1669864569,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669864426,-143,1669864426
13276418,296,12-04-2022,-217,6612,1670147977,1670147977,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670147760,-217,1670147760
13276599,110,11-27-2022,-130,6612,1669577825,1669577825,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669577695,-130,1669577695
13276234,115,12-01-2022,-154,6612,1669950969,1669950969,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669950815,-154,1669950815
13276117,54,12-08-2022,-282,6612,1670516273,1670516273,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670515991,-282,1670515991
13276234,115,11-23-2022,-122,6612,1669259769,1669259769,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669259647,-122,1669259647
13276192,296,11-23-2022,-124,6612,1669229356,1669229356,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669229232,-124,1669229232
13276192,296,12-07-2022,-128,6612,1670438956,1670438956,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670438828,-128,1670438828
13276117,54,11-25-2022,-162,6612,1669393073,1669393073,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669392911,-162,1669392911
13276139,12671,11-28-2022,-113,6612,1669708516,1669708516,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669708403,-113,1669708403
13276127,114,12-08-2022,-119,6612,1670514945,1670514945,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670514826,-119,1670514826
13276153,116,11-25-2022,-125,6612,1669395491,1669395491,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669395366,-125,1669395366
13276656,124,11-28-2022,-113,6612,1669624257,1669624257,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669624144,-113,1669624144
13276139,12671,11-23-2022,-164,6612,1669276516,1669276516,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669276352,-164,1669276352
13276139,12671,11-25-2022,-113,6612,1669449316,1669449316,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669449203,-113,1669449203
13276153,116,12-02-2022,-119,6612,1670000291,1670000291,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670000172,-119,1670000172
13276153,116,11-24-2022,-115,6612,1669309091,1669309091,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669308976,-115,1669308976
13276127,114,11-25-2022,-169,6612,1669391745,1669391745,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669391576,-169,1669391576
13276225,111,11-23-2022,-136,6612,1669245890,1669245890,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669245754,-136,1669245754
13276127,114,12-02-2022,-4359,6612,1669996545,1669996545,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669992186,-4359,1669992186
13276127,114,12-02-2022,-4359,6612,1669996545,1669996545,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669992186,-4359,1669992186
13276153,116,11-28-2022,-112,6612,1669654691,1669654691,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669654579,-112,1669654579
13276382,128,12-04-2022,-114,6612,1670147244,1670147244,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670147130,-114,1670147130
13276139,12671,11-30-2022,-141,6612,1669881316,1669881316,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669881175,-141,1669881175
13276139,12671,12-06-2022,-146,6612,1670399716,1670399716,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670399570,-146,1670399570
13276139,12671,11-24-2022,-157,6612,1669362916,1669362916,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669362759,-157,1669362759
13276225,111,11-30-2022,-171,6612,1669850690,1669850690,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669850519,-171,1669850519
13276127,114,12-07-2022,-125,6612,1670428545,1670428545,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670428420,-125,1670428420
13276139,12671,11-22-2022,-122,6612,1669190116,1669190116,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669189994,-122,1669189994
13276127,114,11-23-2022,-120,6612,1669218945,1669218945,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669218825,-120,1669218825
13276161,111,12-06-2022,-120,6612,1670362840,1670362840,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670362720,-120,1670362720
13339254,126,11-26-2022,-119,6612,1669498301,1669498301,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669498182,-119,1669498182
13276223,116,11-30-2022,-162,6612,1669860420,1669860420,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669860258,-162,1669860258
13276413,130,11-26-2022,-128,6612,1669483058,1669483058,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669482930,-128,1669482930
13276225,105,11-30-2022,-147,6612,1669850320,1669850320,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669850173,-147,1669850173
13276140,299,11-29-2022,-119,6612,1669710678,1669710678,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669710559,-119,1669710559
13276140,299,12-08-2022,-180,6612,1670488278,1670488278,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670488098,-180,1670488098
13276140,299,12-07-2022,-117,6612,1670401878,1670401878,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670401761,-117,1670401761
13276223,116,11-29-2022,-129,6612,1669774020,1669774020,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669773891,-129,1669773891
13276240,299,11-29-2022,-119,6612,1669787894,1669787894,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669787775,-119,1669787775
13276223,116,12-07-2022,-138,6612,1670465220,1670465220,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670465082,-138,1670465082
13276223,116,11-23-2022,-141,6612,1669255620,1669255620,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669255479,-141,1669255479
13276140,299,12-06-2022,-124,6612,1670315478,1670315478,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670315354,-124,1670315354
13339238,112,12-03-2022,-115,6612,1670109340,1670109340,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670109225,-115,1670109225
13276585,114,12-04-2022,-118,6612,1670186385,1670186385,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670186267,-118,1670186267
13276128,107,12-02-2022,-112,6612,1669997134,1669997134,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669997022,-112,1669997022
13276128,107,11-29-2022,-126,6612,1669737934,1669737934,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669737808,-126,1669737808
13276396,109,12-03-2022,-156,6612,1670130710,1670130710,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670130554,-156,1670130554
