trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276128,107,11-25-2022,-118,6612,1669392334,1669392334,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669392216,-118,1669392216
13339362,130,12-04-2022,-113,6612,1670216991,1670216991,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670216878,-113,1670216878
13276146,111,12-05-2022,-149,6612,1670290852,1670290852,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670290703,-149,1670290703
13276146,111,11-29-2022,-161,6612,1669772452,1669772452,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669772291,-161,1669772291
13276146,111,11-23-2022,-116,6612,1669254052,1669254052,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669253936,-116,1669253936
13276146,111,11-30-2022,-112,6612,1669858852,1669858852,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669858740,-112,1669858740
13276141,121,12-07-2022,-113,6612,1670403164,1670403164,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670403051,-113,1670403051
13276237,55,11-28-2022,-163,6612,1669689300,1669689300,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669689137,-163,1669689137
13276237,55,11-30-2022,-136,6612,1669862100,1669862100,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669861964,-136,1669861964
13276135,106,12-05-2022,-139,6612,1670284587,1670284587,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670284448,-139,1670284448
13339278,128,12-04-2022,-140,6612,1670146044,1670146044,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670145904,-140,1670145904
13276188,111,11-30-2022,-768,6612,1669826732,1669826732,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669825964,-768,1669825964
13276188,111,11-30-2022,-768,6612,1669826732,1669826732,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669825964,-768,1669825964
13276188,111,11-30-2022,-768,6612,1669826732,1669826732,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669825964,-768,1669825964
13276188,111,11-30-2022,-768,6612,1669826732,1669826732,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669825964,-768,1669825964
13276188,111,11-30-2022,-768,6612,1669826732,1669826732,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669825964,-768,1669825964
13276188,111,11-30-2022,-768,6612,1669826732,1669826732,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669825964,-768,1669825964
13276188,111,11-30-2022,-768,6612,1669826732,1669826732,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669825964,-768,1669825964
13276185,109,11-28-2022,-122,6612,1669677003,1669677003,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669676881,-122,1669676881
13276202,115,11-28-2022,-274,6612,1669664109,1669664109,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669663835,-274,1669663835
13276211,1379,11-30-2022,-118,6612,1669843820,1669843820,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669843702,-118,1669843702
13276211,1379,11-24-2022,-280,6612,1669325420,1669325420,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669325140,-280,1669325140
13276211,1379,11-24-2022,-280,6612,1669325420,1669325420,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669325140,-280,1669325140
13276146,111,11-25-2022,-122,6612,1669426852,1669426852,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669426730,-122,1669426730
13276240,12671,11-29-2022,-144,6612,1669787836,1669787836,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669787692,-144,1669787692
13276146,111,12-06-2022,-133,6612,1670377252,1670377252,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670377119,-133,1670377119
13276237,55,12-02-2022,-131,6612,1670034900,1670034900,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670034769,-131,1670034769
13276146,111,12-08-2022,-124,6612,1670550052,1670550052,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670549928,-124,1670549928
13276202,115,12-06-2022,-182,6612,1670355309,1670355309,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670355127,-182,1670355127
13276202,115,11-24-2022,-128,6612,1669318509,1669318509,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669318381,-128,1669318381
13276185,109,12-07-2022,-125,6612,1670454603,1670454603,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670454478,-125,1670454478
13276139,105,11-28-2022,-823,6612,1669707629,1669707629,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669706806,-823,1669706806
13276139,105,11-28-2022,-823,6612,1669707629,1669707629,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669706806,-823,1669706806
13276139,105,11-28-2022,-823,6612,1669707629,1669707629,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669706806,-823,1669706806
13276211,1379,12-06-2022,-151,6612,1670362220,1670362220,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670362069,-151,1670362069
13276227,112,11-29-2022,-127,6612,1669709003,1669709003,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669708876,-127,1669708876
13339278,128,11-27-2022,-130,6612,1669541244,1669541244,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669541114,-130,1669541114
13276146,111,11-28-2022,-126,6612,1669686052,1669686052,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669685926,-126,1669685926
13276185,109,12-02-2022,-115,6612,1670022603,1670022603,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670022488,-115,1670022488
13276185,109,11-30-2022,-113,6612,1669849803,1669849803,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669849690,-113,1669849690
13276211,1379,12-01-2022,-123,6612,1669930220,1669930220,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669930097,-123,1669930097
13276194,299,12-06-2022,-159,6612,1670370954,1670370954,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670370795,-159,1670370795
13276206,111,12-06-2022,-200,6612,1670353970,1670353970,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670353770,-200,1670353770
13276585,109,12-04-2022,-127,6612,1670186179,1670186179,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670186052,-127,1670186052
13276216,12671,11-30-2022,-118,6612,1669855963,1669855963,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669855845,-118,1669855845
13276233,110,12-05-2022,-117,6612,1670295411,1670295411,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670295294,-117,1670295294
13276202,114,11-24-2022,-116,6612,1669318479,1669318479,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669318363,-116,1669318363
13276194,299,12-02-2022,-202,6612,1670025354,1670025354,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670025152,-202,1670025152
13276194,299,12-01-2022,-116,6612,1669938954,1669938954,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669938838,-116,1669938838
13276202,114,12-06-2022,-172,6612,1670355279,1670355279,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670355107,-172,1670355107
13276216,12671,12-05-2022,-114,6612,1670287963,1670287963,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670287849,-114,1670287849
13276122,130,11-25-2022,-118,6612,1669387409,1669387409,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669387291,-118,1669387291
13276393,130,12-03-2022,-116,6612,1670129511,1670129511,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670129395,-116,1670129395
13276185,115,12-02-2022,-121,6612,1670022849,1670022849,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670022728,-121,1670022728
13276168,113,11-30-2022,-319,6612,1669865999,1669865999,19,Southbound Macdonald St @ W 16 Ave,49.257315,-123.168496,1669865680,-319,1669865680
13276206,106,12-06-2022,-166,6612,1670353672,1670353672,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670353506,-166,1670353506
13276185,115,11-30-2022,-143,6612,1669850049,1669850049,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669849906,-143,1669849906
13276122,130,11-24-2022,-111,6612,1669301009,1669301009,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669300898,-111,1669300898
13276393,130,11-26-2022,-120,6612,1669524711,1669524711,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669524591,-120,1669524591
13276202,114,11-28-2022,-264,6612,1669664079,1669664079,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669663815,-264,1669663815
13276656,130,11-28-2022,-150,6612,1669624439,1669624439,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669624289,-150,1669624289
13276657,113,12-04-2022,-117,6612,1670227050,1670227050,19,Southbound Macdonald St @ W 16 Ave,49.257315,-123.168496,1670226933,-117,1670226933
13276212,107,12-06-2022,-226,6612,1670363355,1670363355,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670363129,-226,1670363129
13276164,299,11-23-2022,-162,6612,1669252014,1669252014,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669251852,-162,1669251852
13276164,299,12-06-2022,-139,6612,1670375214,1670375214,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670375075,-139,1670375075
13276145,296,12-05-2022,-117,6612,1670293012,1670293012,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670292895,-117,1670292895
13276230,110,11-22-2022,-3142,6612,1669178772,1669178772,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669175630,-3142,1669175630
13276145,296,11-30-2022,-122,6612,1669861012,1669861012,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669860890,-122,1669860890
13276209,123,11-30-2022,-113,6612,1669842390,1669842390,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669842277,-113,1669842277
13339278,124,12-04-2022,-488,6612,1670145905,1670145905,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670145417,-488,1670145417
13339278,124,12-04-2022,-488,6612,1670145905,1670145905,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670145417,-488,1670145417
13339276,296,11-26-2022,-112,6612,1669523589,1669523589,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669523477,-112,1669523477
13276164,299,11-30-2022,-124,6612,1669856814,1669856814,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669856690,-124,1669856690
13276145,296,11-29-2022,-139,6612,1669774612,1669774612,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669774473,-139,1669774473
13276228,12671,12-02-2022,-181,6612,1669995606,1669995606,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669995425,-181,1669995425
13276139,111,11-28-2022,-857,6612,1669707894,1669707894,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669707037,-857,1669707037
13276139,111,11-28-2022,-857,6612,1669707894,1669707894,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669707037,-857,1669707037
13276139,111,11-28-2022,-857,6612,1669707894,1669707894,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669707037,-857,1669707037
13339362,646,12-04-2022,-153,6612,1670217300,1670217300,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670217147,-153,1670217147
13276228,12671,12-05-2022,-135,6612,1670254806,1670254806,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670254671,-135,1670254671
13276117,107,11-25-2022,-123,6612,1669392634,1669392634,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669392511,-123,1669392511
13276378,54,12-04-2022,-179,6612,1670142602,1670142602,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670142423,-179,1670142423
13276220,296,11-24-2022,-117,6612,1669340504,1669340504,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669340387,-117,1669340387
13276117,107,12-08-2022,-246,6612,1670515834,1670515834,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670515588,-246,1670515588
13276233,112,12-05-2022,-140,6612,1670295511,1670295511,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670295371,-140,1670295371
13276220,296,11-30-2022,-167,6612,1669858903,1669858903,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669858736,-167,1669858736
13276220,296,11-23-2022,-132,6612,1669254104,1669254104,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669253972,-132,1669253972
13276675,110,11-27-2022,-141,6612,1669579025,1669579025,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669578884,-141,1669578884
13276232,124,11-23-2022,-3389,6612,1669266725,1669266725,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669263336,-3389,1669263336
13276232,124,11-23-2022,-3389,6612,1669266725,1669266725,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669263336,-3389,1669263336
13276228,12671,11-29-2022,-112,6612,1669736406,1669736406,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669736294,-112,1669736294
13276658,12671,11-28-2022,-131,6612,1669629215,1669629215,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669629084,-131,1669629084
13276228,12671,11-25-2022,-177,6612,1669390807,1669390807,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669390630,-177,1669390630
13276188,110,11-30-2022,-772,6612,1669826685,1669826685,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669825913,-772,1669825913
13276188,110,11-30-2022,-772,6612,1669826685,1669826685,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669825913,-772,1669825913
13276188,110,11-30-2022,-772,6612,1669826685,1669826685,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669825913,-772,1669825913
13276188,110,11-30-2022,-772,6612,1669826685,1669826685,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669825913,-772,1669825913
13276188,110,11-30-2022,-772,6612,1669826685,1669826685,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669825913,-772,1669825913
13276188,110,11-30-2022,-772,6612,1669826685,1669826685,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669825913,-772,1669825913
13276188,110,11-30-2022,-772,6612,1669826685,1669826685,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669825913,-772,1669825913
13276188,8535,11-30-2022,-884,6612,1669825829,1669825829,2,Burrard Station @ Bay 1,49.285306,-123.119982,1669824945,-884,1669824945
13276220,296,12-02-2022,-149,6612,1670031703,1670031703,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670031554,-149,1670031554
13276136,299,11-23-2022,-152,6612,1669242714,1669242714,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669242562,-152,1669242562
13339359,646,12-04-2022,-112,6612,1670212020,1670212020,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670211908,-112,1670211908
13276136,299,12-02-2022,-141,6612,1670020314,1670020314,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670020173,-141,1670020173
13276189,12671,12-08-2022,-128,6612,1670532763,1670532763,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670532635,-128,1670532635
13276127,54,12-01-2022,-111,6612,1669910273,1669910273,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669910162,-111,1669910162
13276127,54,12-02-2022,-124,6612,1669996673,1669996673,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669996549,-124,1669996549
13276211,105,11-24-2022,-223,6612,1669325200,1669325200,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669324977,-223,1669324977
13276211,105,11-24-2022,-223,6612,1669325200,1669325200,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669324977,-223,1669324977
13276127,54,12-08-2022,-125,6612,1670515073,1670515073,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670514948,-125,1670514948
13276127,54,12-08-2022,-125,6612,1670515073,1670515073,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670514948,-125,1670514948
13276136,299,12-06-2022,-118,6612,1670365914,1670365914,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670365796,-118,1670365796
13276227,126,12-08-2022,-154,6612,1670486957,1670486957,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670486803,-154,1670486803
13276189,12671,11-30-2022,-115,6612,1669841563,1669841563,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669841448,-115,1669841448
13276188,124,11-30-2022,-1815,6612,1669827076,1669827076,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669825261,-1815,1669825261
13276188,124,11-30-2022,-1815,6612,1669827076,1669827076,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669825261,-1815,1669825261
13276188,124,11-30-2022,-1815,6612,1669827076,1669827076,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669825261,-1815,1669825261
13276188,124,11-30-2022,-1815,6612,1669827076,1669827076,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669825261,-1815,1669825261
13276188,124,11-30-2022,-1815,6612,1669827076,1669827076,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669825261,-1815,1669825261
13276188,124,11-30-2022,-1815,6612,1669827076,1669827076,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669825261,-1815,1669825261
13276188,124,11-30-2022,-1815,6612,1669827076,1669827076,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669825261,-1815,1669825261
13339359,646,11-27-2022,-117,6612,1669607220,1669607220,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669607103,-117,1669607103
13276136,299,12-05-2022,-124,6612,1670279514,1670279514,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670279390,-124,1670279390
13276211,105,12-01-2022,-126,6612,1669930000,1669930000,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669929874,-126,1669929874
13276227,126,12-06-2022,-115,6612,1670314157,1670314157,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670314042,-115,1670314042
13276127,54,11-24-2022,-117,6612,1669305473,1669305473,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669305356,-117,1669305356
13276227,126,12-01-2022,-126,6612,1669882157,1669882157,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669882031,-126,1669882031
13276227,126,12-07-2022,-123,6612,1670400557,1670400557,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670400434,-123,1670400434
13276127,54,11-23-2022,-127,6612,1669219073,1669219073,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669218946,-127,1669218946
13276136,299,11-30-2022,-130,6612,1669847514,1669847514,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669847384,-130,1669847384
13276227,126,11-29-2022,-119,6612,1669709357,1669709357,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669709238,-119,1669709238
13276139,124,11-28-2022,-112,6612,1669708205,1669708205,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669708093,-112,1669708093
13276127,54,12-07-2022,-145,6612,1670428673,1670428673,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670428528,-145,1670428528
13276127,54,12-07-2022,-145,6612,1670428673,1670428673,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670428528,-145,1670428528
13276127,54,12-07-2022,-145,6612,1670428673,1670428673,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670428528,-145,1670428528
13276189,12671,12-01-2022,-145,6612,1669927963,1669927963,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669927818,-145,1669927818
13276127,54,11-25-2022,-219,6612,1669391873,1669391873,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669391654,-219,1669391654
13276136,299,12-01-2022,-159,6612,1669933914,1669933914,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669933755,-159,1669933755
13276633,116,12-05-2022,-114,6612,1670234618,1670234618,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670234504,-114,1670234504
13276142,130,11-29-2022,-212,6612,1669713998,1669713998,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669713786,-212,1669713786
13276141,300,12-01-2022,-175,6612,1669885257,1669885257,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669885082,-175,1669885082
13276154,112,11-29-2022,-162,6612,1669740031,1669740031,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669739869,-162,1669739869
13276128,115,11-25-2022,-117,6612,1669392674,1669392674,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669392557,-117,1669392557
13276124,54,12-08-2022,-213,6612,1670512558,1670512558,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670512345,-213,1670512345
13276141,300,12-06-2022,-125,6612,1670317257,1670317257,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670317132,-125,1670317132
13276141,300,11-29-2022,-167,6612,1669712457,1669712457,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669712290,-167,1669712290
13276154,112,11-23-2022,-111,6612,1669221631,1669221631,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669221520,-111,1669221520
13276205,123,12-06-2022,-180,6612,1670358344,1670358344,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670358164,-180,1670358164
13276205,123,12-06-2022,-180,6612,1670358344,1670358344,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670358164,-180,1670358164
13276124,54,12-05-2022,-114,6612,1670253358,1670253358,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670253244,-114,1670253244
13276116,1379,11-25-2022,-150,6612,1669391797,1669391797,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669391647,-150,1669391647
13276217,1379,11-30-2022,-198,6612,1669855621,1669855621,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669855423,-198,1669855423
13276217,1379,11-30-2022,-198,6612,1669855621,1669855621,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669855423,-198,1669855423
13276124,54,11-23-2022,-123,6612,1669216558,1669216558,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669216435,-123,1669216435
13276141,300,12-07-2022,-160,6612,1670403657,1670403657,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670403497,-160,1670403497
13276633,116,11-28-2022,-126,6612,1669629818,1669629818,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669629692,-126,1669629692
13276124,54,11-25-2022,-111,6612,1669389358,1669389358,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669389247,-111,1669389247
13276208,114,11-30-2022,-115,6612,1669841679,1669841679,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669841564,-115,1669841564
13276208,114,11-30-2022,-115,6612,1669841679,1669841679,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669841564,-115,1669841564
13276141,300,12-08-2022,-134,6612,1670490057,1670490057,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670489923,-134,1670489923
13276128,115,12-05-2022,-112,6612,1670256674,1670256674,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670256562,-112,1670256562
13276194,107,12-02-2022,-161,6612,1670024306,1670024306,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670024145,-161,1670024145
13276154,112,12-02-2022,-111,6612,1669999231,1669999231,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669999120,-111,1669999120
13276128,115,12-02-2022,-123,6612,1669997474,1669997474,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669997351,-123,1669997351
13276128,115,11-28-2022,-119,6612,1669651874,1669651874,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669651755,-119,1669651755
13276124,54,12-02-2022,-113,6612,1669994158,1669994158,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669994045,-113,1669994045
13276128,115,11-29-2022,-124,6612,1669738274,1669738274,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669738150,-124,1669738150
13276142,130,12-06-2022,-191,6612,1670318798,1670318798,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670318607,-191,1670318607
13276154,112,11-28-2022,-132,6612,1669653631,1669653631,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669653499,-132,1669653499
13276238,296,11-29-2022,-126,6612,1669783597,1669783597,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669783471,-126,1669783471
13276128,115,12-06-2022,-112,6612,1670343074,1670343074,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670342962,-112,1670342962
13276223,111,11-29-2022,-113,6612,1669773796,1669773796,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669773683,-113,1669773683
13276221,109,11-30-2022,-122,6612,1669859444,1669859444,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669859322,-122,1669859322
