trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276139,101,11-28-2022,-794,6612,1669707490,1669707490,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669706696,-794,1669706696
13276139,101,11-28-2022,-794,6612,1669707490,1669707490,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669706696,-794,1669706696
13276139,101,11-28-2022,-794,6612,1669707490,1669707490,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669706696,-794,1669706696
13276211,111,11-24-2022,-288,6612,1669325570,1669325570,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669325282,-288,1669325282
13276211,111,11-24-2022,-288,6612,1669325570,1669325570,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669325282,-288,1669325282
13276221,109,11-29-2022,-126,6612,1669773044,1669773044,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669772918,-126,1669772918
13276211,111,12-01-2022,-133,6612,1669930370,1669930370,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669930237,-133,1669930237
13276211,111,11-30-2022,-128,6612,1669843970,1669843970,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669843842,-128,1669843842
13276221,109,12-06-2022,-123,6612,1670377844,1670377844,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670377721,-123,1670377721
13276672,115,11-27-2022,-133,6612,1669568093,1669568093,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669567960,-133,1669567960
13276223,111,11-30-2022,-121,6612,1669860196,1669860196,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669860075,-121,1669860075
13276413,299,11-26-2022,-121,6612,1669483218,1669483218,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669483097,-121,1669483097
13276211,111,12-06-2022,-158,6612,1670362370,1670362370,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670362212,-158,1670362212
13276645,124,11-27-2022,-120,6612,1669583416,1669583416,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669583296,-120,1669583296
13276221,109,12-02-2022,-137,6612,1670032244,1670032244,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670032107,-137,1670032107
13276658,296,11-28-2022,-117,6612,1669629180,1669629180,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669629063,-117,1669629063
13276220,12671,12-02-2022,-165,6612,1670031754,1670031754,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670031589,-165,1670031589
13276220,12671,11-23-2022,-145,6612,1669254155,1669254155,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669254010,-145,1669254010
13276237,1379,12-02-2022,-128,6612,1670034404,1670034404,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670034276,-128,1670034276
13276237,54,12-02-2022,-131,6612,1670034826,1670034826,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670034695,-131,1670034695
13276158,114,11-30-2022,-118,6612,1669857437,1669857437,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669857319,-118,1669857319
13276393,296,11-26-2022,-141,6612,1669524789,1669524789,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669524648,-141,1669524648
13276237,54,11-28-2022,-163,6612,1669689226,1669689226,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669689063,-163,1669689063
13276117,110,12-08-2022,-228,6612,1670515985,1670515985,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670515757,-228,1670515757
13276645,296,11-27-2022,-155,6612,1669583716,1669583716,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669583561,-155,1669583561
13276393,296,12-03-2022,-135,6612,1670129589,1670129589,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670129454,-135,1670129454
13276220,12671,11-30-2022,-119,6612,1669858954,1669858954,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669858835,-119,1669858835
13276197,296,12-05-2022,-354,6612,1670264956,1670264956,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670264602,-354,1670264602
13276237,54,11-30-2022,-136,6612,1669862026,1669862026,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669861890,-136,1669861890
13276166,128,11-22-2022,-130,6612,1669170425,1669170425,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669170295,-130,1669170295
13276418,299,11-27-2022,-219,6612,1669543274,1669543274,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669543055,-219,1669543055
13276220,12671,11-24-2022,-122,6612,1669340555,1669340555,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669340433,-122,1669340433
13276206,110,12-06-2022,-187,6612,1670353911,1670353911,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670353724,-187,1670353724
13276166,128,11-30-2022,-118,6612,1669861625,1669861625,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669861507,-118,1669861507
13276166,128,12-01-2022,-120,6612,1669948025,1669948025,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669947905,-120,1669947905
13276672,55,11-27-2022,-124,6612,1669568220,1669568220,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669568096,-124,1669568096
13276418,299,12-04-2022,-258,6612,1670148074,1670148074,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670147816,-258,1670147816
13276174,300,12-08-2022,-118,6612,1670551665,1670551665,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670551547,-118,1670551547
13276174,300,11-28-2022,-114,6612,1669687665,1669687665,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669687551,-114,1669687551
13276174,300,12-05-2022,-166,6612,1670292465,1670292465,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670292299,-166,1670292299
13276202,105,12-06-2022,-156,6612,1670354800,1670354800,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670354644,-156,1670354644
13276211,103,11-24-2022,-202,6612,1669325082,1669325082,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669324880,-202,1669324880
13276211,103,11-24-2022,-202,6612,1669325082,1669325082,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669324880,-202,1669324880
13276227,128,12-01-2022,-128,6612,1669882224,1669882224,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669882096,-128,1669882096
13276205,112,12-06-2022,-114,6612,1670358042,1670358042,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670357928,-114,1670357928
13276205,112,12-06-2022,-114,6612,1670358042,1670358042,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670357928,-114,1670357928
13276174,128,12-05-2022,-128,6612,1670292125,1670292125,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670291997,-128,1670291997
13276198,115,11-29-2022,-112,6612,1669746909,1669746909,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669746797,-112,1669746797
13276198,115,11-23-2022,-124,6612,1669228509,1669228509,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669228385,-124,1669228385
13276215,104,12-06-2022,-197,6612,1670372271,1670372271,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1670372074,-197,1670372074
13276198,115,12-02-2022,-135,6612,1670006109,1670006109,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670005974,-135,1670005974
13276198,115,12-08-2022,-156,6612,1670524509,1670524509,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670524353,-156,1670524353
13276198,115,12-07-2022,-117,6612,1670438109,1670438109,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670437992,-117,1670437992
13276198,115,12-05-2022,-112,6612,1670265309,1670265309,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670265197,-112,1670265197
13276198,115,11-24-2022,-141,6612,1669314909,1669314909,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669314768,-141,1669314768
13276198,115,11-25-2022,-126,6612,1669401309,1669401309,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669401183,-126,1669401183
13276238,300,11-29-2022,-144,6612,1669783734,1669783734,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669783590,-144,1669783590
13276227,128,12-07-2022,-139,6612,1670400624,1670400624,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670400485,-139,1670400485
13276227,128,11-29-2022,-116,6612,1669709424,1669709424,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669709308,-116,1669709308
13276227,128,12-08-2022,-167,6612,1670487024,1670487024,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670486857,-167,1670486857
13276227,128,12-06-2022,-131,6612,1670314224,1670314224,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670314093,-131,1670314093
13276219,54,11-30-2022,-180,6612,1669858360,1669858360,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669858180,-180,1669858180
13339268,646,11-26-2022,-149,6612,1669515720,1669515720,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669515571,-149,1669515571
13276127,1379,12-07-2022,-134,6612,1670428297,1670428297,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670428163,-134,1670428163
13276219,54,12-07-2022,-126,6612,1670463160,1670463160,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670463034,-126,1670463034
13276219,54,12-07-2022,-126,6612,1670463160,1670463160,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670463034,-126,1670463034
13276219,54,12-07-2022,-126,6612,1670463160,1670463160,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670463034,-126,1670463034
13276161,12671,12-01-2022,-118,6612,1669931621,1669931621,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669931503,-118,1669931503
13276139,128,11-23-2022,-115,6612,1669276344,1669276344,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669276229,-115,1669276229
13276127,1379,12-02-2022,-4271,6612,1669996297,1669996297,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669992026,-4271,1669992026
13276197,299,12-05-2022,-385,6612,1670265063,1670265063,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670264678,-385,1670264678
13276142,296,12-06-2022,-206,6612,1670318864,1670318864,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670318658,-206,1670318658
13276139,128,12-06-2022,-112,6612,1670399544,1670399544,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670399432,-112,1670399432
13276418,121,12-04-2022,-132,6612,1670147604,1670147604,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670147472,-132,1670147472
13276127,1379,11-25-2022,-120,6612,1669391497,1669391497,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669391377,-120,1669391377
13276139,128,11-30-2022,-126,6612,1669881144,1669881144,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669881018,-126,1669881018
13276395,12671,11-26-2022,-116,6612,1669526034,1669526034,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669525918,-116,1669525918
13276161,12671,11-30-2022,-132,6612,1669845221,1669845221,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669845089,-132,1669845089
13276219,54,12-08-2022,-116,6612,1670549560,1670549560,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670549444,-116,1670549444
13276139,128,11-22-2022,-117,6612,1669189944,1669189944,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669189827,-117,1669189827
13276378,115,12-04-2022,-140,6612,1670142520,1670142520,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670142380,-140,1670142380
13339278,101,12-04-2022,-273,6612,1670145190,1670145190,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1670144917,-273,1670144917
13339278,101,12-04-2022,-273,6612,1670145190,1670145190,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1670144917,-273,1670144917
13276161,12671,12-05-2022,-115,6612,1670277221,1670277221,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670277106,-115,1670277106
13339352,646,12-04-2022,-113,6612,1670204460,1670204460,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670204347,-113,1670204347
13276219,54,12-06-2022,-123,6612,1670376760,1670376760,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670376637,-123,1670376637
13339352,646,11-27-2022,-114,6612,1669599660,1669599660,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669599546,-114,1669599546
13276219,54,11-23-2022,-127,6612,1669253560,1669253560,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669253433,-127,1669253433
13276161,12671,12-06-2022,-123,6612,1670363621,1670363621,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670363498,-123,1670363498
13276142,296,11-29-2022,-232,6612,1669714064,1669714064,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669713832,-232,1669713832
13276139,128,11-28-2022,-157,6612,1669708344,1669708344,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669708187,-157,1669708187
13276219,54,11-28-2022,-141,6612,1669685560,1669685560,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669685419,-141,1669685419
13276161,12671,11-24-2022,-124,6612,1669326821,1669326821,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669326697,-124,1669326697
13276161,12671,11-28-2022,-145,6612,1669672421,1669672421,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669672276,-145,1669672276
13276161,12671,12-07-2022,-144,6612,1670450021,1670450021,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670449877,-144,1670449877
13276139,128,11-24-2022,-112,6612,1669362744,1669362744,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669362632,-112,1669362632
13276197,299,11-25-2022,-128,6612,1669401063,1669401063,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669400935,-128,1669400935
13276161,12671,11-29-2022,-124,6612,1669758821,1669758821,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669758697,-124,1669758697
13276138,299,12-06-2022,-126,6612,1670398694,1670398694,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670398568,-126,1670398568
13276221,1379,12-02-2022,-123,6612,1670032192,1670032192,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670032069,-123,1670032069
13276128,55,12-05-2022,-145,6612,1670256840,1670256840,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670256695,-145,1670256695
13276135,116,11-25-2022,-131,6612,1669421106,1669421106,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669420975,-131,1669420975
13276138,299,11-24-2022,-128,6612,1669361894,1669361894,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669361766,-128,1669361766
13276128,55,12-06-2022,-147,6612,1670343240,1670343240,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670343093,-147,1670343093
13276135,116,12-05-2022,-175,6612,1670285106,1670285106,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670284931,-175,1670284931
13276138,299,11-25-2022,-129,6612,1669448294,1669448294,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669448165,-129,1669448165
13276128,55,11-29-2022,-133,6612,1669738440,1669738440,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669738307,-133,1669738307
13339276,130,11-26-2022,-123,6612,1669523511,1669523511,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669523388,-123,1669523388
13276128,55,12-08-2022,-138,6612,1670516040,1670516040,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670515902,-138,1670515902
13276125,128,11-23-2022,-118,6612,1669217342,1669217342,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669217224,-118,1669217224
13276128,55,11-25-2022,-126,6612,1669392840,1669392840,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669392714,-126,1669392714
13276117,46,12-08-2022,-440,6612,1670515056,1670515056,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1670514616,-440,1670514616
13276128,55,11-23-2022,-114,6612,1669220040,1669220040,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669219926,-114,1669219926
13276138,299,12-07-2022,-142,6612,1670485094,1670485094,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670484952,-142,1670484952
13276138,299,11-22-2022,-146,6612,1669189094,1669189094,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669188948,-146,1669188948
13276217,105,11-30-2022,-153,6612,1669855392,1669855392,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669855239,-153,1669855239
13276217,105,11-30-2022,-153,6612,1669855392,1669855392,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669855239,-153,1669855239
13276128,55,11-28-2022,-134,6612,1669652040,1669652040,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669651906,-134,1669651906
13276125,128,11-29-2022,-164,6612,1669735741,1669735741,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669735577,-164,1669735577
13276221,1379,11-30-2022,-120,6612,1669859392,1669859392,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669859272,-120,1669859272
13276161,119,12-06-2022,-169,6612,1670363028,1670363028,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1670362859,-169,1670362859
13276138,299,12-05-2022,-155,6612,1670312294,1670312294,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670312139,-155,1670312139
13276138,299,12-01-2022,-134,6612,1669966694,1669966694,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669966560,-134,1669966560
13276138,299,11-23-2022,-112,6612,1669275494,1669275494,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669275382,-112,1669275382
13276230,8535,11-22-2022,-3502,6612,1669178001,1669178001,2,Burrard Station @ Bay 1,49.285306,-123.119982,1669174499,-3502,1669174499
13276135,116,12-07-2022,-150,6612,1670457906,1670457906,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670457756,-150,1670457756
13276161,119,11-28-2022,-118,6612,1669671828,1669671828,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669671710,-118,1669671710
13276138,299,12-02-2022,-132,6612,1670053094,1670053094,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670052962,-132,1670052962
13276145,128,11-29-2022,-136,6612,1669774445,1669774445,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669774309,-136,1669774309
13276128,55,12-02-2022,-161,6612,1669997640,1669997640,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669997479,-161,1669997479
13276233,107,12-05-2022,-141,6612,1670295255,1670295255,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670295114,-141,1670295114
13276598,54,11-27-2022,-120,6612,1669575598,1669575598,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669575478,-120,1669575478
13276221,1379,11-29-2022,-112,6612,1669772992,1669772992,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669772880,-112,1669772880
13276135,116,12-06-2022,-140,6612,1670371506,1670371506,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670371366,-140,1670371366
13276141,646,11-29-2022,-167,6612,1669712520,1669712520,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669712353,-167,1669712353
13276659,130,12-05-2022,-130,6612,1670232119,1670232119,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670231989,-130,1670231989
13276141,646,12-08-2022,-134,6612,1670490120,1670490120,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670489986,-134,1670489986
13276143,124,11-29-2022,-124,6612,1669715601,1669715601,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669715477,-124,1669715477
13276180,107,11-30-2022,-115,6612,1669846095,1669846095,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669845980,-115,1669845980
13276151,12671,12-02-2022,-120,6612,1670001839,1670001839,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670001719,-120,1670001719
13276143,124,12-06-2022,-129,6612,1670320401,1670320401,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670320272,-129,1670320272
13276141,646,12-07-2022,-160,6612,1670403720,1670403720,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670403560,-160,1670403560
13276117,12494,12-08-2022,-377,6612,1670515197,1670515197,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1670514820,-377,1670514820
13276151,12671,11-25-2022,-189,6612,1669397039,1669397039,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669396850,-189,1669396850
13276141,646,12-01-2022,-175,6612,1669885320,1669885320,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669885145,-175,1669885145
13276659,130,11-28-2022,-118,6612,1669627319,1669627319,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669627201,-118,1669627201
13276184,1379,12-06-2022,-121,6612,1670367260,1670367260,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670367139,-121,1670367139
13276207,110,12-07-2022,-114,6612,1670445111,1670445111,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670444997,-114,1670444997
13276148,98,11-30-2022,-420,6612,1669854106,1669854106,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669853686,-420,1669853686
13276207,110,11-28-2022,-132,6612,1669667511,1669667511,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669667379,-132,1669667379
13276141,646,12-06-2022,-125,6612,1670317320,1670317320,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670317195,-125,1670317195
13276180,107,11-23-2022,-132,6612,1669241295,1669241295,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669241163,-132,1669241163
13276184,1379,12-02-2022,-112,6612,1670021660,1670021660,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670021548,-112,1670021548
13276218,1379,12-06-2022,-121,6612,1670374829,1670374829,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670374708,-121,1670374708
13276211,47,11-24-2022,-144,6612,1669324582,1669324582,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669324438,-144,1669324438
13276211,47,11-24-2022,-144,6612,1669324582,1669324582,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669324438,-144,1669324438
13276235,54,11-22-2022,-3869,6612,1669175695,1669175695,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669171826,-3869,1669171826
13276230,106,11-22-2022,-3223,6612,1669178601,1669178601,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669175378,-3223,1669175378
13276221,115,12-08-2022,-143,6612,1670550938,1670550938,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670550795,-143,1670550795
13276157,12671,11-25-2022,-132,6612,1669405799,1669405799,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669405667,-132,1669405667
13276218,1379,12-05-2022,-146,6612,1670288429,1670288429,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670288283,-146,1670288283
13276221,115,11-29-2022,-122,6612,1669773338,1669773338,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669773216,-122,1669773216
13276235,54,11-23-2022,-149,6612,1669262095,1669262095,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669261946,-149,1669261946
13276235,54,11-28-2022,-129,6612,1669694095,1669694095,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669693966,-129,1669693966
13276206,114,12-06-2022,-113,6612,1670354079,1670354079,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670353966,-113,1670353966
13276244,646,12-01-2022,-112,6612,1669965000,1669965000,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669964888,-112,1669964888
13276221,115,11-30-2022,-122,6612,1669859738,1669859738,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669859616,-122,1669859616
13276379,126,12-04-2022,-162,6612,1670143577,1670143577,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670143415,-162,1670143415
13276221,115,12-02-2022,-131,6612,1670032538,1670032538,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670032407,-131,1670032407
13339257,121,11-26-2022,-156,6612,1669501804,1669501804,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669501648,-156,1669501648
13276654,54,11-28-2022,-129,6612,1669628047,1669628047,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669627918,-129,1669627918
13276381,128,12-04-2022,-169,6612,1670145444,1670145444,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670145275,-169,1670145275
13276235,54,12-01-2022,-127,6612,1669953295,1669953295,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669953168,-127,1669953168
13276206,114,11-29-2022,-119,6612,1669749279,1669749279,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669749160,-119,1669749160
13276654,54,12-05-2022,-131,6612,1670232847,1670232847,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670232716,-131,1670232716
13276188,1379,11-30-2022,-797,6612,1669826613,1669826613,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669825816,-797,1669825816
