trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276188,1379,11-30-2022,-797,6612,1669826613,1669826613,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669825816,-797,1669825816
13276188,1379,11-30-2022,-797,6612,1669826613,1669826613,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669825816,-797,1669825816
13276188,1379,11-30-2022,-797,6612,1669826613,1669826613,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669825816,-797,1669825816
13276221,115,12-06-2022,-149,6612,1670378138,1670378138,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670377989,-149,1670377989
13276244,646,12-07-2022,-121,6612,1670483400,1670483400,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670483279,-121,1670483279
13276221,115,12-01-2022,-123,6612,1669946138,1669946138,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669946015,-123,1669946015
13276132,116,12-06-2022,-121,6612,1670370011,1670370011,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670369890,-121,1670369890
13276191,300,11-25-2022,-603,6612,1669440534,1669440534,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669439931,-603,1669439931
13276191,300,11-25-2022,-603,6612,1669440534,1669440534,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669439931,-603,1669439931
13276186,111,11-28-2022,-150,6612,1669675310,1669675310,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669675160,-150,1669675160
13276234,1379,12-01-2022,-112,6612,1669950680,1669950680,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669950568,-112,1669950568
13276210,300,12-01-2022,-148,6612,1669930545,1669930545,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669930397,-148,1669930397
13276197,121,12-05-2022,-253,6612,1670264545,1670264545,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670264292,-253,1670264292
13276418,300,11-27-2022,-219,6612,1669543314,1669543314,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669543095,-219,1669543095
13276127,107,12-02-2022,-4258,6612,1669996234,1669996234,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669991976,-4258,1669991976
13276210,300,12-05-2022,-137,6612,1670276145,1670276145,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670276008,-137,1670276008
13276210,300,12-02-2022,-112,6612,1670016945,1670016945,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670016833,-112,1670016833
13276127,107,12-07-2022,-135,6612,1670428234,1670428234,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670428099,-135,1670428099
13276381,123,12-04-2022,-122,6612,1670145272,1670145272,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670145150,-122,1670145150
13276210,300,12-06-2022,-129,6612,1670362545,1670362545,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670362416,-129,1670362416
13276210,300,11-29-2022,-144,6612,1669757745,1669757745,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669757601,-144,1669757601
13276140,296,12-08-2022,-140,6612,1670488184,1670488184,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670488044,-140,1670488044
13276140,296,11-29-2022,-114,6612,1669710584,1669710584,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669710470,-114,1669710470
13276234,1379,12-07-2022,-373,6612,1670469080,1670469080,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670468707,-373,1670468707
13276210,300,11-28-2022,-137,6612,1669671345,1669671345,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669671208,-137,1669671208
13276225,116,11-30-2022,-117,6612,1669850891,1669850891,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669850774,-117,1669850774
13276418,300,12-04-2022,-273,6612,1670148114,1670148114,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670147841,-273,1670147841
13276168,46,11-30-2022,-352,6612,1669865098,1669865098,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669864746,-352,1669864746
13276225,116,11-23-2022,-147,6612,1669246091,1669246091,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669245944,-147,1669245944
13276127,107,11-25-2022,-120,6612,1669391434,1669391434,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669391314,-120,1669391314
13276210,300,11-23-2022,-132,6612,1669239345,1669239345,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669239213,-132,1669239213
13276205,109,12-06-2022,-113,6612,1670357914,1670357914,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670357801,-113,1670357801
13276205,109,12-06-2022,-113,6612,1670357914,1670357914,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670357801,-113,1670357801
13276234,1379,11-22-2022,-309,6612,1669173080,1669173080,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669172771,-309,1669172771
13276234,1379,11-23-2022,-138,6612,1669259480,1669259480,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669259342,-138,1669259342
13276598,55,11-27-2022,-120,6612,1669575660,1669575660,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669575540,-120,1669575540
13276138,12671,11-24-2022,-114,6612,1669361836,1669361836,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669361722,-114,1669361722
13276138,12671,11-24-2022,-114,6612,1669361836,1669361836,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669361722,-114,1669361722
13276173,54,11-22-2022,-121,6612,1669176895,1669176895,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669176774,-121,1669176774
13276215,114,11-24-2022,-148,6612,1669336050,1669336050,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669335902,-148,1669335902
13276138,12671,11-23-2022,-137,6612,1669275436,1669275436,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669275299,-137,1669275299
13276173,54,12-07-2022,-3481,6612,1670472895,1670472895,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670469414,-3481,1670469414
13276234,114,11-30-2022,-131,6612,1669864539,1669864539,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669864408,-131,1669864408
13276138,12671,12-06-2022,-118,6612,1670398636,1670398636,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670398518,-118,1670398518
13276191,296,11-25-2022,-570,6612,1669440397,1669440397,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669439827,-570,1669439827
13276191,296,11-25-2022,-570,6612,1669440397,1669440397,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669439827,-570,1669439827
13276173,54,12-06-2022,-245,6612,1670386495,1670386495,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670386250,-245,1670386250
13276234,114,11-22-2022,-329,6612,1669173339,1669173339,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669173010,-329,1669173010
13276173,54,11-28-2022,-200,6612,1669695295,1669695295,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669695095,-200,1669695095
13276238,646,11-29-2022,-144,6612,1669783800,1669783800,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669783656,-144,1669783656
13276138,12671,12-01-2022,-120,6612,1669966636,1669966636,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669966516,-120,1669966516
13276139,47,11-28-2022,-764,6612,1669707188,1669707188,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669706424,-764,1669706424
13276139,47,11-28-2022,-764,6612,1669707188,1669707188,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669706424,-764,1669706424
13276139,47,11-28-2022,-764,6612,1669707188,1669707188,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669706424,-764,1669706424
13276138,12671,12-05-2022,-127,6612,1670312236,1670312236,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670312109,-127,1670312109
13276138,12671,12-07-2022,-115,6612,1670485036,1670485036,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670484921,-115,1670484921
13276215,114,11-29-2022,-309,6612,1669768050,1669768050,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669767741,-309,1669767741
13276215,114,12-06-2022,-118,6612,1670372850,1670372850,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670372732,-118,1670372732
13276173,54,11-25-2022,-112,6612,1669436095,1669436095,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669435983,-112,1669435983
13276234,114,12-07-2022,-391,6612,1670469339,1670469339,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670468948,-391,1670468948
13339256,299,11-26-2022,-155,6612,1669501242,1669501242,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669501087,-155,1669501087
13276215,114,12-05-2022,-131,6612,1670286450,1670286450,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670286319,-131,1670286319
13276234,114,12-01-2022,-142,6612,1669950939,1669950939,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669950797,-142,1669950797
13339256,299,12-03-2022,-117,6612,1670106042,1670106042,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670105925,-117,1670105925
13276234,114,11-23-2022,-113,6612,1669259739,1669259739,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669259626,-113,1669259626
13276138,12671,11-22-2022,-120,6612,1669189036,1669189036,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669188916,-120,1669188916
13276377,126,12-04-2022,-116,6612,1670141777,1670141777,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670141661,-116,1670141661
13276179,12671,12-01-2022,-183,6612,1669949983,1669949983,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669949800,-183,1669949800
13276179,12671,11-25-2022,-111,6612,1669431583,1669431583,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669431472,-111,1669431472
13339269,300,11-26-2022,-128,6612,1669516725,1669516725,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669516597,-128,1669516597
13276179,12671,12-05-2022,-194,6612,1670295583,1670295583,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670295389,-194,1670295389
13276127,103,12-02-2022,-4138,6612,1669995972,1669995972,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669991834,-4138,1669991834
13276215,111,12-05-2022,-121,6612,1670286337,1670286337,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670286216,-121,1670286216
13276215,111,11-29-2022,-298,6612,1669767937,1669767937,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669767639,-298,1669767639
13276412,130,11-26-2022,-131,6612,1669481858,1669481858,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669481727,-131,1669481727
13276179,12671,12-02-2022,-149,6612,1670036383,1670036383,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670036234,-149,1670036234
13276179,12671,12-06-2022,-168,6612,1670381983,1670381983,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670381815,-168,1670381815
13276179,12671,11-22-2022,-125,6612,1669172384,1669172384,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669172259,-125,1669172259
13276179,12671,12-08-2022,-115,6612,1670554783,1670554783,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670554668,-115,1670554668
13276226,646,11-28-2022,-116,6612,1669690080,1669690080,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669689964,-116,1669689964
13276226,646,12-05-2022,-169,6612,1670294880,1670294880,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670294711,-169,1670294711
13276179,12671,11-30-2022,-116,6612,1669863583,1669863583,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669863467,-116,1669863467
13339362,124,12-04-2022,-140,6612,1670216757,1670216757,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1670216617,-140,1670216617
13276215,111,12-06-2022,-157,6612,1670372737,1670372737,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670372580,-157,1670372580
13276205,126,12-06-2022,-224,6612,1670358471,1670358471,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670358247,-224,1670358247
13276205,126,12-06-2022,-224,6612,1670358471,1670358471,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670358247,-224,1670358247
13276244,300,12-07-2022,-121,6612,1670483334,1670483334,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670483213,-121,1670483213
13276179,123,12-01-2022,-122,6612,1669949564,1669949564,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669949442,-122,1669949442
13276244,300,12-01-2022,-112,6612,1669964934,1669964934,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669964822,-112,1669964822
13276179,123,12-02-2022,-132,6612,1670035964,1670035964,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670035832,-132,1670035832
13276234,103,12-07-2022,-281,6612,1670468742,1670468742,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1670468461,-281,1670468461
13276131,112,12-01-2022,-133,6612,1669913131,1669913131,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669912998,-133,1669912998
13276656,12671,11-28-2022,-133,6612,1669624535,1669624535,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669624402,-133,1669624402
13276131,112,12-07-2022,-152,6612,1670431531,1670431531,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670431379,-152,1670431379
13276234,103,11-22-2022,-212,6612,1669172742,1669172742,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669172530,-212,1669172530
13276227,1379,11-28-2022,-115,6612,1669708867,1669708867,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669708752,-115,1669708752
13276164,130,11-30-2022,-124,6612,1669856607,1669856607,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669856483,-124,1669856483
13276191,110,11-25-2022,-435,6612,1669439772,1669439772,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669439337,-435,1669439337
13276191,110,11-25-2022,-435,6612,1669439772,1669439772,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669439337,-435,1669439337
13276115,299,11-30-2022,-120,6612,1669849314,1669849314,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669849194,-120,1669849194
13339357,12671,11-27-2022,-119,6612,1669605523,1669605523,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669605404,-119,1669605404
13276164,130,11-23-2022,-116,6612,1669251807,1669251807,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669251691,-116,1669251691
13276115,299,11-28-2022,-117,6612,1669676514,1669676514,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669676397,-117,1669676397
13276164,130,12-06-2022,-132,6612,1670375007,1670375007,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670374875,-132,1670374875
13276115,299,11-23-2022,-147,6612,1669244514,1669244514,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669244367,-147,1669244367
13276379,130,12-04-2022,-131,6612,1670143709,1670143709,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670143578,-131,1670143578
13276189,300,12-01-2022,-191,6612,1669928082,1669928082,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669927891,-191,1669927891
13276128,1379,12-02-2022,-134,6612,1669997197,1669997197,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669997063,-134,1669997063
13276189,300,11-24-2022,-116,6612,1669323283,1669323283,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669323167,-116,1669323167
13276363,116,12-03-2022,-153,6612,1670101094,1670101094,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670100941,-153,1670100941
13276189,300,12-08-2022,-126,6612,1670532882,1670532882,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670532756,-126,1670532756
13276184,55,12-02-2022,-129,6612,1670022120,1670022120,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670021991,-129,1670021991
13276148,110,11-30-2022,-420,6612,1669854996,1669854996,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669854576,-420,1669854576
13276189,300,11-23-2022,-115,6612,1669236883,1669236883,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669236768,-115,1669236768
13276378,1379,12-04-2022,-143,6612,1670142287,1670142287,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670142144,-143,1670142144
13276189,300,11-30-2022,-130,6612,1669841682,1669841682,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669841552,-130,1669841552
13276184,55,12-06-2022,-158,6612,1670367720,1670367720,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670367562,-158,1670367562
13276128,1379,11-29-2022,-115,6612,1669737997,1669737997,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669737882,-115,1669737882
13276189,300,12-07-2022,-125,6612,1670446482,1670446482,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670446357,-125,1670446357
13276184,55,12-07-2022,-175,6612,1670454120,1670454120,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670453945,-175,1670453945
13276184,55,12-07-2022,-175,6612,1670454120,1670454120,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670453945,-175,1670453945
13276128,110,12-02-2022,-128,6612,1669997285,1669997285,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669997157,-128,1669997157
13276219,110,11-30-2022,-136,6612,1669858014,1669858014,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669857878,-136,1669857878
13276139,130,11-22-2022,-140,6612,1669190009,1669190009,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669189869,-140,1669189869
13276239,126,12-02-2022,-117,6612,1670045597,1670045597,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670045480,-117,1670045480
13276211,54,12-07-2022,-122,6612,1670449011,1670449011,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670448889,-122,1670448889
13276191,128,11-25-2022,-554,6612,1669440264,1669440264,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669439710,-554,1669439710
13276191,128,11-25-2022,-554,6612,1669440264,1669440264,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669439710,-554,1669439710
13276211,54,11-30-2022,-184,6612,1669844211,1669844211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669844027,-184,1669844027
13276139,130,11-28-2022,-180,6612,1669708409,1669708409,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669708229,-180,1669708229
13276182,300,11-30-2022,-117,6612,1669850265,1669850265,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669850148,-117,1669850148
13276170,55,12-02-2022,-321,6612,1670020320,1670020320,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670019999,-321,1670019999
13276139,109,11-28-2022,-863,6612,1669707818,1669707818,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669706955,-863,1669706955
13276139,109,11-28-2022,-863,6612,1669707818,1669707818,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669706955,-863,1669706955
13276139,109,11-28-2022,-863,6612,1669707818,1669707818,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669706955,-863,1669706955
13276211,54,12-08-2022,-121,6612,1670535411,1670535411,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670535290,-121,1670535290
13276211,54,12-01-2022,-139,6612,1669930611,1669930611,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669930472,-139,1669930472
13276211,54,12-05-2022,-117,6612,1670276211,1670276211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670276094,-117,1670276094
13276211,54,12-05-2022,-117,6612,1670276211,1670276211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670276094,-117,1670276094
13276211,54,12-05-2022,-117,6612,1670276211,1670276211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670276094,-117,1670276094
13276211,54,12-05-2022,-117,6612,1670276211,1670276211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670276094,-117,1670276094
13276381,646,12-04-2022,-199,6612,1670145780,1670145780,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670145581,-199,1670145581
13276211,54,11-29-2022,-133,6612,1669757811,1669757811,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669757678,-133,1669757678
13276139,130,11-25-2022,-122,6612,1669449209,1669449209,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669449087,-122,1669449087
13276170,55,11-30-2022,-151,6612,1669847520,1669847520,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669847369,-151,1669847369
13276170,55,11-30-2022,-151,6612,1669847520,1669847520,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669847369,-151,1669847369
13276139,130,11-23-2022,-138,6612,1669276409,1669276409,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669276271,-138,1669276271
13276211,54,12-06-2022,-113,6612,1670362611,1670362611,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670362498,-113,1670362498
13276211,54,12-06-2022,-113,6612,1670362611,1670362611,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670362498,-113,1670362498
13276211,54,12-06-2022,-113,6612,1670362611,1670362611,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670362498,-113,1670362498
13276211,54,12-06-2022,-113,6612,1670362611,1670362611,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670362498,-113,1670362498
13276219,110,11-28-2022,-150,6612,1669685214,1669685214,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669685064,-150,1669685064
13276139,130,11-30-2022,-116,6612,1669881209,1669881209,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669881093,-116,1669881093
13276170,55,11-24-2022,-161,6612,1669329120,1669329120,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669328959,-161,1669328959
13276197,101,12-05-2022,-186,6612,1670263863,1670263863,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1670263677,-186,1670263677
13276187,128,12-08-2022,-121,6612,1670550651,1670550651,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670550530,-121,1670550530
13276182,300,12-06-2022,-167,6612,1670368665,1670368665,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670368498,-167,1670368498
13276211,54,11-24-2022,-351,6612,1669325811,1669325811,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669325460,-351,1669325460
13276211,54,11-24-2022,-351,6612,1669325811,1669325811,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669325460,-351,1669325460
13276139,130,11-24-2022,-131,6612,1669362809,1669362809,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669362678,-131,1669362678
13276139,130,12-06-2022,-119,6612,1670399609,1670399609,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670399490,-119,1670399490
13276147,646,11-24-2022,-176,6612,1669339260,1669339260,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669339084,-176,1669339084
13276147,646,12-02-2022,-121,6612,1670030460,1670030460,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670030339,-121,1670030339
13276153,55,12-02-2022,-123,6612,1670000400,1670000400,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670000277,-123,1670000277
13276196,112,12-07-2022,-123,6612,1670433811,1670433811,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670433688,-123,1670433688
13276196,112,12-01-2022,-115,6612,1669915411,1669915411,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669915296,-115,1669915296
13276153,55,11-24-2022,-134,6612,1669309200,1669309200,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669309066,-134,1669309066
13276196,115,12-07-2022,-129,6612,1670433909,1670433909,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670433780,-129,1670433780
13276196,112,12-06-2022,-132,6612,1670347411,1670347411,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670347279,-132,1670347279
13276225,54,11-23-2022,-149,6612,1669246131,1669246131,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669245982,-149,1669245982
13276196,115,11-25-2022,-135,6612,1669397109,1669397109,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669396974,-135,1669396974
13276235,107,11-23-2022,-166,6612,1669261674,1669261674,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669261508,-166,1669261508
13339273,12671,11-26-2022,-120,6612,1669521343,1669521343,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669521223,-120,1669521223
13276225,103,11-30-2022,-124,6612,1669850202,1669850202,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669850078,-124,1669850078
13276139,106,11-28-2022,-846,6612,1669707681,1669707681,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669706835,-846,1669706835
