trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276139,106,11-28-2022,-846,6612,1669707681,1669707681,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669706835,-846,1669706835
13276139,106,11-28-2022,-846,6612,1669707681,1669707681,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669706835,-846,1669706835
13276203,114,11-25-2022,-118,6612,1669406079,1669406079,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669405961,-118,1669405961
13276151,130,12-02-2022,-136,6612,1670001721,1670001721,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670001585,-136,1670001585
13276599,116,12-04-2022,-140,6612,1670182874,1670182874,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670182734,-140,1670182734
13276196,115,12-06-2022,-134,6612,1670347509,1670347509,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670347375,-134,1670347375
13276599,116,11-27-2022,-162,6612,1669578074,1669578074,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669577912,-162,1669577912
13276235,107,11-22-2022,-3943,6612,1669175274,1669175274,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669171331,-3943,1669171331
13276225,54,11-30-2022,-123,6612,1669850931,1669850931,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669850808,-123,1669850808
13276196,115,12-01-2022,-114,6612,1669915509,1669915509,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669915395,-114,1669915395
13276153,55,11-25-2022,-127,6612,1669395600,1669395600,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669395473,-127,1669395473
13276210,12671,12-02-2022,-144,6612,1670016821,1670016821,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670016677,-144,1670016677
13276203,114,11-28-2022,-113,6612,1669665279,1669665279,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669665166,-113,1669665166
13276153,55,11-28-2022,-129,6612,1669654800,1669654800,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669654671,-129,1669654671
13276196,112,11-25-2022,-132,6612,1669397011,1669397011,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669396879,-132,1669396879
13276235,107,11-28-2022,-146,6612,1669693674,1669693674,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669693528,-146,1669693528
13276196,115,11-28-2022,-133,6612,1669656309,1669656309,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669656176,-133,1669656176
13276203,114,11-23-2022,-114,6612,1669233279,1669233279,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669233165,-114,1669233165
13276210,12671,11-23-2022,-149,6612,1669239221,1669239221,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669239072,-149,1669239072
13276153,55,12-05-2022,-119,6612,1670259600,1670259600,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670259481,-119,1670259481
13276210,12671,11-29-2022,-131,6612,1669757621,1669757621,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669757490,-131,1669757490
13276196,112,11-28-2022,-133,6612,1669656211,1669656211,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669656078,-133,1669656078
13276158,116,11-23-2022,-118,6612,1669252740,1669252740,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669252622,-118,1669252622
13276179,128,12-05-2022,-140,6612,1670295373,1670295373,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670295233,-140,1670295233
13276234,110,11-22-2022,-302,6612,1669173171,1669173171,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669172869,-302,1669172869
13276234,110,12-07-2022,-366,6612,1670469171,1670469171,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670468805,-366,1670468805
13276216,646,12-05-2022,-127,6612,1670288160,1670288160,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670288033,-127,1670288033
13276179,128,12-06-2022,-114,6612,1670381773,1670381773,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670381659,-114,1670381659
13276162,107,12-02-2022,-154,6612,1670015355,1670015355,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670015201,-154,1670015201
13276246,54,12-02-2022,-115,6612,1670038553,1670038553,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670038438,-115,1670038438
13276246,54,11-25-2022,-120,6612,1669433753,1669433753,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669433633,-120,1669433633
13276246,54,11-25-2022,-120,6612,1669433753,1669433753,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669433633,-120,1669433633
13276179,128,12-02-2022,-114,6612,1670036173,1670036173,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670036059,-114,1670036059
13276175,112,11-28-2022,-119,6612,1669680859,1669680859,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669680740,-119,1669680740
13276121,126,11-29-2022,-145,6612,1669731677,1669731677,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669731532,-145,1669731532
13276246,54,12-01-2022,-157,6612,1669952153,1669952153,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669951996,-157,1669951996
13276246,54,12-01-2022,-157,6612,1669952153,1669952153,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669951996,-157,1669951996
13276246,54,12-01-2022,-157,6612,1669952153,1669952153,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669951996,-157,1669951996
13276158,116,11-30-2022,-140,6612,1669857540,1669857540,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669857400,-140,1669857400
13276179,128,12-01-2022,-128,6612,1669949773,1669949773,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669949645,-128,1669949645
13276230,112,11-22-2022,-3148,6612,1669178843,1669178843,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669175695,-3148,1669175695
13276162,107,11-23-2022,-137,6612,1669237755,1669237755,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669237618,-137,1669237618
13276234,110,11-23-2022,-129,6612,1669259571,1669259571,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669259442,-129,1669259442
13276216,646,11-30-2022,-146,6612,1669856160,1669856160,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669856014,-146,1669856014
13276158,116,12-02-2022,-113,6612,1670030340,1670030340,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670030227,-113,1670030227
13276162,107,11-29-2022,-121,6612,1669756155,1669756155,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669756034,-121,1669756034
13276654,114,12-05-2022,-131,6612,1670232751,1670232751,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670232620,-131,1670232620
13276185,116,11-28-2022,-179,6612,1669677311,1669677311,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669677132,-179,1669677132
13276654,114,11-28-2022,-129,6612,1669627951,1669627951,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669627822,-129,1669627822
13276192,300,11-25-2022,-231,6612,1669402308,1669402308,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669402077,-231,1669402077
13276245,299,11-24-2022,-116,6612,1669360994,1669360994,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669360878,-116,1669360878
13276165,12671,11-30-2022,-138,6612,1669864434,1669864434,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669864296,-138,1669864296
13276245,299,12-06-2022,-172,6612,1670397794,1670397794,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670397622,-172,1670397622
13276245,299,11-30-2022,-120,6612,1669879394,1669879394,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669879274,-120,1669879274
13276245,299,11-28-2022,-135,6612,1669706594,1669706594,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669706459,-135,1669706459
13276168,130,11-28-2022,-127,6612,1669693681,1669693681,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669693554,-127,1669693554
13276192,300,12-07-2022,-114,6612,1670439108,1670439108,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670438994,-114,1670438994
13276185,116,12-07-2022,-128,6612,1670454911,1670454911,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670454783,-128,1670454783
13276192,300,11-24-2022,-165,6612,1669315908,1669315908,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669315743,-165,1669315743
13276245,299,11-29-2022,-162,6612,1669792994,1669792994,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669792832,-162,1669792832
13276245,299,11-25-2022,-151,6612,1669447394,1669447394,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669447243,-151,1669447243
13276192,300,11-29-2022,-259,6612,1669747908,1669747908,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669747649,-259,1669747649
13276124,106,12-08-2022,-132,6612,1670512081,1670512081,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670511949,-132,1670511949
13276185,116,12-02-2022,-114,6612,1670022911,1670022911,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670022797,-114,1670022797
13276211,101,11-24-2022,-191,6612,1669325005,1669325005,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669324814,-191,1669324814
13276211,101,11-24-2022,-191,6612,1669325005,1669325005,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669324814,-191,1669324814
13276192,300,11-23-2022,-142,6612,1669229508,1669229508,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669229366,-142,1669229366
13276185,116,11-30-2022,-112,6612,1669850111,1669850111,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669849999,-112,1669849999
13276245,299,11-23-2022,-146,6612,1669274594,1669274594,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669274448,-146,1669274448
13276168,130,12-06-2022,-144,6612,1670384881,1670384881,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670384737,-144,1670384737
13276245,299,12-07-2022,-114,6612,1670484194,1670484194,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670484080,-114,1670484080
13276192,300,12-02-2022,-119,6612,1670007108,1670007108,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670006989,-119,1670006989
13276168,130,11-30-2022,-121,6612,1669866481,1669866481,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669866360,-121,1669866360
13276168,130,11-22-2022,-139,6612,1669175281,1669175281,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669175142,-139,1669175142
13276144,646,11-30-2022,-145,6612,1669851180,1669851180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669851035,-145,1669851035
13276118,55,12-06-2022,-129,6612,1670344200,1670344200,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670344071,-129,1670344071
13276144,646,12-06-2022,-171,6612,1670369580,1670369580,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670369409,-171,1670369409
13276118,55,11-30-2022,-124,6612,1669825800,1669825800,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669825676,-124,1669825676
13276144,646,12-02-2022,-119,6612,1670023980,1670023980,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670023861,-119,1670023861
13276118,55,12-08-2022,-166,6612,1670517000,1670517000,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670516834,-166,1670516834
13276144,646,12-01-2022,-115,6612,1669937580,1669937580,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669937465,-115,1669937465
13276144,646,11-28-2022,-116,6612,1669678380,1669678380,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669678264,-116,1669678264
13276143,12671,12-06-2022,-119,6612,1670320702,1670320702,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670320583,-119,1670320583
13276118,55,12-07-2022,-139,6612,1670430600,1670430600,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670430461,-139,1670430461
13276143,12671,11-29-2022,-224,6612,1669715902,1669715902,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669715678,-224,1669715678
13276115,112,11-23-2022,-187,6612,1669243697,1669243697,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669243510,-187,1669243510
13276163,130,12-02-2022,-141,6612,1670030847,1670030847,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670030706,-141,1670030706
13276118,55,12-01-2022,-114,6612,1669912200,1669912200,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669912086,-114,1669912086
13276118,55,11-25-2022,-124,6612,1669393800,1669393800,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669393676,-124,1669393676
13276118,55,12-05-2022,-117,6612,1670257800,1670257800,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670257683,-117,1670257683
13276118,55,11-24-2022,-266,6612,1669307400,1669307400,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669307134,-266,1669307134
13276118,55,11-23-2022,-154,6612,1669221000,1669221000,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669220846,-154,1669220846
13276233,106,12-05-2022,-113,6612,1670295172,1670295172,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670295059,-113,1670295059
13276135,110,12-05-2022,-130,6612,1670284836,1670284836,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670284706,-130,1670284706
13276412,128,11-26-2022,-122,6612,1669481795,1669481795,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669481673,-122,1669481673
13276197,109,12-05-2022,-221,6612,1670264227,1670264227,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670264006,-221,1670264006
13276188,47,11-30-2022,-787,6612,1669825948,1669825948,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669825161,-787,1669825161
13276188,47,11-30-2022,-787,6612,1669825948,1669825948,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669825161,-787,1669825161
13339257,128,11-26-2022,-151,6612,1669502129,1669502129,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669501978,-151,1669501978
13276139,300,11-22-2022,-167,6612,1669190214,1669190214,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669190047,-167,1669190047
13276197,12494,12-05-2022,-143,6612,1670263614,1670263614,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1670263471,-143,1670263471
13276139,300,11-24-2022,-174,6612,1669363014,1669363014,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669362840,-174,1669362840
13276142,126,12-06-2022,-147,6612,1670318670,1670318670,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670318523,-147,1670318523
13276215,106,12-06-2022,-257,6612,1670372427,1670372427,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670372170,-257,1670372170
13276139,300,12-06-2022,-113,6612,1670399814,1670399814,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670399701,-113,1670399701
13276142,126,11-29-2022,-167,6612,1669713870,1669713870,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669713703,-167,1669713703
13276161,12494,12-06-2022,-1100,6612,1670362051,1670362051,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1670360951,-1100,1670360951
13276161,12494,12-06-2022,-1100,6612,1670362051,1670362051,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1670360951,-1100,1670360951
13276139,300,11-30-2022,-136,6612,1669881414,1669881414,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669881278,-136,1669881278
13276139,300,11-25-2022,-121,6612,1669449414,1669449414,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669449293,-121,1669449293
13276139,300,12-01-2022,-120,6612,1669967814,1669967814,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669967694,-120,1669967694
13276139,300,11-28-2022,-155,6612,1669708614,1669708614,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669708459,-155,1669708459
13276145,130,11-29-2022,-129,6612,1669774527,1669774527,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669774398,-129,1669774398
13276194,112,12-02-2022,-117,6612,1670024537,1670024537,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670024420,-117,1670024420
13339339,116,11-27-2022,-118,6612,1669605618,1669605618,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669605500,-118,1669605500
13276117,45,12-08-2022,-461,6612,1670515022,1670515022,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1670514561,-461,1670514561
13276186,114,11-28-2022,-166,6612,1669675419,1669675419,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669675253,-166,1669675253
13339254,12671,11-26-2022,-182,6612,1669498601,1669498601,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669498419,-182,1669498419
13276145,130,11-30-2022,-118,6612,1669860927,1669860927,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669860809,-118,1669860809
13276139,300,11-23-2022,-136,6612,1669276614,1669276614,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669276478,-136,1669276478
13276215,106,11-29-2022,-299,6612,1669767627,1669767627,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669767328,-299,1669767328
13276168,107,11-30-2022,-353,6612,1669865741,1669865741,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669865388,-353,1669865388
13276118,112,11-23-2022,-112,6612,1669220731,1669220731,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669220619,-112,1669220619
13276179,646,12-02-2022,-190,6612,1670036580,1670036580,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670036390,-190,1670036390
13276179,646,12-01-2022,-224,6612,1669950180,1669950180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669949956,-224,1669949956
13276179,646,12-06-2022,-207,6612,1670382180,1670382180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670381973,-207,1670381973
13276209,126,11-23-2022,-135,6612,1669237721,1669237721,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669237586,-135,1669237586
13276179,646,11-30-2022,-114,6612,1669863780,1669863780,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669863666,-114,1669863666
13276209,126,12-02-2022,-125,6612,1670015321,1670015321,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670015196,-125,1670015196
13276379,646,11-27-2022,-114,6612,1669539180,1669539180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669539066,-114,1669539066
13276179,646,11-28-2022,-133,6612,1669690980,1669690980,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669690847,-133,1669690847
13276118,112,12-08-2022,-132,6612,1670516731,1670516731,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670516599,-132,1670516599
13276379,646,12-04-2022,-191,6612,1670143980,1670143980,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670143789,-191,1670143789
13276118,112,11-24-2022,-223,6612,1669307131,1669307131,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669306908,-223,1669306908
13276121,12671,11-29-2022,-114,6612,1669731916,1669731916,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669731802,-114,1669731802
13276118,112,12-06-2022,-137,6612,1670343931,1670343931,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670343794,-137,1670343794
13276118,112,11-25-2022,-197,6612,1669393531,1669393531,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669393334,-197,1669393334
13276209,126,11-30-2022,-139,6612,1669842521,1669842521,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669842382,-139,1669842382
13276118,112,12-07-2022,-122,6612,1670430331,1670430331,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670430209,-122,1670430209
13276179,646,12-08-2022,-153,6612,1670554980,1670554980,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670554827,-153,1670554827
13276121,12671,11-25-2022,-120,6612,1669386316,1669386316,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669386196,-120,1669386196
13276179,646,12-05-2022,-233,6612,1670295780,1670295780,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670295547,-233,1670295547
13276179,646,11-25-2022,-128,6612,1669431780,1669431780,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669431652,-128,1669431652
13276170,106,12-02-2022,-252,6612,1670019712,1670019712,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670019460,-252,1670019460
13276179,646,11-22-2022,-168,6612,1669172580,1669172580,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669172412,-168,1669172412
13276198,109,12-08-2022,-125,6612,1670524263,1670524263,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670524138,-125,1670524138
13276128,114,11-29-2022,-113,6612,1669738245,1669738245,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669738132,-113,1669738132
13276225,104,11-30-2022,-125,6612,1669850242,1669850242,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669850117,-125,1669850117
13276174,296,12-05-2022,-169,6612,1670292292,1670292292,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670292123,-169,1670292123
13276198,109,12-02-2022,-199,6612,1670005863,1670005863,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670005664,-199,1670005664
13276198,109,11-24-2022,-122,6612,1669314663,1669314663,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669314541,-122,1669314541
13276128,114,12-02-2022,-112,6612,1669997445,1669997445,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669997333,-112,1669997333
13276657,123,12-04-2022,-125,6612,1670227228,1670227228,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670227103,-125,1670227103
13276120,646,11-28-2022,-131,6612,1669644300,1669644300,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669644169,-131,1669644169
13276141,299,12-06-2022,-163,6612,1670317218,1670317218,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670317055,-163,1670317055
13276120,646,12-05-2022,-126,6612,1670249100,1670249100,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670248974,-126,1670248974
13276120,646,11-29-2022,-150,6612,1669730700,1669730700,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669730550,-150,1669730550
13276115,130,11-23-2022,-191,6612,1669244307,1669244307,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669244116,-191,1669244116
13276120,646,12-02-2022,-122,6612,1669989900,1669989900,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669989778,-122,1669989778
13276141,299,12-07-2022,-144,6612,1670403618,1670403618,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670403474,-144,1670403474
13276141,299,11-29-2022,-152,6612,1669712418,1669712418,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669712266,-152,1669712266
13276116,110,11-25-2022,-160,6612,1669391885,1669391885,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669391725,-160,1669391725
13276120,646,11-25-2022,-139,6612,1669385100,1669385100,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669384961,-139,1669384961
13276141,299,12-01-2022,-158,6612,1669885218,1669885218,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669885060,-158,1669885060
13276655,128,11-28-2022,-145,6612,1669626361,1669626361,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669626216,-145,1669626216
13276246,114,11-25-2022,-114,6612,1669433625,1669433625,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669433511,-114,1669433511
13276116,110,12-07-2022,-120,6612,1670428685,1670428685,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670428565,-120,1670428565
13276120,646,12-01-2022,-118,6612,1669903500,1669903500,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669903382,-118,1669903382
13276120,646,12-01-2022,-118,6612,1669903500,1669903500,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669903382,-118,1669903382
13276141,299,12-08-2022,-120,6612,1670490018,1670490018,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670489898,-120,1670489898
13276120,646,12-08-2022,-124,6612,1670508300,1670508300,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670508176,-124,1670508176
13276115,130,11-28-2022,-146,6612,1669676307,1669676307,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669676161,-146,1669676161
13276230,109,11-22-2022,-3221,6612,1669178738,1669178738,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669175517,-3221,1669175517
13276174,126,12-05-2022,-119,6612,1670292041,1670292041,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670291922,-119,1670291922
13276119,55,12-07-2022,-142,6612,1670432700,1670432700,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670432558,-142,1670432558
13276245,296,11-23-2022,-113,6612,1669274497,1669274497,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669274384,-113,1669274384
13276176,121,11-23-2022,-237,6612,1669247842,1669247842,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669247605,-237,1669247605
