trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276177,115,12-02-2022,-154,6612,1670033871,1670033871,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670033717,-154,1670033717
13276232,109,11-23-2022,-3520,6612,1669266338,1669266338,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669262818,-3520,1669262818
13276177,115,12-05-2022,-115,6612,1670293071,1670293071,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670292956,-115,1670292956
13276177,115,11-28-2022,-127,6612,1669688271,1669688271,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669688144,-127,1669688144
13276177,115,11-30-2022,-136,6612,1669861071,1669861071,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669860935,-136,1669860935
13276119,55,12-05-2022,-115,6612,1670259900,1670259900,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670259785,-115,1670259785
13276119,55,11-25-2022,-123,6612,1669395900,1669395900,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669395777,-123,1669395777
13276119,55,11-23-2022,-118,6612,1669223100,1669223100,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669222982,-118,1669222982
13276119,55,12-01-2022,-147,6612,1669914300,1669914300,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669914153,-147,1669914153
13276245,296,11-29-2022,-125,6612,1669792897,1669792897,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669792772,-125,1669792772
13276119,55,11-28-2022,-192,6612,1669655100,1669655100,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669654908,-192,1669654908
13276119,55,11-28-2022,-192,6612,1669655100,1669655100,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669654908,-192,1669654908
13276119,55,11-28-2022,-192,6612,1669655100,1669655100,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669654908,-192,1669654908
13276139,107,11-28-2022,-863,6612,1669707740,1669707740,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669706877,-863,1669706877
13276139,107,11-28-2022,-863,6612,1669707740,1669707740,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669706877,-863,1669706877
13276139,107,11-28-2022,-863,6612,1669707740,1669707740,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669706877,-863,1669706877
13276119,55,11-24-2022,-148,6612,1669309500,1669309500,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669309352,-148,1669309352
13339259,130,11-26-2022,-183,6612,1669504618,1669504618,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669504435,-183,1669504435
13276119,55,11-30-2022,-132,6612,1669827900,1669827900,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669827768,-132,1669827768
13276245,296,11-24-2022,-115,6612,1669360897,1669360897,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669360782,-115,1669360782
13276245,296,11-28-2022,-136,6612,1669706497,1669706497,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669706361,-136,1669706361
13276245,296,11-30-2022,-139,6612,1669879297,1669879297,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669879158,-139,1669879158
13276119,55,12-02-2022,-127,6612,1670000700,1670000700,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670000573,-127,1670000573
13276245,296,12-06-2022,-129,6612,1670397697,1670397697,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670397568,-129,1670397568
13276234,54,11-23-2022,-118,6612,1669259871,1669259871,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669259753,-118,1669259753
13339278,105,12-04-2022,-337,6612,1670145329,1670145329,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670144992,-337,1670144992
13339278,105,12-04-2022,-337,6612,1670145329,1670145329,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670144992,-337,1670144992
13276119,111,11-28-2022,-148,6612,1669654790,1669654790,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669654642,-148,1669654642
13276234,54,11-28-2022,-114,6612,1669691871,1669691871,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669691757,-114,1669691757
13276234,54,11-22-2022,-368,6612,1669173471,1669173471,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669173103,-368,1669173103
13276191,106,11-25-2022,-462,6612,1669439601,1669439601,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669439139,-462,1669439139
13276191,106,11-25-2022,-462,6612,1669439601,1669439601,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669439139,-462,1669439139
13276239,296,11-24-2022,-140,6612,1669354597,1669354597,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669354457,-140,1669354457
13276365,12671,11-26-2022,-251,6612,1669494943,1669494943,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669494692,-251,1669494692
13276119,111,12-07-2022,-135,6612,1670432390,1670432390,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670432255,-135,1670432255
13276217,54,11-23-2022,-134,6612,1669251228,1669251228,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669251094,-134,1669251094
13276234,54,12-01-2022,-141,6612,1669951071,1669951071,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669950930,-141,1669950930
13276234,54,11-25-2022,-122,6612,1669432671,1669432671,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669432549,-122,1669432549
13276246,115,12-01-2022,-121,6612,1669952054,1669952054,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669951933,-121,1669951933
13276123,123,11-24-2022,-124,6612,1669302058,1669302058,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669301934,-124,1669301934
13276239,296,12-02-2022,-130,6612,1670045797,1670045797,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670045667,-130,1670045667
13276234,54,11-30-2022,-132,6612,1669864671,1669864671,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669864539,-132,1669864539
13276123,123,11-25-2022,-119,6612,1669388458,1669388458,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669388339,-119,1669388339
13276246,115,11-25-2022,-122,6612,1669433654,1669433654,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669433532,-122,1669433532
13276234,54,11-29-2022,-113,6612,1669778271,1669778271,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669778158,-113,1669778158
13276234,54,12-07-2022,-433,6612,1670469471,1670469471,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670469038,-433,1670469038
13276217,54,11-30-2022,-246,6612,1669856028,1669856028,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669855782,-246,1669855782
13276217,54,11-30-2022,-246,6612,1669856028,1669856028,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669855782,-246,1669855782
13276131,55,12-07-2022,-126,6612,1670431800,1670431800,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670431674,-126,1670431674
13276191,104,11-25-2022,-427,6612,1669439493,1669439493,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669439066,-427,1669439066
13276191,104,11-25-2022,-427,6612,1669439493,1669439493,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669439066,-427,1669439066
13276131,55,12-01-2022,-127,6612,1669913400,1669913400,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669913273,-127,1669913273
13276220,123,12-02-2022,-135,6612,1670031310,1670031310,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670031175,-135,1670031175
13276219,115,11-28-2022,-197,6612,1669685442,1669685442,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669685245,-197,1669685245
13276232,123,11-23-2022,-3387,6612,1669266692,1669266692,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669263305,-3387,1669263305
13276232,123,11-23-2022,-3387,6612,1669266692,1669266692,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669263305,-3387,1669263305
13276131,110,12-07-2022,-121,6612,1670431431,1670431431,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670431310,-121,1670431310
13339278,110,12-04-2022,-389,6612,1670145552,1670145552,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670145163,-389,1670145163
13339278,110,12-04-2022,-389,6612,1670145552,1670145552,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670145163,-389,1670145163
13276217,116,11-30-2022,-238,6612,1669855986,1669855986,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669855748,-238,1669855748
13276217,116,11-30-2022,-238,6612,1669855986,1669855986,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669855748,-238,1669855748
13276219,115,12-07-2022,-126,6612,1670463042,1670463042,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670462916,-126,1670462916
13276217,116,11-23-2022,-124,6612,1669251186,1669251186,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669251062,-124,1669251062
13276220,123,11-30-2022,-116,6612,1669858510,1669858510,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669858394,-116,1669858394
13276148,103,11-30-2022,-420,6612,1669854550,1669854550,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669854130,-420,1669854130
13276214,126,11-30-2022,-130,6612,1669854231,1669854231,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669854101,-130,1669854101
13276163,300,12-02-2022,-194,6612,1670031105,1670031105,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670030911,-194,1670030911
13276163,300,12-05-2022,-175,6612,1670290305,1670290305,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670290130,-175,1670290130
13276219,115,11-30-2022,-146,6612,1669858242,1669858242,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669858096,-146,1669858096
13276163,300,11-28-2022,-128,6612,1669685505,1669685505,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669685377,-128,1669685377
13276220,299,11-23-2022,-112,6612,1669254230,1669254230,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669254118,-112,1669254118
13276220,299,11-29-2022,-129,6612,1669772629,1669772629,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669772500,-129,1669772500
13276137,121,11-29-2022,-193,6612,1669761425,1669761425,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669761232,-193,1669761232
13276672,54,11-27-2022,-124,6612,1669568167,1669568167,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669568043,-124,1669568043
13276220,299,12-07-2022,-118,6612,1670463829,1670463829,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670463711,-118,1670463711
13276218,107,12-05-2022,-152,6612,1670288356,1670288356,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670288204,-152,1670288204
13276220,299,11-24-2022,-151,6612,1669340630,1669340630,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669340479,-151,1669340479
13276144,299,11-30-2022,-133,6612,1669851054,1669851054,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669850921,-133,1669850921
13276186,54,11-28-2022,-144,6612,1669675551,1669675551,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669675407,-144,1669675407
13276186,54,12-05-2022,-124,6612,1670280351,1670280351,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670280227,-124,1670280227
13276396,115,12-03-2022,-145,6612,1670130928,1670130928,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670130783,-145,1670130783
13276220,299,12-02-2022,-191,6612,1670031829,1670031829,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670031638,-191,1670031638
13276144,299,12-01-2022,-129,6612,1669937454,1669937454,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669937325,-129,1669937325
13276218,107,12-06-2022,-127,6612,1670374756,1670374756,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670374629,-127,1670374629
13276220,299,11-30-2022,-145,6612,1669859029,1669859029,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669858884,-145,1669858884
13276230,103,11-22-2022,-3216,6612,1669178465,1669178465,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669175249,-3216,1669175249
13276230,103,11-22-2022,-3216,6612,1669178465,1669178465,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669175249,-3216,1669175249
13276148,46,11-30-2022,-420,6612,1669853993,1669853993,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669853573,-420,1669853573
13339271,128,11-26-2022,-167,6612,1669518785,1669518785,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669518618,-167,1669518618
13276149,12671,12-02-2022,-137,6612,1670002619,1670002619,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670002482,-137,1670002482
13339257,296,11-26-2022,-147,6612,1669502310,1669502310,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669502163,-147,1669502163
13276186,54,11-23-2022,-130,6612,1669243551,1669243551,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669243421,-130,1669243421
13276139,123,11-28-2022,-941,6612,1669708172,1669708172,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669707231,-941,1669707231
13276139,123,11-28-2022,-941,6612,1669708172,1669708172,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669707231,-941,1669707231
13276139,123,11-28-2022,-941,6612,1669708172,1669708172,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669707231,-941,1669707231
13276144,299,12-06-2022,-162,6612,1670369454,1670369454,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670369292,-162,1670369292
13276149,12671,11-25-2022,-120,6612,1669397819,1669397819,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669397699,-120,1669397699
13276149,12671,11-23-2022,-112,6612,1669225019,1669225019,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669224907,-112,1669224907
13339257,296,12-03-2022,-131,6612,1670107110,1670107110,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670106979,-131,1670106979
13276180,55,11-30-2022,-153,6612,1669846620,1669846620,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669846467,-153,1669846467
13276219,112,12-07-2022,-115,6612,1670462929,1670462929,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670462814,-115,1670462814
13276216,296,11-30-2022,-143,6612,1669855915,1669855915,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669855772,-143,1669855772
13276180,55,11-24-2022,-122,6612,1669328220,1669328220,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669328098,-122,1669328098
13339278,98,12-04-2022,-198,6612,1670144939,1670144939,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1670144741,-198,1670144741
13339278,98,12-04-2022,-198,6612,1670144939,1670144939,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1670144741,-198,1670144741
13276117,98,12-08-2022,-386,6612,1670515161,1670515161,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1670514775,-386,1670514775
13276380,110,12-04-2022,-116,6612,1670144161,1670144161,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670144045,-116,1670144045
13276365,128,11-26-2022,-188,6612,1669494733,1669494733,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669494545,-188,1669494545
13276180,55,11-28-2022,-139,6612,1669673820,1669673820,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669673681,-139,1669673681
13276599,1379,11-27-2022,-136,6612,1669577737,1669577737,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669577601,-136,1669577601
13276219,112,11-28-2022,-190,6612,1669685329,1669685329,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669685139,-190,1669685139
13276219,112,11-30-2022,-134,6612,1669858129,1669858129,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669857995,-134,1669857995
13276380,110,11-27-2022,-112,6612,1669539361,1669539361,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669539249,-112,1669539249
13276197,123,12-05-2022,-261,6612,1670264620,1670264620,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670264359,-261,1670264359
13276180,55,12-07-2022,-131,6612,1670451420,1670451420,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670451289,-131,1670451289
13276180,55,11-23-2022,-168,6612,1669241820,1669241820,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669241652,-168,1669241652
13276180,55,12-06-2022,-121,6612,1670365020,1670365020,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670364899,-121,1670364899
13276230,104,11-22-2022,-3203,6612,1669178493,1669178493,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669175290,-3203,1669175290
13276230,104,11-22-2022,-3203,6612,1669178493,1669178493,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669175290,-3203,1669175290
13276149,646,11-23-2022,-149,6612,1669225200,1669225200,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669225051,-149,1669225051
13276232,12494,11-23-2022,-3379,6612,1669265785,1669265785,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669262406,-3379,1669262406
13276232,12494,11-23-2022,-3379,6612,1669265785,1669265785,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669262406,-3379,1669262406
13276675,1379,11-27-2022,-155,6612,1669578937,1669578937,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669578782,-155,1669578782
13276177,106,12-05-2022,-133,6612,1670292583,1670292583,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670292450,-133,1670292450
13276672,116,11-27-2022,-121,6612,1669568138,1669568138,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669568017,-121,1669568017
13276149,646,11-25-2022,-135,6612,1669398000,1669398000,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669397865,-135,1669397865
13276149,646,11-29-2022,-115,6612,1669743600,1669743600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669743485,-115,1669743485
13276149,646,11-24-2022,-111,6612,1669311600,1669311600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669311489,-111,1669311489
13276149,646,12-02-2022,-121,6612,1670002800,1670002800,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670002679,-121,1670002679
13276149,646,12-02-2022,-121,6612,1670002800,1670002800,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670002679,-121,1670002679
13276149,646,12-02-2022,-121,6612,1670002800,1670002800,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670002679,-121,1670002679
13339361,55,11-27-2022,-114,6612,1669609320,1669609320,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669609206,-114,1669609206
13276177,106,11-28-2022,-122,6612,1669687783,1669687783,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669687661,-122,1669687661
13276227,123,11-29-2022,-140,6612,1669709252,1669709252,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669709112,-140,1669709112
13276227,123,12-08-2022,-126,6612,1670486852,1670486852,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670486726,-126,1670486726
13276136,126,12-01-2022,-126,6612,1669933541,1669933541,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669933415,-126,1669933415
13276218,109,12-05-2022,-117,6612,1670288477,1670288477,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670288360,-117,1670288360
13276658,130,11-28-2022,-112,6612,1669629119,1669629119,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669629007,-112,1669629007
13276612,128,11-27-2022,-118,6612,1669610316,1669610316,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669610198,-118,1669610198
13276612,128,12-04-2022,-118,6612,1670215116,1670215116,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670214998,-118,1670214998
13276218,109,12-06-2022,-133,6612,1670374877,1670374877,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670374744,-133,1670374744
13276412,299,11-26-2022,-182,6612,1669482018,1669482018,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669481836,-182,1669481836
13276117,104,12-08-2022,-158,6612,1670515610,1670515610,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1670515452,-158,1670515452
13276202,107,11-28-2022,-245,6612,1669663755,1669663755,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669663510,-245,1669663510
13276217,103,11-30-2022,-127,6612,1669855270,1669855270,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669855143,-127,1669855143
13276217,103,11-30-2022,-127,6612,1669855270,1669855270,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1669855143,-127,1669855143
13276127,106,12-02-2022,-4218,6612,1669996154,1669996154,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669991936,-4218,1669991936
13276202,107,12-06-2022,-146,6612,1670354955,1670354955,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670354809,-146,1670354809
13276202,107,11-24-2022,-117,6612,1669318155,1669318155,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669318038,-117,1669318038
13276381,126,12-04-2022,-150,6612,1670145377,1670145377,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670145227,-150,1670145227
13276125,296,11-23-2022,-158,6612,1669217485,1669217485,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669217327,-158,1669217327
13276124,115,12-02-2022,-150,6612,1669994068,1669994068,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669993918,-150,1669993918
13276179,299,11-28-2022,-116,6612,1669690853,1669690853,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669690737,-116,1669690737
13276227,121,12-08-2022,-143,6612,1670486784,1670486784,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670486641,-143,1670486641
13276146,106,11-23-2022,-120,6612,1669253695,1669253695,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669253575,-120,1669253575
13276232,98,11-23-2022,-3411,6612,1669265759,1669265759,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669262348,-3411,1669262348
13276232,98,11-23-2022,-3411,6612,1669265759,1669265759,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669262348,-3411,1669262348
13339352,300,12-04-2022,-113,6612,1670204386,1670204386,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670204273,-113,1670204273
13276179,299,12-02-2022,-174,6612,1670036453,1670036453,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670036279,-174,1670036279
13276126,646,12-02-2022,-141,6612,1669996680,1669996680,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669996539,-141,1669996539
13276146,106,11-30-2022,-119,6612,1669858495,1669858495,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669858376,-119,1669858376
13276120,130,11-29-2022,-132,6612,1669730459,1669730459,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669730327,-132,1669730327
13276124,115,11-25-2022,-139,6612,1669389268,1669389268,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669389129,-139,1669389129
13276217,114,11-30-2022,-200,6612,1669855890,1669855890,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669855690,-200,1669855690
13276217,114,11-30-2022,-200,6612,1669855890,1669855890,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669855690,-200,1669855690
13276146,106,11-29-2022,-144,6612,1669772095,1669772095,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669771951,-144,1669771951
13276227,121,11-29-2022,-175,6612,1669709184,1669709184,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669709009,-175,1669709009
13276179,299,12-05-2022,-218,6612,1670295653,1670295653,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670295435,-218,1670295435
13276146,106,11-25-2022,-123,6612,1669426495,1669426495,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669426372,-123,1669426372
13276179,299,11-22-2022,-151,6612,1669172454,1669172454,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669172303,-151,1669172303
13276237,107,12-02-2022,-112,6612,1670034334,1670034334,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670034222,-112,1670034222
13276126,646,11-28-2022,-115,6612,1669651080,1669651080,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669650965,-115,1669650965
13276124,115,12-08-2022,-179,6612,1670512468,1670512468,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670512289,-179,1670512289
13339352,300,11-27-2022,-114,6612,1669599586,1669599586,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669599472,-114,1669599472
13276179,299,12-01-2022,-208,6612,1669950053,1669950053,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669949845,-208,1669949845
13276146,106,12-06-2022,-203,6612,1670376895,1670376895,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670376692,-203,1670376692
