trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276124,115,12-05-2022,-148,6612,1670253268,1670253268,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670253120,-148,1670253120
13276120,130,12-01-2022,-120,6612,1669903259,1669903259,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669903139,-120,1669903139
13276179,299,12-08-2022,-139,6612,1670554853,1670554853,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670554714,-139,1670554714
13276168,12494,11-30-2022,-255,6612,1669865214,1669865214,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669864959,-255,1669864959
13276179,299,12-06-2022,-192,6612,1670382053,1670382053,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670381861,-192,1670381861
13276120,130,12-02-2022,-115,6612,1669989659,1669989659,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669989544,-115,1669989544
13276179,299,11-30-2022,-141,6612,1669863653,1669863653,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669863512,-141,1669863512
13276125,296,11-29-2022,-200,6612,1669735884,1669735884,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669735684,-200,1669735684
13276146,106,12-05-2022,-117,6612,1670290495,1670290495,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670290378,-117,1670290378
13276243,123,11-28-2022,-122,6612,1669704392,1669704392,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669704270,-122,1669704270
13276126,646,11-24-2022,-129,6612,1669305480,1669305480,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669305351,-129,1669305351
13276656,646,11-28-2022,-145,6612,1669624680,1669624680,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669624535,-145,1669624535
13276179,299,11-25-2022,-128,6612,1669431653,1669431653,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669431525,-128,1669431525
13276217,111,11-30-2022,-190,6612,1669855777,1669855777,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669855587,-190,1669855587
13276217,111,11-30-2022,-190,6612,1669855777,1669855777,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669855587,-190,1669855587
13276135,54,12-07-2022,-155,6612,1670457948,1670457948,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670457793,-155,1670457793
13276204,12671,12-05-2022,-125,6612,1670271054,1670271054,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670270929,-125,1670270929
13276137,299,11-29-2022,-358,6612,1669762014,1669762014,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669761656,-358,1669761656
13276176,107,11-23-2022,-116,6612,1669247399,1669247399,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669247283,-116,1669247283
13276204,12671,11-28-2022,-128,6612,1669666254,1669666254,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669666126,-128,1669666126
13276135,54,11-25-2022,-141,6612,1669421148,1669421148,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669421007,-141,1669421007
13276127,109,11-25-2022,-137,6612,1669391539,1669391539,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669391402,-137,1669391402
13276395,646,11-26-2022,-114,6612,1669526220,1669526220,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669526106,-114,1669526106
13276127,109,12-07-2022,-152,6612,1670428339,1670428339,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670428187,-152,1670428187
13276135,54,12-06-2022,-148,6612,1670371548,1670371548,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670371400,-148,1670371400
13276135,54,12-05-2022,-183,6612,1670285148,1670285148,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670284965,-183,1670284965
13276117,47,12-08-2022,-415,6612,1670515092,1670515092,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1670514677,-415,1670514677
13276175,115,11-28-2022,-126,6612,1669680961,1669680961,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669680835,-126,1669680835
13276175,115,12-02-2022,-293,6612,1670026561,1670026561,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670026268,-293,1670026268
13339360,300,11-27-2022,-113,6612,1669608826,1669608826,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669608713,-113,1669608713
13276127,109,12-02-2022,-4295,6612,1669996339,1669996339,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669992044,-4295,1669992044
13276118,106,11-25-2022,-153,6612,1669393192,1669393192,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669393039,-153,1669393039
13276158,54,11-23-2022,-115,6612,1669252785,1669252785,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669252670,-115,1669252670
13276186,115,11-28-2022,-176,6612,1669675449,1669675449,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669675273,-176,1669675273
13276118,106,11-23-2022,-112,6612,1669220392,1669220392,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669220280,-112,1669220280
13276118,106,12-08-2022,-115,6612,1670516392,1670516392,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670516277,-115,1670516277
13339257,124,11-26-2022,-165,6612,1669501941,1669501941,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669501776,-165,1669501776
13276118,106,11-24-2022,-179,6612,1669306792,1669306792,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669306613,-179,1669306613
13276214,296,11-30-2022,-121,6612,1669854475,1669854475,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669854354,-121,1669854354
13276217,101,11-30-2022,-115,6612,1669855190,1669855190,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669855075,-115,1669855075
13276217,101,11-30-2022,-115,6612,1669855190,1669855190,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669855075,-115,1669855075
13276379,123,12-04-2022,-139,6612,1670143472,1670143472,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670143333,-139,1670143333
13276158,54,11-25-2022,-114,6612,1669425585,1669425585,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669425471,-114,1669425471
13276158,54,11-30-2022,-142,6612,1669857585,1669857585,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669857443,-142,1669857443
13276158,54,12-02-2022,-115,6612,1670030385,1670030385,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670030270,-115,1670030270
13276137,130,11-29-2022,-313,6612,1669761807,1669761807,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669761494,-313,1669761494
13276158,54,11-29-2022,-115,6612,1669771185,1669771185,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669771070,-115,1669771070
13276175,109,11-28-2022,-122,6612,1669680706,1669680706,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669680584,-122,1669680584
13276125,299,11-29-2022,-219,6612,1669735988,1669735988,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669735769,-219,1669735769
13276117,1379,12-08-2022,-239,6612,1670515897,1670515897,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670515658,-239,1670515658
13276125,299,12-05-2022,-112,6612,1670254388,1670254388,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670254276,-112,1670254276
13276205,130,12-05-2022,-132,6612,1670272232,1670272232,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670272100,-132,1670272100
13276148,1379,11-30-2022,-420,6612,1669854901,1669854901,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669854481,-420,1669854481
13276205,130,12-06-2022,-278,6612,1670358632,1670358632,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670358354,-278,1670358354
13276205,130,12-06-2022,-278,6612,1670358632,1670358632,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670358354,-278,1670358354
13276173,107,12-06-2022,-195,6612,1670386074,1670386074,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670385879,-195,1670385879
13339259,296,11-26-2022,-201,6612,1669504710,1669504710,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669504509,-201,1669504509
13276173,107,11-22-2022,-196,6612,1669176474,1669176474,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669176278,-196,1669176278
13276142,121,12-06-2022,-126,6612,1670318504,1670318504,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1670318378,-126,1670318378
13276148,1379,11-25-2022,-111,6612,1669422901,1669422901,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669422790,-111,1669422790
13339339,54,11-27-2022,-133,6612,1669605655,1669605655,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669605522,-133,1669605522
13276135,107,12-05-2022,-170,6612,1670284673,1670284673,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670284503,-170,1670284503
13276191,105,11-25-2022,-441,6612,1669439549,1669439549,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669439108,-441,1669439108
13276191,105,11-25-2022,-441,6612,1669439549,1669439549,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669439108,-441,1669439108
13276125,299,11-23-2022,-112,6612,1669217589,1669217589,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669217477,-112,1669217477
13276205,130,11-24-2022,-152,6612,1669321833,1669321833,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669321681,-152,1669321681
13276205,130,11-30-2022,-146,6612,1669840232,1669840232,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669840086,-146,1669840086
13276173,107,11-28-2022,-160,6612,1669694874,1669694874,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669694714,-160,1669694714
13276232,646,11-23-2022,-114,6612,1669267200,1669267200,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669267086,-114,1669267086
13276117,1379,11-25-2022,-113,6612,1669392697,1669392697,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669392584,-113,1669392584
13276125,299,11-24-2022,-131,6612,1669303989,1669303989,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669303858,-131,1669303858
13276188,299,11-30-2022,-1877,6612,1669827483,1669827483,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669825606,-1877,1669825606
13276188,299,11-30-2022,-1877,6612,1669827483,1669827483,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669825606,-1877,1669825606
13276188,299,11-30-2022,-1877,6612,1669827483,1669827483,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669825606,-1877,1669825606
13276188,299,11-30-2022,-1877,6612,1669827483,1669827483,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669825606,-1877,1669825606
13276188,299,11-30-2022,-1877,6612,1669827483,1669827483,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669825606,-1877,1669825606
13276188,299,11-30-2022,-1877,6612,1669827483,1669827483,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669825606,-1877,1669825606
13276188,299,11-30-2022,-1877,6612,1669827483,1669827483,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669825606,-1877,1669825606
13276125,299,12-07-2022,-119,6612,1670427188,1670427188,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670427069,-119,1670427069
13276232,646,11-24-2022,-113,6612,1669353600,1669353600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669353487,-113,1669353487
13276173,107,12-07-2022,-3491,6612,1670472474,1670472474,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670468983,-3491,1670468983
13276142,121,11-29-2022,-115,6612,1669713704,1669713704,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669713589,-115,1669713589
13276135,107,12-07-2022,-122,6612,1670457473,1670457473,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670457351,-122,1670457351
13276173,111,12-06-2022,-201,6612,1670386272,1670386272,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670386071,-201,1670386071
13276127,104,12-02-2022,-4150,6612,1669996010,1669996010,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669991860,-4150,1669991860
13276118,1379,11-25-2022,-176,6612,1669393340,1669393340,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669393164,-176,1669393164
13276143,123,12-06-2022,-126,6612,1670320369,1670320369,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670320243,-126,1670320243
13276173,111,11-22-2022,-133,6612,1669176672,1669176672,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669176539,-133,1669176539
13276136,646,12-05-2022,-143,6612,1670279640,1670279640,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670279497,-143,1670279497
13276136,646,11-23-2022,-167,6612,1669242840,1669242840,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669242673,-167,1669242673
13276136,646,12-06-2022,-137,6612,1670366040,1670366040,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670365903,-137,1670365903
13276143,123,11-29-2022,-119,6612,1669715569,1669715569,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669715450,-119,1669715450
13276173,111,12-07-2022,-3480,6612,1670472672,1670472672,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670469192,-3480,1670469192
13276136,646,12-01-2022,-175,6612,1669934040,1669934040,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669933865,-175,1669933865
13276173,111,11-28-2022,-168,6612,1669695072,1669695072,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669694904,-168,1669694904
13276118,1379,11-24-2022,-202,6612,1669306940,1669306940,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669306738,-202,1669306738
13276136,646,11-30-2022,-146,6612,1669847640,1669847640,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669847494,-146,1669847494
13276118,1379,12-08-2022,-141,6612,1670516540,1670516540,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670516399,-141,1670516399
13276136,646,12-02-2022,-157,6612,1670020440,1670020440,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670020283,-157,1670020283
13276118,1379,11-23-2022,-140,6612,1669220540,1669220540,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669220400,-140,1669220400
13276158,115,11-23-2022,-122,6612,1669252671,1669252671,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669252549,-122,1669252549
13276218,115,12-05-2022,-131,6612,1670288751,1670288751,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670288620,-131,1670288620
13276188,112,11-30-2022,-1865,6612,1669826764,1669826764,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669824899,-1865,1669824899
13276188,112,11-30-2022,-1865,6612,1669826764,1669826764,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669824899,-1865,1669824899
13276188,112,11-30-2022,-1865,6612,1669826764,1669826764,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669824899,-1865,1669824899
13276188,112,11-30-2022,-1865,6612,1669826764,1669826764,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669824899,-1865,1669824899
13276188,112,11-30-2022,-1865,6612,1669826764,1669826764,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669824899,-1865,1669824899
13276188,112,11-30-2022,-1865,6612,1669826764,1669826764,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669824899,-1865,1669824899
13276188,112,11-30-2022,-1865,6612,1669826764,1669826764,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669824899,-1865,1669824899
13276158,115,11-30-2022,-112,6612,1669857471,1669857471,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669857359,-112,1669857359
13276194,119,12-02-2022,-140,6612,1670024688,1670024688,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1670024548,-140,1670024548
13276143,296,12-06-2022,-209,6612,1670320664,1670320664,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670320455,-209,1670320455
13276194,119,12-06-2022,-119,6612,1670370288,1670370288,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1670370169,-119,1670370169
13276648,296,12-04-2022,-124,6612,1670184916,1670184916,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670184792,-124,1670184792
13276151,646,12-05-2022,-131,6612,1670261220,1670261220,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670261089,-131,1670261089
13276151,646,11-25-2022,-204,6612,1669397220,1669397220,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669397016,-204,1669397016
13276218,115,12-06-2022,-112,6612,1670375151,1670375151,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670375039,-112,1670375039
13276143,296,11-29-2022,-211,6612,1669715864,1669715864,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669715653,-211,1669715653
13276396,107,12-03-2022,-147,6612,1670130614,1670130614,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670130467,-147,1670130467
13276151,646,11-29-2022,-136,6612,1669742820,1669742820,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669742684,-136,1669742684
13276165,121,11-30-2022,-121,6612,1669863963,1669863963,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669863842,-121,1669863842
13276151,646,12-02-2022,-153,6612,1670002020,1670002020,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670001867,-153,1670001867
13276380,1379,12-04-2022,-138,6612,1670144087,1670144087,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670143949,-138,1670143949
13276115,109,11-23-2022,-205,6612,1669243564,1669243564,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669243359,-205,1669243359
13276199,116,12-05-2022,-159,6612,1670266571,1670266571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670266412,-159,1670266412
13276206,55,11-29-2022,-140,6612,1669749480,1669749480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669749340,-140,1669749340
13276206,115,11-29-2022,-129,6612,1669749309,1669749309,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669749180,-129,1669749180
13276116,111,11-25-2022,-117,6612,1669391941,1669391941,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669391824,-117,1669391824
13276378,55,12-04-2022,-179,6612,1670142660,1670142660,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670142481,-179,1670142481
13276199,116,11-23-2022,-116,6612,1669229771,1669229771,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669229655,-116,1669229655
13276154,106,11-28-2022,-144,6612,1669653292,1669653292,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669653148,-144,1669653148
13276164,12671,12-06-2022,-116,6612,1670375141,1670375141,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670375025,-116,1670375025
13276206,55,12-06-2022,-153,6612,1670354280,1670354280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670354127,-153,1670354127
13276211,104,11-24-2022,-201,6612,1669325122,1669325122,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669324921,-201,1669324921
13276211,104,11-24-2022,-201,6612,1669325122,1669325122,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669324921,-201,1669324921
13276585,110,12-04-2022,-117,6612,1670186225,1670186225,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670186108,-117,1670186108
13276199,116,12-07-2022,-139,6612,1670439371,1670439371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670439232,-139,1670439232
13276206,115,12-06-2022,-123,6612,1670354109,1670354109,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670353986,-123,1670353986
13276380,109,11-27-2022,-116,6612,1669539322,1669539322,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669539206,-116,1669539206
13276199,116,11-30-2022,-112,6612,1669834571,1669834571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669834459,-112,1669834459
13276154,106,11-29-2022,-120,6612,1669739692,1669739692,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669739572,-120,1669739572
13276380,109,12-04-2022,-118,6612,1670144122,1670144122,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670144004,-118,1670144004
13276164,12671,11-23-2022,-135,6612,1669251941,1669251941,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669251806,-135,1669251806
13276162,114,11-29-2022,-136,6612,1669756479,1669756479,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669756343,-136,1669756343
13276206,55,12-05-2022,-120,6612,1670267880,1670267880,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670267760,-120,1670267760
13276164,12671,11-30-2022,-139,6612,1669856741,1669856741,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669856602,-139,1669856602
13276199,116,11-29-2022,-119,6612,1669748171,1669748171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669748052,-119,1669748052
13276162,114,12-02-2022,-165,6612,1670015679,1670015679,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670015514,-165,1670015514
13276199,116,11-28-2022,-117,6612,1669661771,1669661771,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669661654,-117,1669661654
13276206,55,11-28-2022,-112,6612,1669663080,1669663080,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669662968,-112,1669662968
13276585,55,12-04-2022,-146,6612,1670186580,1670186580,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670186434,-146,1670186434
13276116,111,12-07-2022,-129,6612,1670428741,1670428741,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670428612,-129,1670428612
13339362,119,12-04-2022,-131,6612,1670216573,1670216573,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1670216442,-131,1670216442
13276162,114,11-23-2022,-148,6612,1669238079,1669238079,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669237931,-148,1669237931
13276162,114,12-08-2022,-116,6612,1670534079,1670534079,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670533963,-116,1670533963
13276199,116,11-25-2022,-113,6612,1669402571,1669402571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669402458,-113,1669402458
13276170,104,12-02-2022,-197,6612,1670019562,1670019562,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1670019365,-197,1670019365
13276116,111,11-28-2022,-114,6612,1669651141,1669651141,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669651027,-114,1669651027
13276122,300,12-01-2022,-150,6612,1669906014,1669906014,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669905864,-150,1669905864
13276141,130,12-07-2022,-123,6612,1670403458,1670403458,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670403335,-123,1670403335
13276148,45,11-30-2022,-420,6612,1669853957,1669853957,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669853537,-420,1669853537
13276227,119,11-29-2022,-148,6612,1669709123,1669709123,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669708975,-148,1669708975
13276141,130,12-01-2022,-116,6612,1669885058,1669885058,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669884942,-116,1669884942
13276227,119,12-08-2022,-124,6612,1670486723,1670486723,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1670486599,-124,1670486599
13276162,116,11-23-2022,-122,6612,1669238171,1669238171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669238049,-122,1669238049
13276141,130,12-06-2022,-154,6612,1670317058,1670317058,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670316904,-154,1670316904
13276162,116,11-29-2022,-142,6612,1669756571,1669756571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669756429,-142,1669756429
13276122,300,11-25-2022,-188,6612,1669387614,1669387614,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669387426,-188,1669387426
13276124,109,12-05-2022,-133,6612,1670253050,1670253050,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670252917,-133,1670252917
13276122,300,11-30-2022,-136,6612,1669819614,1669819614,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669819478,-136,1669819478
13276219,114,12-07-2022,-112,6612,1670463007,1670463007,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670462895,-112,1670462895
13276124,109,12-08-2022,-160,6612,1670512250,1670512250,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670512090,-160,1670512090
13276122,300,12-07-2022,-134,6612,1670424414,1670424414,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670424280,-134,1670424280
13276122,300,11-23-2022,-118,6612,1669214814,1669214814,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669214696,-118,1669214696
13276162,116,12-06-2022,-114,6612,1670361371,1670361371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670361257,-114,1670361257
13276162,116,12-02-2022,-147,6612,1670015771,1670015771,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670015624,-147,1670015624
