trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276162,116,11-25-2022,-111,6612,1669410971,1669410971,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669410860,-111,1669410860
13276122,300,11-24-2022,-125,6612,1669301214,1669301214,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669301089,-125,1669301089
13276219,114,11-30-2022,-132,6612,1669858207,1669858207,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669858075,-132,1669858075
13276219,114,11-28-2022,-182,6612,1669685407,1669685407,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669685225,-182,1669685225
13276162,116,12-01-2022,-136,6612,1669929371,1669929371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669929235,-136,1669929235
13276599,114,11-27-2022,-115,6612,1669577985,1669577985,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669577870,-115,1669577870
13276141,130,11-29-2022,-133,6612,1669712258,1669712258,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669712125,-133,1669712125
13276645,126,11-27-2022,-114,6612,1669583495,1669583495,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669583381,-114,1669583381
13276124,109,11-25-2022,-117,6612,1669389050,1669389050,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669388933,-117,1669388933
13276191,123,11-25-2022,-496,6612,1669440092,1669440092,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669439596,-496,1669439596
13276191,123,11-25-2022,-496,6612,1669440092,1669440092,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669439596,-496,1669439596
13276162,116,12-08-2022,-122,6612,1670534171,1670534171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670534049,-122,1670534049
13276219,116,11-23-2022,-116,6612,1669253514,1669253514,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669253398,-116,1669253398
13276136,296,11-23-2022,-119,6612,1669242592,1669242592,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669242473,-119,1669242473
13276117,109,11-25-2022,-124,6612,1669392739,1669392739,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669392615,-124,1669392615
13276117,109,12-08-2022,-250,6612,1670515939,1670515939,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670515689,-250,1670515689
13276206,1379,12-06-2022,-197,6612,1670353820,1670353820,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670353623,-197,1670353623
13276115,119,11-23-2022,-202,6612,1669243848,1669243848,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669243646,-202,1669243646
13276209,299,12-02-2022,-111,6612,1670015694,1670015694,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670015583,-111,1670015583
13276139,98,11-28-2022,-741,6612,1669707239,1669707239,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669706498,-741,1669706498
13276139,98,11-28-2022,-741,6612,1669707239,1669707239,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669706498,-741,1669706498
13276139,98,11-28-2022,-741,6612,1669707239,1669707239,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669706498,-741,1669706498
13276137,296,11-29-2022,-324,6612,1669761892,1669761892,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669761568,-324,1669761568
13276209,299,12-05-2022,-112,6612,1670274894,1670274894,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670274782,-112,1670274782
13276219,116,12-07-2022,-120,6612,1670463114,1670463114,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670462994,-120,1670462994
13276136,296,12-02-2022,-111,6612,1670020192,1670020192,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670020081,-111,1670020081
13276136,296,12-01-2022,-120,6612,1669933792,1669933792,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669933672,-120,1669933672
13276209,299,11-30-2022,-197,6612,1669842894,1669842894,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669842697,-197,1669842697
13276136,296,12-06-2022,-158,6612,1670365792,1670365792,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670365634,-158,1670365634
13276209,299,12-06-2022,-123,6612,1670361294,1670361294,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670361171,-123,1670361171
13276219,116,11-30-2022,-177,6612,1669858314,1669858314,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669858137,-177,1669858137
13276136,296,11-30-2022,-131,6612,1669847392,1669847392,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669847261,-131,1669847261
13276228,126,12-02-2022,-122,6612,1669995349,1669995349,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669995227,-122,1669995227
13276230,46,11-22-2022,-3360,6612,1669178081,1669178081,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669174721,-3360,1669174721
13276230,46,11-22-2022,-3360,6612,1669178081,1669178081,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669174721,-3360,1669174721
13276219,116,12-06-2022,-119,6612,1670376714,1670376714,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670376595,-119,1670376595
13276219,116,11-28-2022,-136,6612,1669685514,1669685514,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669685378,-136,1669685378
13276168,101,11-30-2022,-301,6612,1669865463,1669865463,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669865162,-301,1669865162
13276228,126,11-25-2022,-120,6612,1669390550,1669390550,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669390430,-120,1669390430
13276209,299,11-23-2022,-158,6612,1669238094,1669238094,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669237936,-158,1669237936
13276209,299,11-24-2022,-134,6612,1669324494,1669324494,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669324360,-134,1669324360
13276136,300,12-05-2022,-143,6612,1670279565,1670279565,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670279422,-143,1670279422
13276164,296,11-30-2022,-125,6612,1669856692,1669856692,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669856567,-125,1669856567
13276232,126,11-24-2022,-118,6612,1669353197,1669353197,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669353079,-118,1669353079
13276136,300,11-30-2022,-146,6612,1669847565,1669847565,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669847419,-146,1669847419
13276166,300,12-01-2022,-155,6612,1669948365,1669948365,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669948210,-155,1669948210
13276164,296,12-06-2022,-132,6612,1670375092,1670375092,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670374960,-132,1670374960
13276136,300,12-01-2022,-175,6612,1669933965,1669933965,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669933790,-175,1669933790
13276141,126,12-07-2022,-152,6612,1670403330,1670403330,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670403178,-152,1670403178
13276166,300,11-29-2022,-120,6612,1669775565,1669775565,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669775445,-120,1669775445
13276202,54,12-06-2022,-212,6612,1670355411,1670355411,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670355199,-212,1670355199
13276141,126,11-29-2022,-120,6612,1669712130,1669712130,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669712010,-120,1669712010
13276164,296,11-23-2022,-124,6612,1669251892,1669251892,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669251768,-124,1669251768
13276202,54,12-05-2022,-128,6612,1670269011,1670269011,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670268883,-128,1670268883
13276136,300,12-02-2022,-157,6612,1670020365,1670020365,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670020208,-157,1670020208
13276166,300,11-23-2022,-124,6612,1669257165,1669257165,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669257041,-124,1669257041
13276120,128,11-29-2022,-116,6612,1669730401,1669730401,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669730285,-116,1669730285
13276166,300,11-30-2022,-153,6612,1669861965,1669861965,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669861812,-153,1669861812
13276202,54,11-28-2022,-311,6612,1669664211,1669664211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669663900,-311,1669663900
13276202,54,11-28-2022,-311,6612,1669664211,1669664211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669663900,-311,1669663900
13276202,54,11-28-2022,-311,6612,1669664211,1669664211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669663900,-311,1669663900
13276202,54,11-28-2022,-311,6612,1669664211,1669664211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669663900,-311,1669663900
13276199,109,11-28-2022,-129,6612,1669661463,1669661463,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669661334,-129,1669661334
13276199,109,12-05-2022,-124,6612,1670266263,1670266263,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670266139,-124,1670266139
13276215,47,12-06-2022,-118,6612,1670371712,1670371712,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1670371594,-118,1670371594
13276141,126,12-06-2022,-115,6612,1670316930,1670316930,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670316815,-115,1670316815
13276166,300,12-02-2022,-116,6612,1670034765,1670034765,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670034649,-116,1670034649
13276166,300,11-22-2022,-242,6612,1669170765,1669170765,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669170523,-242,1669170523
13276166,300,11-28-2022,-144,6612,1669689165,1669689165,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669689021,-144,1669689021
13276232,126,11-23-2022,-3412,6612,1669266797,1669266797,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669263385,-3412,1669263385
13276232,126,11-23-2022,-3412,6612,1669266797,1669266797,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669263385,-3412,1669263385
13276120,128,12-02-2022,-130,6612,1669989601,1669989601,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669989471,-130,1669989471
13276202,54,11-25-2022,-146,6612,1669405011,1669405011,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669404865,-146,1669404865
13276202,54,12-08-2022,-117,6612,1670528211,1670528211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670528094,-117,1670528094
13276166,300,11-25-2022,-116,6612,1669429965,1669429965,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669429849,-116,1669429849
13276202,54,11-24-2022,-142,6612,1669318611,1669318611,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669318469,-142,1669318469
13276136,300,11-23-2022,-167,6612,1669242765,1669242765,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669242598,-167,1669242598
13276136,300,12-06-2022,-137,6612,1670365965,1670365965,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670365828,-137,1670365828
13276234,55,11-29-2022,-113,6612,1669778340,1669778340,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669778227,-113,1669778227
13276147,300,12-02-2022,-121,6612,1670030385,1670030385,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670030264,-121,1670030264
13276224,646,11-25-2022,-122,6612,1669419960,1669419960,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669419838,-122,1669419838
13276146,110,12-08-2022,-155,6612,1670549982,1670549982,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670549827,-155,1670549827
13276234,55,11-28-2022,-114,6612,1669691940,1669691940,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669691826,-114,1669691826
13276224,646,11-23-2022,-111,6612,1669247160,1669247160,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669247049,-111,1669247049
13276206,54,12-06-2022,-153,6612,1670354211,1670354211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670354058,-153,1670354058
13276234,55,12-07-2022,-433,6612,1670469540,1670469540,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670469107,-433,1670469107
13276657,128,12-05-2022,-154,6612,1670227381,1670227381,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670227227,-154,1670227227
13276146,110,11-25-2022,-122,6612,1669426782,1669426782,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669426660,-122,1669426660
13276234,55,11-25-2022,-122,6612,1669432740,1669432740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669432618,-122,1669432618
13276654,115,11-28-2022,-129,6612,1669627973,1669627973,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669627844,-129,1669627844
13276146,110,12-05-2022,-129,6612,1670290782,1670290782,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670290653,-129,1670290653
13276206,54,12-05-2022,-120,6612,1670267811,1670267811,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670267691,-120,1670267691
13276146,110,11-23-2022,-144,6612,1669253982,1669253982,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669253838,-144,1669253838
13276194,296,12-02-2022,-176,6612,1670025232,1670025232,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670025056,-176,1670025056
13276125,124,11-29-2022,-134,6612,1669735592,1669735592,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669735458,-134,1669735458
13276146,110,11-29-2022,-135,6612,1669772382,1669772382,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669772247,-135,1669772247
13276657,128,12-04-2022,-250,6612,1670227381,1670227381,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670227131,-250,1670227131
13276224,646,11-30-2022,-126,6612,1669851960,1669851960,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669851834,-126,1669851834
13276234,55,12-01-2022,-141,6612,1669951140,1669951140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669950999,-141,1669950999
13276224,646,12-02-2022,-135,6612,1670024760,1670024760,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670024625,-135,1670024625
13276194,296,12-06-2022,-132,6612,1670370832,1670370832,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670370700,-132,1670370700
13276224,646,11-24-2022,-139,6612,1669333560,1669333560,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669333421,-139,1669333421
13276206,54,11-29-2022,-140,6612,1669749411,1669749411,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669749271,-140,1669749271
13276203,109,11-28-2022,-175,6612,1669665063,1669665063,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669664888,-175,1669664888
13276144,123,11-30-2022,-137,6612,1669850550,1669850550,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669850413,-137,1669850413
13276146,110,12-06-2022,-113,6612,1670377182,1670377182,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670377069,-113,1670377069
13276155,111,12-06-2022,-221,6612,1670344190,1670344190,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670343969,-221,1670343969
13276203,109,11-23-2022,-129,6612,1669233063,1669233063,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669232934,-129,1669232934
13276234,55,11-22-2022,-368,6612,1669173540,1669173540,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669173172,-368,1669173172
13276654,115,12-05-2022,-131,6612,1670232773,1670232773,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670232642,-131,1670232642
13276234,55,11-30-2022,-132,6612,1669864740,1669864740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669864608,-132,1669864608
13276203,109,11-25-2022,-112,6612,1669405863,1669405863,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669405751,-112,1669405751
13276146,110,11-30-2022,-124,6612,1669858782,1669858782,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669858658,-124,1669858658
13276206,54,11-28-2022,-112,6612,1669663011,1669663011,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669662899,-112,1669662899
13276234,55,11-23-2022,-118,6612,1669259940,1669259940,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669259822,-118,1669259822
13276147,300,11-24-2022,-176,6612,1669339185,1669339185,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669339009,-176,1669339009
13276168,47,11-30-2022,-323,6612,1669865128,1669865128,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669864805,-323,1669864805
13276138,296,11-22-2022,-130,6612,1669188997,1669188997,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669188867,-130,1669188867
13276138,296,11-23-2022,-126,6612,1669275397,1669275397,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669275271,-126,1669275271
13276226,299,12-05-2022,-154,6612,1670294753,1670294753,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670294599,-154,1670294599
13276186,55,11-23-2022,-130,6612,1669243620,1669243620,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669243490,-130,1669243490
13276217,55,11-30-2022,-246,6612,1669856100,1669856100,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669855854,-246,1669855854
13276217,55,11-30-2022,-246,6612,1669856100,1669856100,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669855854,-246,1669855854
13276215,101,12-06-2022,-182,6612,1670372150,1670372150,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1670371968,-182,1670371968
13276186,55,12-05-2022,-124,6612,1670280420,1670280420,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670280296,-124,1670280296
13276186,55,11-28-2022,-144,6612,1669675620,1669675620,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669675476,-144,1669675476
13276138,296,12-06-2022,-116,6612,1670398597,1670398597,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670398481,-116,1670398481
13276217,55,11-23-2022,-134,6612,1669251300,1669251300,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669251166,-134,1669251166
13276138,296,12-05-2022,-112,6612,1670312197,1670312197,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670312085,-112,1670312085
13276138,296,12-07-2022,-131,6612,1670484997,1670484997,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670484866,-131,1670484866
13339357,296,11-27-2022,-122,6612,1669605475,1669605475,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669605353,-122,1669605353
13276226,299,11-28-2022,-113,6612,1669689953,1669689953,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669689840,-113,1669689840
13276197,104,12-05-2022,-180,6612,1670263956,1670263956,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1670263776,-180,1670263776
13276191,101,11-25-2022,-432,6612,1669439410,1669439410,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669438978,-432,1669438978
13276191,101,11-25-2022,-432,6612,1669439410,1669439410,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1669438978,-432,1669438978
13276215,1379,12-05-2022,-127,6612,1670286181,1670286181,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670286054,-127,1670286054
13276234,12494,12-07-2022,-169,6612,1670468351,1670468351,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1670468182,-169,1670468182
13276212,55,11-25-2022,-146,6612,1669413480,1669413480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669413334,-146,1669413334
13276658,646,11-28-2022,-121,6612,1669629360,1669629360,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669629239,-121,1669629239
13276418,128,12-04-2022,-177,6612,1670147844,1670147844,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670147667,-177,1670147667
13276377,646,11-27-2022,-117,6612,1669537380,1669537380,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669537263,-117,1669537263
13276218,106,12-05-2022,-118,6612,1670288263,1670288263,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670288145,-118,1670288145
13276212,55,12-06-2022,-137,6612,1670363880,1670363880,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670363743,-137,1670363743
13276141,128,12-07-2022,-166,6612,1670403395,1670403395,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670403229,-166,1670403229
13276141,128,11-29-2022,-134,6612,1669712195,1669712195,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669712061,-134,1669712061
13276215,1379,11-29-2022,-305,6612,1669767781,1669767781,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669767476,-305,1669767476
13276658,646,12-05-2022,-113,6612,1670234160,1670234160,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670234047,-113,1670234047
13276377,646,12-04-2022,-197,6612,1670142180,1670142180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670141983,-197,1670141983
13276141,128,12-06-2022,-129,6612,1670316995,1670316995,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670316866,-129,1670316866
13276648,300,12-04-2022,-180,6612,1670185068,1670185068,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670184888,-180,1670184888
13276215,1379,12-06-2022,-114,6612,1670372581,1670372581,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670372467,-114,1670372467
13276198,116,12-05-2022,-137,6612,1670265371,1670265371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670265234,-137,1670265234
13276184,112,12-06-2022,-121,6612,1670367451,1670367451,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670367330,-121,1670367330
13276198,116,12-08-2022,-122,6612,1670524571,1670524571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670524449,-122,1670524449
13276198,116,11-25-2022,-151,6612,1669401371,1669401371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669401220,-151,1669401220
13276198,116,11-24-2022,-113,6612,1669314971,1669314971,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669314858,-113,1669314858
13276198,116,12-07-2022,-137,6612,1670438171,1670438171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670438034,-137,1670438034
13276197,98,12-05-2022,-163,6612,1670263585,1670263585,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1670263422,-163,1670263422
13276164,128,11-23-2022,-169,6612,1669251725,1669251725,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669251556,-169,1669251556
13276239,12671,11-24-2022,-149,6612,1669354636,1669354636,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669354487,-149,1669354487
13276168,110,11-30-2022,-315,6612,1669865865,1669865865,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669865550,-315,1669865550
13276184,112,12-02-2022,-118,6612,1670021851,1670021851,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670021733,-118,1670021733
13276207,107,12-07-2022,-130,6612,1670444955,1670444955,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670444825,-130,1670444825
13276132,109,12-06-2022,-120,6612,1670369703,1670369703,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670369583,-120,1670369583
13276239,12671,12-02-2022,-139,6612,1670045836,1670045836,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670045697,-139,1670045697
13276198,116,12-02-2022,-128,6612,1670006171,1670006171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670006043,-128,1670006043
13276659,123,12-05-2022,-113,6612,1670231908,1670231908,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670231795,-113,1670231795
13276198,116,11-29-2022,-136,6612,1669746971,1669746971,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669746835,-136,1669746835
13276198,116,11-23-2022,-127,6612,1669228571,1669228571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669228444,-127,1669228444
13276127,45,12-02-2022,-4024,6612,1669995422,1669995422,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669991398,-4024,1669991398
13276127,45,12-02-2022,-4024,6612,1669995422,1669995422,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669991398,-4024,1669991398
13276118,54,12-06-2022,-129,6612,1670344131,1670344131,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670344002,-129,1670344002
13276173,55,11-28-2022,-200,6612,1669695360,1669695360,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669695160,-200,1669695160
13276173,55,12-06-2022,-245,6612,1670386560,1670386560,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670386315,-245,1670386315
13276173,55,12-07-2022,-3481,6612,1670472960,1670472960,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670469479,-3481,1670469479
13276118,54,12-05-2022,-117,6612,1670257731,1670257731,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670257614,-117,1670257614
