trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276229,55,11-28-2022,-122,6612,1669690200,1669690200,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669690078,-122,1669690078
13276165,123,11-30-2022,-138,6612,1669864040,1669864040,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669863902,-138,1669863902
13276229,55,11-25-2022,-117,6612,1669431000,1669431000,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669430883,-117,1669430883
13276127,12494,12-02-2022,-4003,6612,1669995597,1669995597,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669991594,-4003,1669991594
13276127,12494,12-02-2022,-4003,6612,1669995597,1669995597,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669991594,-4003,1669991594
13276193,300,11-28-2022,-130,6612,1669682562,1669682562,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669682432,-130,1669682432
13276229,55,11-30-2022,-123,6612,1669863000,1669863000,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669862877,-123,1669862877
13276229,55,11-30-2022,-123,6612,1669863000,1669863000,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669862877,-123,1669862877
13276229,55,11-30-2022,-123,6612,1669863000,1669863000,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669862877,-123,1669862877
13276196,114,11-25-2022,-126,6612,1669397079,1669397079,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669396953,-126,1669396953
13276196,114,12-07-2022,-120,6612,1670433879,1670433879,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670433759,-120,1670433759
13276196,114,11-28-2022,-124,6612,1669656279,1669656279,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669656155,-124,1669656155
13276115,121,11-23-2022,-204,6612,1669243925,1669243925,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669243721,-204,1669243721
13276199,115,11-29-2022,-118,6612,1669748109,1669748109,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669747991,-118,1669747991
13276229,55,12-02-2022,-121,6612,1670035800,1670035800,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670035679,-121,1670035679
13276171,116,12-05-2022,-143,6612,1670262071,1670262071,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670261928,-143,1670261928
13276203,115,11-25-2022,-112,6612,1669406109,1669406109,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669405997,-112,1669405997
13276171,116,11-24-2022,-117,6612,1669311671,1669311671,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669311554,-117,1669311554
13276232,45,11-23-2022,-3515,6612,1669265656,1669265656,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669262141,-3515,1669262141
13276232,45,11-23-2022,-3515,6612,1669265656,1669265656,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669262141,-3515,1669262141
13276171,116,11-29-2022,-139,6612,1669743671,1669743671,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669743532,-139,1669743532
13276185,114,11-30-2022,-135,6612,1669850019,1669850019,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669849884,-135,1669849884
13276171,116,12-06-2022,-136,6612,1670348471,1670348471,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670348335,-136,1670348335
13276190,55,11-25-2022,-119,6612,1669407480,1669407480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669407361,-119,1669407361
13276171,116,11-28-2022,-124,6612,1669657271,1669657271,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669657147,-124,1669657147
13276191,111,11-25-2022,-440,6612,1669439814,1669439814,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669439374,-440,1669439374
13276191,111,11-25-2022,-440,6612,1669439814,1669439814,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669439374,-440,1669439374
13276203,115,11-23-2022,-126,6612,1669233309,1669233309,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669233183,-126,1669233183
13276171,116,12-07-2022,-182,6612,1670434871,1670434871,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670434689,-182,1670434689
13276232,299,11-24-2022,-139,6612,1669353494,1669353494,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669353355,-139,1669353355
13276232,299,11-23-2022,-3479,6612,1669267094,1669267094,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669263615,-3479,1669263615
13276232,299,11-23-2022,-3479,6612,1669267094,1669267094,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669263615,-3479,1669263615
13276203,115,11-28-2022,-113,6612,1669665309,1669665309,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669665196,-113,1669665196
13276190,55,12-02-2022,-111,6612,1670012280,1670012280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670012169,-111,1670012169
13276171,116,12-02-2022,-177,6612,1670002871,1670002871,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670002694,-177,1670002694
13276118,111,12-06-2022,-116,6612,1670343890,1670343890,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670343774,-116,1670343774
13276206,116,12-06-2022,-150,6612,1670354171,1670354171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670354021,-150,1670354021
13276138,646,11-25-2022,-129,6612,1669448400,1669448400,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669448271,-129,1669448271
13276138,646,12-05-2022,-170,6612,1670312400,1670312400,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670312230,-170,1670312230
13276118,111,12-08-2022,-143,6612,1670516690,1670516690,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670516547,-143,1670516547
13276234,46,11-22-2022,-162,6612,1669172205,1669172205,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669172043,-162,1669172043
13276234,46,12-07-2022,-251,6612,1670468205,1670468205,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1670467954,-251,1670467954
13276138,646,11-24-2022,-147,6612,1669362000,1669362000,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669361853,-147,1669361853
13276138,646,11-22-2022,-165,6612,1669189200,1669189200,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669189035,-165,1669189035
13276206,116,11-29-2022,-126,6612,1669749371,1669749371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669749245,-126,1669749245
13276138,646,12-07-2022,-112,6612,1670485200,1670485200,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670485088,-112,1670485088
13276118,111,11-24-2022,-204,6612,1669307090,1669307090,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669306886,-204,1669306886
13276206,116,12-05-2022,-117,6612,1670267771,1670267771,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670267654,-117,1670267654
13276138,646,12-06-2022,-116,6612,1670398800,1670398800,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670398684,-116,1670398684
13276118,111,11-25-2022,-178,6612,1669393490,1669393490,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669393312,-178,1669393312
13276138,646,12-02-2022,-148,6612,1670053200,1670053200,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670053052,-148,1670053052
13276138,646,11-23-2022,-125,6612,1669275600,1669275600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669275475,-125,1669275475
13276118,111,11-23-2022,-138,6612,1669220690,1669220690,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669220552,-138,1669220552
13276138,646,12-01-2022,-117,6612,1669966800,1669966800,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669966683,-117,1669966683
13276172,55,12-06-2022,-126,6612,1670349540,1670349540,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670349414,-126,1670349414
13276172,55,12-06-2022,-126,6612,1670349540,1670349540,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670349414,-126,1670349414
13276172,55,12-06-2022,-126,6612,1670349540,1670349540,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670349414,-126,1670349414
13276172,55,11-29-2022,-117,6612,1669744740,1669744740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669744623,-117,1669744623
13276172,55,12-02-2022,-114,6612,1670003940,1670003940,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670003826,-114,1670003826
13276117,103,12-08-2022,-155,6612,1670515572,1670515572,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1670515417,-155,1670515417
13276172,55,11-28-2022,-165,6612,1669658340,1669658340,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669658175,-165,1669658175
13276188,98,11-30-2022,-748,6612,1669826005,1669826005,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669825257,-748,1669825257
13276188,98,11-30-2022,-748,6612,1669826005,1669826005,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669825257,-748,1669825257
13276211,115,12-01-2022,-151,6612,1669930509,1669930509,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669930358,-151,1669930358
13276172,55,12-07-2022,-162,6612,1670435940,1670435940,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670435778,-162,1670435778
13276197,112,12-05-2022,-216,6612,1670264344,1670264344,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670264128,-216,1670264128
13276379,299,12-04-2022,-173,6612,1670143874,1670143874,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670143701,-173,1670143701
13276211,115,11-24-2022,-311,6612,1669325709,1669325709,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669325398,-311,1669325398
13276211,115,11-24-2022,-311,6612,1669325709,1669325709,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669325398,-311,1669325398
13276232,112,11-23-2022,-3497,6612,1669266443,1669266443,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669262946,-3497,1669262946
13276379,299,11-27-2022,-114,6612,1669539074,1669539074,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669538960,-114,1669538960
13276188,106,11-30-2022,-806,6612,1669826495,1669826495,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669825689,-806,1669825689
13276188,106,11-30-2022,-806,6612,1669826495,1669826495,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669825689,-806,1669825689
13276188,106,11-30-2022,-806,6612,1669826495,1669826495,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669825689,-806,1669825689
13276188,106,11-30-2022,-806,6612,1669826495,1669826495,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669825689,-806,1669825689
13276172,55,11-23-2022,-114,6612,1669226340,1669226340,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669226226,-114,1669226226
13276142,123,12-06-2022,-123,6612,1670318569,1670318569,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1670318446,-123,1670318446
13276212,109,12-06-2022,-231,6612,1670363463,1670363463,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670363232,-231,1670363232
13276211,115,11-30-2022,-146,6612,1669844109,1669844109,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669843963,-146,1669843963
13276211,115,11-29-2022,-205,6612,1669757709,1669757709,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669757504,-205,1669757504
13276142,123,11-29-2022,-140,6612,1669713769,1669713769,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669713629,-140,1669713629
13276211,115,12-06-2022,-177,6612,1670362509,1670362509,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670362332,-177,1670362332
13276126,299,12-02-2022,-125,6612,1669996568,1669996568,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669996443,-125,1669996443
13276365,130,11-26-2022,-208,6612,1669494812,1669494812,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669494604,-208,1669494604
13276126,299,11-24-2022,-114,6612,1669305369,1669305369,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669305255,-114,1669305255
13276137,107,11-29-2022,-206,6612,1669760966,1669760966,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669760760,-206,1669760760
13276184,115,12-02-2022,-127,6612,1670021949,1670021949,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670021822,-127,1670021822
13276184,115,12-06-2022,-119,6612,1670367549,1670367549,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670367430,-119,1670367430
13276146,105,12-06-2022,-159,6612,1670376809,1670376809,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670376650,-159,1670376650
13276198,111,11-24-2022,-115,6612,1669314770,1669314770,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669314655,-115,1669314655
13276198,111,12-02-2022,-117,6612,1670005970,1670005970,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670005853,-117,1670005853
13276198,111,12-08-2022,-127,6612,1670524370,1670524370,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670524243,-127,1670524243
13276146,105,12-05-2022,-115,6612,1670290409,1670290409,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670290294,-115,1670290294
13276118,109,12-08-2022,-120,6612,1670516583,1670516583,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670516463,-120,1670516463
13276146,115,12-01-2022,-116,6612,1669945418,1669945418,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669945302,-116,1669945302
13276146,115,12-01-2022,-116,6612,1669945418,1669945418,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669945302,-116,1669945302
13339360,296,11-27-2022,-167,6612,1669608669,1669608669,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669608502,-167,1669608502
13276118,109,12-06-2022,-125,6612,1670343783,1670343783,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670343658,-125,1670343658
13339259,299,12-03-2022,-132,6612,1670109642,1670109642,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670109510,-132,1670109510
13276146,115,11-24-2022,-111,6612,1669340618,1669340618,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669340507,-111,1669340507
13276146,115,12-02-2022,-139,6612,1670031818,1670031818,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670031679,-139,1670031679
13276234,111,11-23-2022,-150,6612,1669259630,1669259630,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669259480,-150,1669259480
13339259,299,11-26-2022,-150,6612,1669504842,1669504842,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669504692,-150,1669504692
13276146,115,11-30-2022,-148,6612,1669859018,1669859018,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669858870,-148,1669858870
13276234,111,12-07-2022,-384,6612,1670469230,1670469230,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670468846,-384,1670468846
13276118,109,11-25-2022,-188,6612,1669393383,1669393383,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669393195,-188,1669393195
13276146,115,12-05-2022,-126,6612,1670291018,1670291018,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670290892,-126,1670290892
13276118,109,11-23-2022,-151,6612,1669220583,1669220583,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669220432,-151,1669220432
13276234,111,11-30-2022,-116,6612,1669864430,1669864430,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669864314,-116,1669864314
13276146,115,12-08-2022,-158,6612,1670550218,1670550218,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670550060,-158,1670550060
13276146,115,11-28-2022,-155,6612,1669686218,1669686218,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669686063,-155,1669686063
13276146,115,12-06-2022,-168,6612,1670377418,1670377418,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670377250,-168,1670377250
13276146,115,11-23-2022,-124,6612,1669254218,1669254218,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669254094,-124,1669254094
13276238,130,11-29-2022,-121,6612,1669783529,1669783529,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669783408,-121,1669783408
13276234,111,12-01-2022,-127,6612,1669950830,1669950830,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669950703,-127,1669950703
13276146,115,11-29-2022,-130,6612,1669772618,1669772618,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669772488,-130,1669772488
13276180,105,11-30-2022,-127,6612,1669845940,1669845940,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669845813,-127,1669845813
13276146,115,11-25-2022,-143,6612,1669427018,1669427018,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669426875,-143,1669426875
13276118,109,11-24-2022,-214,6612,1669306983,1669306983,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669306769,-214,1669306769
13276234,111,11-22-2022,-323,6612,1669173230,1669173230,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669172907,-323,1669172907
13276132,107,12-06-2022,-126,6612,1670369595,1670369595,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670369469,-126,1670369469
13276221,55,12-08-2022,-116,6612,1670551140,1670551140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670551024,-116,1670551024
13276221,55,11-28-2022,-112,6612,1669687140,1669687140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669687028,-112,1669687028
13276162,110,11-23-2022,-115,6612,1669237911,1669237911,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669237796,-115,1669237796
13276245,123,11-29-2022,-139,6612,1669792592,1669792592,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669792453,-139,1669792453
13276218,54,12-06-2022,-122,6612,1670375265,1670375265,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670375143,-122,1670375143
13276211,112,11-24-2022,-306,6612,1669325611,1669325611,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669325305,-306,1669325305
13276211,112,11-24-2022,-306,6612,1669325611,1669325611,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669325305,-306,1669325305
13276243,646,11-28-2022,-175,6612,1669704900,1669704900,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669704725,-175,1669704725
13276221,55,12-02-2022,-131,6612,1670032740,1670032740,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670032609,-131,1670032609
13276221,55,11-29-2022,-124,6612,1669773540,1669773540,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669773416,-124,1669773416
13276221,55,12-06-2022,-187,6612,1670378340,1670378340,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670378153,-187,1670378153
13276221,55,11-23-2022,-125,6612,1669255140,1669255140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669255015,-125,1669255015
13276221,55,11-23-2022,-125,6612,1669255140,1669255140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669255015,-125,1669255015
13276243,124,11-28-2022,-125,6612,1669704425,1669704425,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669704300,-125,1669704300
13276243,646,12-01-2022,-130,6612,1669964100,1669964100,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669963970,-130,1669963970
13276221,55,11-24-2022,-145,6612,1669341540,1669341540,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669341395,-145,1669341395
13276244,12671,12-07-2022,-138,6612,1670483236,1670483236,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670483098,-138,1670483098
13276211,112,11-30-2022,-146,6612,1669844011,1669844011,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669843865,-146,1669843865
13276243,646,12-06-2022,-125,6612,1670396100,1670396100,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670395975,-125,1670395975
13276218,54,11-28-2022,-157,6612,1669684065,1669684065,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669683908,-157,1669683908
13276221,55,12-01-2022,-161,6612,1669946340,1669946340,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669946179,-161,1669946179
13276218,54,12-05-2022,-124,6612,1670288865,1670288865,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670288741,-124,1670288741
13276162,110,12-02-2022,-136,6612,1670015511,1670015511,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670015375,-136,1670015375
13276211,112,12-06-2022,-177,6612,1670362411,1670362411,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670362234,-177,1670362234
13276221,55,11-30-2022,-160,6612,1669859940,1669859940,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669859780,-160,1669859780
13276211,112,12-01-2022,-151,6612,1669930411,1669930411,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669930260,-151,1669930260
13276218,54,12-07-2022,-111,6612,1670461665,1670461665,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670461554,-111,1670461554
13276225,112,11-23-2022,-148,6612,1669245931,1669245931,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669245783,-148,1669245783
13276123,126,12-01-2022,-126,6612,1669906969,1669906969,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669906843,-126,1669906843
13276127,46,12-02-2022,-4016,6612,1669995456,1669995456,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669991440,-4016,1669991440
13276127,46,12-02-2022,-4016,6612,1669995456,1669995456,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669991440,-4016,1669991440
13339276,300,11-26-2022,-113,6612,1669523746,1669523746,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669523633,-113,1669523633
13276158,112,11-23-2022,-127,6612,1669252561,1669252561,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669252434,-127,1669252434
13339273,646,11-26-2022,-126,6612,1669521540,1669521540,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669521414,-126,1669521414
13276199,111,11-28-2022,-140,6612,1669661570,1669661570,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669661430,-140,1669661430
13276158,107,11-23-2022,-119,6612,1669252276,1669252276,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669252157,-119,1669252157
13276123,126,11-24-2022,-154,6612,1669302170,1669302170,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669302016,-154,1669302016
13276115,128,11-23-2022,-152,6612,1669244225,1669244225,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669244073,-152,1669244073
13276158,112,11-30-2022,-122,6612,1669857361,1669857361,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669857239,-122,1669857239
13276122,126,11-25-2022,-122,6612,1669387277,1669387277,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669387155,-122,1669387155
13276158,107,11-30-2022,-118,6612,1669857076,1669857076,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669856958,-118,1669856958
13276123,126,11-25-2022,-140,6612,1669388570,1669388570,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669388430,-140,1669388430
13276123,126,11-30-2022,-116,6612,1669820569,1669820569,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669820453,-116,1669820453
13339276,300,12-03-2022,-128,6612,1670128546,1670128546,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670128418,-128,1670128418
13276225,112,11-30-2022,-186,6612,1669850731,1669850731,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669850545,-186,1669850545
13276657,111,12-04-2022,-119,6612,1670226979,1670226979,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670226860,-119,1670226860
13276199,111,12-05-2022,-127,6612,1670266370,1670266370,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670266243,-127,1670266243
13276675,55,11-27-2022,-117,6612,1669579380,1669579380,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669579263,-117,1669579263
13276188,104,11-30-2022,-771,6612,1669826376,1669826376,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669825605,-771,1669825605
13276188,104,11-30-2022,-771,6612,1669826376,1669826376,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669825605,-771,1669825605
13276188,104,11-30-2022,-771,6612,1669826376,1669826376,10,Westbound Cornwall Ave @ Yew St,49.272645,-123.155439,1669825605,-771,1669825605
13276381,296,12-04-2022,-143,6612,1670145577,1670145577,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670145434,-143,1670145434
13276122,126,11-24-2022,-114,6612,1669300877,1669300877,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669300763,-114,1669300763
13276118,110,11-23-2022,-126,6612,1669220631,1669220631,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669220505,-126,1669220505
13276227,299,11-29-2022,-195,6612,1669709654,1669709654,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669709459,-195,1669709459
13276211,106,12-01-2022,-163,6612,1669930072,1669930072,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669929909,-163,1669929909
