trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276211,106,11-24-2022,-257,6612,1669325272,1669325272,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669325015,-257,1669325015
13276211,106,11-24-2022,-257,6612,1669325272,1669325272,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669325015,-257,1669325015
13276211,116,11-24-2022,-338,6612,1669325771,1669325771,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669325433,-338,1669325433
13276211,116,11-24-2022,-338,6612,1669325771,1669325771,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669325433,-338,1669325433
13276211,106,12-06-2022,-128,6612,1670362072,1670362072,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670361944,-128,1670361944
13339269,646,11-26-2022,-128,6612,1669516800,1669516800,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669516672,-128,1669516672
13276118,110,11-24-2022,-195,6612,1669307031,1669307031,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669306836,-195,1669306836
13276418,130,12-04-2022,-206,6612,1670147909,1670147909,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670147703,-206,1670147703
13276211,116,11-30-2022,-175,6612,1669844171,1669844171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669843996,-175,1669843996
13276227,299,12-07-2022,-132,6612,1670400854,1670400854,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670400722,-132,1670400722
13276227,299,12-01-2022,-142,6612,1669882454,1669882454,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669882312,-142,1669882312
13276191,112,11-25-2022,-446,6612,1669439843,1669439843,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669439397,-446,1669439397
13276191,112,11-25-2022,-446,6612,1669439843,1669439843,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669439397,-446,1669439397
13276207,116,12-07-2022,-119,6612,1670445371,1670445371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670445252,-119,1670445252
13276207,116,11-28-2022,-191,6612,1669667771,1669667771,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669667580,-191,1669667580
13276118,110,11-25-2022,-169,6612,1669393431,1669393431,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669393262,-169,1669393262
13339276,646,11-26-2022,-113,6612,1669523820,1669523820,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669523707,-113,1669523707
13339276,646,12-03-2022,-128,6612,1670128620,1670128620,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670128492,-128,1670128492
13276211,116,11-29-2022,-121,6612,1669757771,1669757771,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669757650,-121,1669757650
13276211,116,12-06-2022,-128,6612,1670362571,1670362571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670362443,-128,1670362443
13276118,110,12-08-2022,-133,6612,1670516631,1670516631,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670516498,-133,1670516498
13276418,12671,12-04-2022,-233,6612,1670148016,1670148016,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670147783,-233,1670147783
13276211,116,12-01-2022,-130,6612,1669930571,1669930571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669930441,-130,1669930441
13276207,116,11-30-2022,-128,6612,1669840571,1669840571,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669840443,-128,1669840443
13276125,126,11-29-2022,-148,6612,1669735669,1669735669,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669735521,-148,1669735521
13276207,116,11-29-2022,-161,6612,1669754171,1669754171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669754010,-161,1669754010
13276125,123,11-29-2022,-132,6612,1669735557,1669735557,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669735425,-132,1669735425
13276227,299,12-08-2022,-153,6612,1670487254,1670487254,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670487101,-153,1670487101
13276227,299,12-06-2022,-148,6612,1670314454,1670314454,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670314306,-148,1670314306
13276214,123,11-30-2022,-221,6612,1669854104,1669854104,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669853883,-221,1669853883
13276230,105,11-22-2022,-3205,6612,1669178549,1669178549,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1669175344,-3205,1669175344
13276228,646,12-05-2022,-166,6612,1670254980,1670254980,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670254814,-166,1670254814
13276228,646,11-29-2022,-113,6612,1669736580,1669736580,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669736467,-113,1669736467
13339352,299,11-27-2022,-114,6612,1669599538,1669599538,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669599424,-114,1669599424
13276228,646,11-25-2022,-136,6612,1669390980,1669390980,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669390844,-136,1669390844
13276633,111,11-28-2022,-114,6612,1669629671,1669629671,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669629557,-114,1669629557
13276154,114,11-29-2022,-150,6612,1669740099,1669740099,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669739949,-150,1669739949
13276219,1379,11-28-2022,-166,6612,1669685108,1669685108,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669684942,-166,1669684942
13276154,114,12-02-2022,-142,6612,1669999299,1669999299,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669999157,-142,1669999157
13276219,1379,11-30-2022,-124,6612,1669857908,1669857908,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669857784,-124,1669857784
13276154,114,11-28-2022,-120,6612,1669653699,1669653699,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669653579,-120,1669653579
13276228,646,12-02-2022,-212,6612,1669995780,1669995780,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669995568,-212,1669995568
13276171,114,11-28-2022,-128,6612,1669657179,1669657179,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669657051,-128,1669657051
13276171,114,11-29-2022,-198,6612,1669743579,1669743579,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669743381,-198,1669743381
13276232,130,11-24-2022,-152,6612,1669353329,1669353329,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669353177,-152,1669353177
13276171,114,11-24-2022,-181,6612,1669311579,1669311579,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669311398,-181,1669311398
13276171,114,12-07-2022,-148,6612,1670434779,1670434779,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670434631,-148,1670434631
13276124,114,12-08-2022,-174,6612,1670512441,1670512441,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670512267,-174,1670512267
13276124,114,11-25-2022,-134,6612,1669389241,1669389241,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669389107,-134,1669389107
13276412,296,11-26-2022,-145,6612,1669481924,1669481924,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669481779,-145,1669481779
13276232,130,11-23-2022,-3443,6612,1669266929,1669266929,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669263486,-3443,1669263486
13276232,130,11-23-2022,-3443,6612,1669266929,1669266929,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669263486,-3443,1669263486
13276182,646,12-06-2022,-167,6612,1670368740,1670368740,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670368573,-167,1670368573
13276124,114,12-05-2022,-142,6612,1670253241,1670253241,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670253099,-142,1670253099
13276171,114,12-06-2022,-127,6612,1670348379,1670348379,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670348252,-127,1670348252
13276124,114,12-02-2022,-144,6612,1669994041,1669994041,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669993897,-144,1669993897
13276171,114,12-02-2022,-140,6612,1670002779,1670002779,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670002639,-140,1670002639
13276149,126,11-25-2022,-123,6612,1669397555,1669397555,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669397432,-123,1669397432
13276171,114,12-05-2022,-114,6612,1670261979,1670261979,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670261865,-114,1670261865
13276182,646,11-30-2022,-117,6612,1669850340,1669850340,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669850223,-117,1669850223
13276190,54,11-25-2022,-119,6612,1669407411,1669407411,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669407292,-119,1669407292
13276123,646,12-01-2022,-152,6612,1669907400,1669907400,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669907248,-152,1669907248
13276123,646,11-24-2022,-131,6612,1669302600,1669302600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669302469,-131,1669302469
13276123,646,11-30-2022,-176,6612,1669821000,1669821000,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669820824,-176,1669820824
13276161,98,12-06-2022,-1117,6612,1670362018,1670362018,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1670360901,-1117,1670360901
13276161,98,12-06-2022,-1117,6612,1670362018,1670362018,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1670360901,-1117,1670360901
13276172,112,12-07-2022,-119,6612,1670435671,1670435671,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670435552,-119,1670435552
13276151,300,11-25-2022,-204,6612,1669397148,1669397148,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669396944,-204,1669396944
13276151,300,11-29-2022,-136,6612,1669742748,1669742748,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669742612,-136,1669742612
13276123,646,12-07-2022,-161,6612,1670425800,1670425800,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670425639,-161,1670425639
13276203,112,11-28-2022,-115,6612,1669665211,1669665211,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669665096,-115,1669665096
13276172,112,11-28-2022,-194,6612,1669658071,1669658071,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669657877,-194,1669657877
13276675,115,11-27-2022,-168,6612,1669579214,1669579214,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669579046,-168,1669579046
13276180,1379,11-30-2022,-180,6612,1669846160,1669846160,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669845980,-180,1669845980
13276190,54,12-02-2022,-111,6612,1670012211,1670012211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670012100,-111,1670012100
13276203,112,11-23-2022,-121,6612,1669233211,1669233211,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669233090,-121,1669233090
13276217,112,11-30-2022,-204,6612,1669855819,1669855819,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669855615,-204,1669855615
13276217,112,11-30-2022,-204,6612,1669855819,1669855819,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669855615,-204,1669855615
13276172,112,11-29-2022,-115,6612,1669744471,1669744471,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669744356,-115,1669744356
13276172,112,12-06-2022,-122,6612,1670349271,1670349271,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670349149,-122,1670349149
13276168,8535,11-30-2022,-452,6612,1669865009,1669865009,2,Burrard Station @ Bay 1,49.285306,-123.119982,1669864557,-452,1669864557
13276123,646,11-23-2022,-129,6612,1669216200,1669216200,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669216071,-129,1669216071
13276380,54,12-04-2022,-131,6612,1670144402,1670144402,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670144271,-131,1670144271
13276212,103,12-06-2022,-124,6612,1670363082,1670363082,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1670362958,-124,1670362958
13276203,112,11-25-2022,-125,6612,1669406011,1669406011,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669405886,-125,1669405886
13276123,646,12-06-2022,-149,6612,1670339400,1670339400,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670339251,-149,1670339251
13276151,300,12-02-2022,-153,6612,1670001948,1670001948,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670001795,-153,1670001795
13276180,1379,11-23-2022,-116,6612,1669241360,1669241360,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669241244,-116,1669241244
13276123,646,12-08-2022,-128,6612,1670512200,1670512200,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670512072,-128,1670512072
13276123,646,11-29-2022,-137,6612,1669734600,1669734600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669734463,-137,1669734463
13276151,300,12-05-2022,-131,6612,1670261148,1670261148,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670261017,-131,1670261017
13276380,54,11-27-2022,-170,6612,1669539602,1669539602,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669539432,-170,1669539432
13276123,646,11-28-2022,-176,6612,1669648200,1669648200,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669648024,-176,1669648024
13276657,109,12-04-2022,-136,6612,1670226911,1670226911,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670226775,-136,1670226775
13276123,646,12-05-2022,-122,6612,1670253000,1670253000,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670252878,-122,1670252878
13339278,1379,12-04-2022,-388,6612,1670145487,1670145487,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670145099,-388,1670145099
13339278,1379,12-04-2022,-388,6612,1670145487,1670145487,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670145099,-388,1670145099
13276123,646,11-25-2022,-159,6612,1669389000,1669389000,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669388841,-159,1669388841
13276237,111,12-02-2022,-126,6612,1670034566,1670034566,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670034440,-126,1670034440
13276180,114,12-06-2022,-139,6612,1670364819,1670364819,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670364680,-139,1670364680
13276237,112,11-28-2022,-113,6612,1669689010,1669689010,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669688897,-113,1669688897
13276172,111,12-07-2022,-129,6612,1670435630,1670435630,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670435501,-129,1670435501
13276148,12494,11-30-2022,-420,6612,1669854144,1669854144,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669853724,-420,1669853724
13276165,126,11-30-2022,-164,6612,1669864159,1669864159,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669863995,-164,1669863995
13276172,111,11-29-2022,-129,6612,1669744430,1669744430,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669744301,-129,1669744301
13276180,114,11-30-2022,-186,6612,1669846419,1669846419,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669846233,-186,1669846233
13276172,111,12-06-2022,-114,6612,1670349230,1670349230,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670349116,-114,1670349116
13276633,54,11-28-2022,-126,6612,1669629847,1669629847,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669629721,-126,1669629721
13276237,112,12-02-2022,-140,6612,1670034610,1670034610,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670034470,-140,1670034470
13276172,111,11-28-2022,-171,6612,1669658030,1669658030,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669657859,-171,1669657859
13276180,114,11-23-2022,-119,6612,1669241619,1669241619,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669241500,-119,1669241500
13276173,101,12-07-2022,-3406,6612,1670472150,1670472150,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1670468744,-3406,1670468744
13276633,54,12-05-2022,-114,6612,1670234647,1670234647,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670234533,-114,1670234533
13276191,299,11-25-2022,-603,6612,1669440494,1669440494,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669439891,-603,1669439891
13276191,299,11-25-2022,-603,6612,1669440494,1669440494,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669439891,-603,1669439891
13276230,98,11-22-2022,-3280,6612,1669178159,1669178159,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669174879,-3280,1669174879
13276162,55,12-01-2022,-145,6612,1669929480,1669929480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669929335,-145,1669929335
13276162,55,11-23-2022,-135,6612,1669238280,1669238280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669238145,-135,1669238145
13276162,55,12-02-2022,-156,6612,1670015880,1670015880,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670015724,-156,1670015724
13276162,55,11-29-2022,-154,6612,1669756680,1669756680,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669756526,-154,1669756526
13276173,46,12-07-2022,-3400,6612,1670471727,1670471727,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1670468327,-3400,1670468327
13276145,12671,11-29-2022,-123,6612,1669774661,1669774661,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669774538,-123,1669774538
13339259,119,11-26-2022,-116,6612,1669504121,1669504121,20,Southbound Macdonald St @ W 21 Ave,49.253375,-123.16787,1669504005,-116,1669504005
13276162,55,12-06-2022,-128,6612,1670361480,1670361480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670361352,-128,1670361352
13276188,130,11-30-2022,-1875,6612,1669827301,1669827301,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669825426,-1875,1669825426
13276188,130,11-30-2022,-1875,6612,1669827301,1669827301,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669825426,-1875,1669825426
13276188,130,11-30-2022,-1875,6612,1669827301,1669827301,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669825426,-1875,1669825426
13276188,130,11-30-2022,-1875,6612,1669827301,1669827301,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669825426,-1875,1669825426
13276188,130,11-30-2022,-1875,6612,1669827301,1669827301,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669825426,-1875,1669825426
13276188,130,11-30-2022,-1875,6612,1669827301,1669827301,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669825426,-1875,1669825426
13276188,130,11-30-2022,-1875,6612,1669827301,1669827301,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669825426,-1875,1669825426
13276145,12671,11-30-2022,-137,6612,1669861061,1669861061,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669860924,-137,1669860924
13276145,12671,12-05-2022,-133,6612,1670293061,1670293061,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670292928,-133,1670292928
13276207,111,11-28-2022,-156,6612,1669667570,1669667570,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669667414,-156,1669667414
13276162,55,12-08-2022,-138,6612,1670534280,1670534280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670534142,-138,1670534142
13276162,55,11-30-2022,-112,6612,1669843080,1669843080,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669842968,-112,1669842968
13276117,116,12-08-2022,-269,6612,1670516234,1670516234,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670515965,-269,1670515965
13276162,55,11-25-2022,-117,6612,1669411080,1669411080,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669410963,-117,1669410963
13276207,111,12-07-2022,-134,6612,1670445170,1670445170,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670445036,-134,1670445036
13276117,116,11-25-2022,-144,6612,1669393034,1669393034,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669392890,-144,1669392890
13276168,1379,11-30-2022,-338,6612,1669865793,1669865793,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669865455,-338,1669865455
13276242,646,12-02-2022,-123,6612,1670048700,1670048700,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670048577,-123,1670048577
13276206,105,12-06-2022,-129,6612,1670353600,1670353600,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670353471,-129,1670353471
13276242,646,11-28-2022,-124,6612,1669703100,1669703100,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669702976,-124,1669702976
13276242,646,12-07-2022,-120,6612,1670480700,1670480700,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670480580,-120,1670480580
13276148,47,11-30-2022,-420,6612,1669854032,1669854032,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669853612,-420,1669853612
13276612,300,12-04-2022,-179,6612,1670215426,1670215426,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670215247,-179,1670215247
13276612,299,11-27-2022,-157,6612,1669610580,1669610580,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669610423,-157,1669610423
13276151,299,11-25-2022,-204,6612,1669397103,1669397103,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669396899,-204,1669396899
13276127,116,11-25-2022,-203,6612,1669391834,1669391834,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669391631,-203,1669391631
13276612,299,12-04-2022,-159,6612,1670215380,1670215380,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670215221,-159,1670215221
13276151,299,12-05-2022,-115,6612,1670261103,1670261103,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670260988,-115,1670260988
13339278,12494,12-04-2022,-203,6612,1670144965,1670144965,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1670144762,-203,1670144762
13339278,12494,12-04-2022,-203,6612,1670144965,1670144965,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1670144762,-203,1670144762
13276127,116,11-23-2022,-123,6612,1669219034,1669219034,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669218911,-123,1669218911
13276151,299,12-02-2022,-139,6612,1670001903,1670001903,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670001764,-139,1670001764
13276209,12671,12-02-2022,-183,6612,1670015621,1670015621,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670015438,-183,1670015438
13339256,646,11-26-2022,-155,6612,1669501380,1669501380,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669501225,-155,1669501225
13276127,116,12-08-2022,-130,6612,1670515034,1670515034,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670514904,-130,1670514904
13276239,646,12-07-2022,-119,6612,1670478000,1670478000,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670477881,-119,1670477881
13339329,54,11-27-2022,-144,6612,1669593713,1669593713,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669593569,-144,1669593569
13276209,12671,11-23-2022,-129,6612,1669238021,1669238021,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669237892,-129,1669237892
13276239,646,12-02-2022,-120,6612,1670046000,1670046000,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670045880,-120,1670045880
13276612,300,11-27-2022,-157,6612,1669610626,1669610626,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669610469,-157,1669610469
13276239,646,11-24-2022,-182,6612,1669354800,1669354800,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669354618,-182,1669354618
13276189,130,12-01-2022,-112,6612,1669927832,1669927832,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669927720,-112,1669927720
13276192,123,11-29-2022,-126,6612,1669747420,1669747420,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669747294,-126,1669747294
13276585,54,12-04-2022,-146,6612,1670186513,1670186513,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670186367,-146,1670186367
13276127,116,11-24-2022,-115,6612,1669305434,1669305434,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669305319,-115,1669305319
13276191,130,11-25-2022,-561,6612,1669440329,1669440329,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669439768,-561,1669439768
13276191,130,11-25-2022,-561,6612,1669440329,1669440329,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669439768,-561,1669439768
13276151,299,11-29-2022,-121,6612,1669742703,1669742703,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669742582,-121,1669742582
13276239,646,11-23-2022,-117,6612,1669268400,1669268400,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669268283,-117,1669268283
13276209,12671,11-30-2022,-167,6612,1669842821,1669842821,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669842654,-167,1669842654
13276189,130,12-08-2022,-129,6612,1670532632,1670532632,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670532503,-129,1670532503
13276127,116,12-01-2022,-121,6612,1669910234,1669910234,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669910113,-121,1669910113
13276127,116,12-07-2022,-160,6612,1670428634,1670428634,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670428474,-160,1670428474
13339256,646,12-03-2022,-117,6612,1670106180,1670106180,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670106063,-117,1670106063
13276127,116,12-02-2022,-4041,6612,1669996634,1669996634,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669992593,-4041,1669992593
13276127,116,12-02-2022,-4041,6612,1669996634,1669996634,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669992593,-4041,1669992593
